user_nickname,last_celeb_chat_date,first_celeb_chat_date,celeb_chat_period,celeb_chat_week,celeb_chat_count,avg_celeb_chat,last_week_celeb_chat_count,celeb_chat_length,celeb_chat_avg_len,churn,celeb_joinus_date,celeb_type
(ã……Â´ Ë˜ `)â™¡,2022-11-17,2022-11-17,1,1,7,7.0,7,57.0,8.142857142857142,1,before 2022-09-04,churn_customer
102,2023-01-18,2023-01-17,2,1,4,4.0,4,26.0,6.5,0,2023-01-17,new_customer
104,2023-01-17,2023-01-17,1,1,1,1.0,1,2.0,2.0,0,2023-01-17,new_customer
105,2023-01-17,2023-01-17,1,1,13,13.0,13,144.0,11.076923076923077,0,2023-01-17,new_customer
106,2023-01-19,2023-01-17,3,1,9,9.0,9,48.0,5.333333333333333,0,2023-01-17,new_customer
107,2023-01-17,2023-01-17,1,1,1,1.0,1,2.0,2.0,0,2023-01-17,new_customer
108,2023-01-17,2023-01-17,1,1,1,1.0,1,2.0,2.0,0,2023-01-17,new_customer
10810,2023-01-18,2023-01-17,2,1,4,4.0,4,7.0,1.75,0,2023-01-17,new_customer
109,2023-01-19,2023-01-18,2,1,9,9.0,9,86.0,9.555555555555555,0,before 2022-09-04,new_customer
110,2023-01-19,2023-01-18,2,1,5,5.0,5,13.0,2.6,0,2023-01-18,new_customer
511,2022-10-05,2022-10-05,1,1,2,2.0,2,5.0,2.5,1,2022-10-05,churn_customer
512,2022-10-05,2022-10-05,1,1,2,2.0,2,3.0,1.5,1,2022-10-05,churn_customer
8,2023-01-20,2023-01-20,1,1,1,1.0,1,8.0,8.0,0,before 2022-09-04,new_customer
BJë¯¼í•˜_+,2022-12-20,2022-12-20,1,1,4,4.0,4,108.0,27.0,1,2022-12-20,churn_customer
Chu_a,2023-01-20,2022-11-26,56,8,964,120.5,81,8481.0,8.797717842323651,0,2022-11-26,mid_term
Coomo,2022-09-06,2022-09-06,1,1,1,1.0,1,1.0,1.0,1,before 2022-09-04,churn_customer
Cuha_íí•˜,2022-09-20,2022-09-20,1,1,2,2.0,2,55.0,27.5,1,before 2022-09-04,churn_customer
Eíš¨,2023-01-19,2022-12-28,23,4,3,0.75,2,44.0,14.666666666666666,0,2022-12-20,new_customer
GamZae BaW Lee SeonW,2023-01-15,2022-12-06,41,6,42,7.0,7,604.0,14.380952380952381,0,before 2022-09-04,mid_term
Kik5o,2022-10-19,2022-10-13,7,1,54,54.0,54,1791.0,33.166666666666664,1,before 2022-09-04,churn_customer
KoreAlo,2022-11-12,2022-11-12,1,1,9,9.0,9,195.0,21.666666666666668,1,2022-11-12,churn_customer
LAO,2022-12-22,2022-12-12,11,2,802,401.0,317,15838.0,19.748129675810475,1,2022-12-12,churn_customer
LAO(ë¼ì˜¤),2023-01-20,2022-12-22,30,5,616,123.2,57,13913.0,22.586038961038962,0,before 2022-09-04,new_customer
Martina Rose,2022-11-01,2022-09-17,46,7,420,60.0,3,6019.0,14.33095238095238,1,2022-09-17,churn_customer
NCìˆ˜ì¥ìœ„ëŒ€í•˜ì´,2022-12-14,2022-12-14,1,1,1,1.0,1,8.0,8.0,1,2022-10-29,churn_customer
New,2022-12-07,2022-11-30,8,2,233,116.5,232,2131.0,9.145922746781116,1,before 2022-09-04,churn_customer
Npick,2022-09-13,2022-09-13,1,1,1,1.0,1,2.0,2.0,1,before 2022-09-04,churn_customer
NpickJudy,2022-09-13,2022-09-13,1,1,1,1.0,1,2.0,2.0,1,before 2022-09-04,churn_customer
O,2023-01-08,2023-01-07,2,1,9,9.0,9,185.0,20.555555555555557,1,2023-01-07,churn_customer
TANSEONG,2022-11-28,2022-11-28,1,1,1,1.0,1,28.0,28.0,1,before 2022-09-04,churn_customer
Yeonwoo15,2022-09-09,2022-09-07,3,1,41,41.0,41,1926.0,46.97560975609756,1,before 2022-09-04,churn_customer
Yewon,2023-01-20,2022-09-13,130,19,28771,1514.26,735,249260.0,8.663584859754614,0,before 2022-09-04,long_term
[ ğŸ’ì²´ë¦¬ë¦½ìŠ¤ğŸ’ ]POTTS,2023-01-18,2023-01-18,1,1,74,74.0,74,962.0,13.0,0,2023-01-18,new_customer
_ê¹€ìœ ë©”_,2022-10-17,2022-09-04,44,7,22,3.14,1,701.0,31.863636363636363,1,before 2022-09-04,churn_customer
_ë„¤ë¦°,2023-01-20,2022-09-23,120,18,2133,118.5,217,39451.0,18.495546179090482,0,before 2022-09-04,long_term
_ë‘ë¶€ì•¼_,2023-01-05,2022-09-04,124,18,24,1.33,14,570.0,23.75,1,before 2022-09-04,churn_customer
_ë³´ì•¼,2023-01-20,2022-12-19,33,5,1848,369.6,74,28666.0,15.511904761904763,0,2022-12-19,new_customer
_ì„¸í˜„,2022-12-13,2022-09-05,100,15,46,3.07,1,494.0,10.73913043478261,1,before 2022-09-04,churn_customer
_ì§€ì›…,2022-11-23,2022-11-18,6,1,28,28.0,28,215.0,7.678571428571429,1,2022-11-10,churn_customer
_ì°Œë¯¸,2022-12-30,2022-09-04,118,17,45,2.65,1,722.0,16.044444444444444,1,before 2022-09-04,churn_customer
_ìº¡ì‚¬ì´ì‹ _,2022-11-23,2022-09-04,81,12,11,0.92,2,274.0,24.90909090909091,1,before 2022-09-04,churn_customer
_ì½”íˆ,2023-01-20,2022-09-08,135,20,6038,301.9,442,80703.0,13.365849619079166,0,before 2022-09-04,long_term
_í•´ì‚¬,2023-01-20,2022-11-14,68,10,2048,204.8,89,36525.0,17.83447265625,0,before 2022-09-04,mid_term
_í‘ê°•_,2022-09-07,2022-09-07,1,1,1,1.0,1,44.0,44.0,1,before 2022-09-04,churn_customer
bbbbbb,2022-12-04,2022-12-04,1,1,2,2.0,2,5.0,2.5,1,2022-12-04,churn_customer
cel1,2022-09-13,2022-09-13,1,1,14,14.0,14,220.0,15.714285714285714,1,2022-09-13,churn_customer
cel1ë³´í†µ7ê¸€ì,2022-09-19,2022-09-19,1,1,6,6.0,6,65.0,10.833333333333334,1,before 2022-09-04,churn_customer
cel2,2022-09-15,2022-09-13,3,1,29,29.0,29,269.0,9.275862068965518,1,2022-09-13,churn_customer
cel2ì…€ì´ë‹¹ì‹ ì˜ì¹œêµ¬ì„¸ë¦¬,2022-09-20,2022-09-20,1,1,1,1.0,1,5.0,5.0,1,before 2022-09-04,churn_customer
cel3,2022-09-18,2022-09-13,6,1,11,11.0,11,59.0,5.363636363636363,1,2022-09-13,churn_customer
cel4. ë¯¸í™•ì¸í…ŒìŠ¤íŠ¸,2022-09-13,2022-09-13,1,1,3,3.0,3,51.0,17.0,1,2022-09-13,churn_customer
cel5ë¯¸í™•ì¸í…ŒìŠ¤íŠ¸,2022-09-13,2022-09-13,1,1,4,4.0,4,53.0,13.25,1,2022-09-13,churn_customer
celâ˜¹ï¸111111,2022-09-19,2022-09-19,1,1,4,4.0,4,102.0,25.5,1,2022-09-19,churn_customer
cha18ting,2022-10-16,2022-09-20,27,4,85,21.25,3,565.0,6.647058823529412,1,2022-09-20,churn_customer
cha23ting,2022-11-30,2022-11-30,1,1,1,1.0,1,4.0,4.0,1,2022-10-26,churn_customer
cha24ting,2022-12-05,2022-11-19,17,3,5,1.67,2,110.0,22.0,1,2022-11-19,churn_customer
cha25ting,2022-11-30,2022-11-30,1,1,8,8.0,8,44.0,5.5,1,2022-11-30,churn_customer
cha26ting,2022-12-05,2022-12-05,1,1,9,9.0,9,626.0,69.55555555555556,1,2022-12-05,churn_customer
dnjdjsj,2022-09-28,2022-09-28,1,1,1,1.0,1,1.0,1.0,1,2022-09-28,churn_customer
gamjaebaW,2022-11-23,2022-11-06,18,3,43,14.33,13,514.0,11.953488372093023,1,2022-11-06,churn_customer
gsh,2022-09-17,2022-09-17,1,1,2,2.0,2,12.0,6.0,1,before 2022-09-04,churn_customer
ko_moong,2022-09-06,2022-09-04,3,1,20,20.0,20,118.0,5.9,1,before 2022-09-04,churn_customer
mc509,2022-10-05,2022-10-05,1,1,5,5.0,5,18.0,3.6,1,2022-10-05,churn_customer
mcel01,2022-11-08,2022-09-15,55,8,371,46.38,38,3414.0,9.202156334231805,1,before 2022-09-04,churn_customer
mcel01z1!âœ¨ï¸,2022-09-22,2022-09-22,1,1,43,43.0,43,907.0,21.093023255813954,1,before 2022-09-04,churn_customer
mcel02,2022-11-30,2022-09-20,72,11,352,32.0,43,3159.0,8.974431818181818,1,before 2022-09-04,churn_customer
mcel02z1!ğŸ˜€,2022-09-22,2022-09-22,1,1,24,24.0,24,179.0,7.458333333333333,1,before 2022-09-04,churn_customer
mcel30,2022-09-22,2022-09-20,3,1,49,49.0,49,1140.0,23.26530612244898,1,before 2022-09-04,churn_customer
mcel30z1!ğŸ˜¯,2022-11-29,2022-09-27,64,10,17,1.7,6,58.0,3.411764705882353,1,before 2022-09-04,churn_customer
mcel40,2022-11-19,2022-10-23,28,4,50,12.5,3,199.0,3.98,1,2022-09-20,churn_customer
mcel41,2022-11-19,2022-09-29,52,8,30,3.75,29,355.0,11.833333333333334,1,2022-09-22,churn_customer
mcel43,2022-10-05,2022-10-05,1,1,2,2.0,2,3.0,1.5,1,2022-10-05,churn_customer
mcel44,2022-10-05,2022-10-05,1,1,1,1.0,1,4.0,4.0,1,2022-10-05,churn_customer
mcel45,2022-10-05,2022-10-05,1,1,5,5.0,5,95.0,19.0,1,2022-10-05,churn_customer
mcel49,2022-10-19,2022-10-17,3,1,23,23.0,23,260.0,11.304347826086957,1,2022-10-17,churn_customer
mcel505,2022-12-02,2022-11-23,10,2,39,19.5,17,183.0,4.6923076923076925,1,before 2022-09-04,churn_customer
mcel506,2022-10-05,2022-10-05,1,1,5,5.0,5,157.0,31.4,1,2022-10-05,churn_customer
mcel508,2022-10-05,2022-10-05,1,1,4,4.0,4,9.0,2.25,1,2022-10-05,churn_customer
mcel510,2022-11-22,2022-10-05,49,7,24,3.43,20,298.0,12.416666666666666,1,2022-10-05,churn_customer
mcel513,2022-11-17,2022-11-17,1,1,2,2.0,2,4.0,2.0,1,2022-11-17,churn_customer
mcel52,2022-12-05,2022-10-24,43,7,239,34.14,89,2179.0,9.117154811715482,1,2022-10-24,churn_customer
mcel52!!,2022-12-27,2022-12-05,23,4,221,55.25,1,1446.0,6.542986425339366,1,before 2022-09-04,churn_customer
mcel520,2023-01-02,2022-12-14,20,3,20,6.67,14,676.0,33.8,1,2022-11-23,churn_customer
mcel53,2022-11-19,2022-10-24,27,4,56,14.0,7,278.0,4.964285714285714,1,2022-10-24,churn_customer
mcel58,2022-12-27,2022-12-27,1,1,9,9.0,9,61.0,6.777777777777778,1,2022-11-19,churn_customer
mentionmansion,2022-10-25,2022-10-25,1,1,1,1.0,1,7.0,7.0,1,2022-10-25,churn_customer
mintë¯¼íŠ¸,2022-12-31,2022-09-04,119,17,50,2.94,2,1276.0,25.52,1,before 2022-09-04,churn_customer
nobleasmr,2022-10-14,2022-09-15,30,5,3,0.6,1,22.0,7.333333333333333,1,before 2022-09-04,churn_customer
sd,2022-11-30,2022-09-14,78,12,7,0.58,5,57.0,8.142857142857142,1,before 2022-09-04,churn_customer
tcel100,2023-01-17,2023-01-17,1,1,6,6.0,6,21.0,3.5,0,before 2022-09-04,new_customer
tcel1ì…ë‹ˆë‹¤ìš”,2023-01-17,2023-01-16,2,1,3,3.0,3,17.0,5.666666666666667,0,2023-01-16,new_customer
tcel5,2023-01-18,2023-01-17,2,1,6,6.0,6,35.0,5.833333333333333,0,2023-01-17,new_customer
tcel6,2023-01-18,2023-01-18,1,1,2,2.0,2,7.0,3.5,0,2023-01-18,new_customer
tcel7,2023-01-18,2023-01-18,1,1,1,1.0,1,2.0,2.0,0,2023-01-17,new_customer
tcel9,2023-01-19,2023-01-19,1,1,1,1.0,1,2.0,2.0,0,2023-01-19,new_customer
tpro,2023-01-18,2023-01-18,1,1,1,1.0,1,3.0,3.0,0,2023-01-18,new_customer
z(*Ë™ï¸¶Ë™*)â˜†*Â°ë¾°ë¡œë¡±,2022-11-18,2022-11-18,1,1,1,1.0,1,15.0,15.0,1,before 2022-09-04,churn_customer
z_ë„ˆêµ¬ë¦¬êµ¬ë¦¬,2022-12-12,2022-10-30,44,7,34,4.86,7,305.0,8.970588235294118,1,before 2022-09-04,churn_customer
z_ë„ˆêµ¬ë¦¬êµ¬ë¦¬ì…€,2022-10-19,2022-09-20,30,5,159,31.8,138,424.0,2.6666666666666665,1,before 2022-09-04,churn_customer
zzzzz519,2022-12-02,2022-12-02,1,1,32,32.0,32,50.0,1.5625,1,2022-11-23,churn_customer
|í¬ì˜ë‘|,2022-09-08,2022-09-08,1,1,16,16.0,16,113.0,7.0625,1,before 2022-09-04,churn_customer
â˜€ï¸ì¥¬,2022-12-27,2022-12-07,21,3,245,81.67,32,3127.0,12.763265306122449,1,2022-12-07,churn_customer
âš ï¸ì•„ë¬´ë‚˜ ì™€ì„œ í…ŒìŠ¤íŠ¸í•´ë³´ëŠ”ë°©âš ï¸,2022-09-06,2022-09-05,2,1,3,3.0,3,91.0,30.333333333333332,1,before 2022-09-04,churn_customer
âœ¨ì†Œëˆ„í‚¤ Sonookiii,2023-01-20,2022-11-24,58,9,1577,175.22,166,24338.0,15.433100824350031,0,before 2022-09-04,mid_term
â¤ï¸ko_moong (ì½”ë­‰),2022-10-28,2022-09-21,38,6,47,7.83,5,283.0,6.0212765957446805,1,before 2022-09-04,churn_customer
â¤ï¸ë§ˆìŠ¤â¤ï¸,2022-11-09,2022-11-06,4,1,2,2.0,2,20.0,10.0,1,2022-10-31,churn_customer
â¤ï¸ì´ˆì´ë‘CHOIRANGâ¤ï¸,2023-01-16,2022-10-14,95,14,74,5.29,5,1836.0,24.81081081081081,0,before 2022-09-04,mid_term
ã„±ã…ã…ã…ˆã…ã…‚ã…ã…‡ã…œ,2022-12-01,2022-11-24,8,2,8,4.0,5,104.0,13.0,1,2022-11-23,churn_customer
ã†ë¨€ì‹œë¡œã†,2022-09-19,2022-09-04,16,3,220,73.33,28,2984.0,13.563636363636364,1,before 2022-09-04,churn_customer
æå°ç™½,2022-12-11,2022-12-11,1,1,2,2.0,2,6.0,3.0,1,2022-12-11,churn_customer
ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€ê°€,2023-01-18,2023-01-18,1,1,2,2.0,2,4.0,2.0,0,before 2022-09-04,new_customer
ê°€ìŠ¤ë§¨,2023-01-19,2022-11-01,80,12,916,76.33,30,7258.0,7.923580786026201,0,before 2022-09-04,mid_term
ê°€ì•„,2022-09-27,2022-09-04,24,4,8,2.0,1,70.0,8.75,1,before 2022-09-04,churn_customer
ê°€í˜„~,2023-01-08,2023-01-07,2,1,71,71.0,71,618.0,8.704225352112676,1,2023-01-07,churn_customer
ê°ê°ğŸ‘€ğŸ’™,2022-11-22,2022-11-11,12,2,37,18.5,5,965.0,26.08108108108108,1,2022-11-11,churn_customer
ê°“ë¦¬íƒ€,2022-09-18,2022-09-04,15,3,182,60.67,88,3395.0,18.653846153846153,1,before 2022-09-04,churn_customer
ê°•ë¯¸ë¯¸_,2023-01-01,2022-09-19,105,15,360,24.0,8,1953.0,5.425,1,before 2022-09-04,churn_customer
ê°•í•˜ë¡œ,2022-12-05,2022-12-05,1,1,3,3.0,3,69.0,23.0,1,2022-11-23,churn_customer
ê°•í¬ë˜,2022-11-23,2022-09-04,81,12,1852,154.33,330,29561.0,15.961663066954644,1,before 2022-09-04,churn_customer
ê°±ê°±__,2022-09-23,2022-09-23,1,1,3,3.0,3,41.0,13.666666666666666,1,before 2022-09-04,churn_customer
ê°±ë§˜,2023-01-16,2022-09-04,135,20,242,12.1,25,2537.0,10.483471074380166,0,before 2022-09-04,long_term
ê±´ë‹´__,2023-01-20,2023-01-12,9,2,222,111.0,210,4071.0,18.33783783783784,0,before 2022-09-04,new_customer
ê±´ìš°,2023-01-01,2022-12-23,10,2,22,11.0,6,141.0,6.409090909090909,1,2022-12-23,churn_customer
ê±´ì›,2023-01-20,2022-11-18,64,10,484,48.4,73,9917.0,20.489669421487605,0,2022-11-18,mid_term
ê²€ì€í† ë¼,2023-01-20,2023-01-19,2,1,4,4.0,4,66.0,16.5,0,2023-01-19,new_customer
ê²Œë Œ,2023-01-18,2022-12-27,23,4,213,53.25,23,5173.0,24.28638497652582,0,2022-12-27,new_customer
ê²¨ìš°ë””,2023-01-20,2022-09-05,138,20,1797,89.85,86,28433.0,15.822481914301614,0,before 2022-09-04,long_term
ê³ ëƒ¥,2023-01-20,2022-09-04,139,20,1056,52.8,162,15547.0,14.722537878787879,0,before 2022-09-04,long_term
ê³ ëŒ€ë¼ì•„ë¦¬,2022-12-20,2022-09-05,107,16,92,5.75,2,1335.0,14.51086956521739,1,before 2022-09-04,churn_customer
ê³ ë„ëŒ,2022-12-09,2022-09-05,96,14,40,2.86,1,650.0,16.25,1,before 2022-09-04,churn_customer
ê³ ë­ì´,2022-12-22,2022-09-21,93,14,1102,78.71,6,15739.0,14.282214156079855,1,before 2022-09-04,churn_customer
ê³ ë§ìˆ™,2023-01-20,2022-10-25,88,13,1509,116.08,163,20918.0,13.862160371106693,0,2022-10-25,mid_term
ê³ ë®¬,2022-09-12,2022-09-12,1,1,3,3.0,3,20.0,6.666666666666667,1,before 2022-09-04,churn_customer
ê³ ìš” Goyo,2022-10-14,2022-09-04,41,6,53,8.83,6,785.0,14.81132075471698,1,before 2022-09-04,churn_customer
ê³ ìš´ë³„,2022-12-02,2022-11-29,4,1,27,27.0,27,371.0,13.74074074074074,1,2022-11-27,churn_customer
ê³ ìœ ì‚¬,2023-01-18,2022-09-29,112,16,920,57.5,47,20138.0,21.889130434782608,0,2022-09-28,long_term
ê³¨ë¬´777,2022-11-24,2022-09-11,75,11,35,3.18,5,962.0,27.485714285714284,1,before 2022-09-04,churn_customer
ê³°ì•„ë¦°,2022-10-30,2022-10-02,29,5,49,9.8,8,787.0,16.06122448979592,1,2022-10-02,churn_customer
ê³µë¶€í•˜ëŠ” ë°±ì„¤ê¸°,2022-09-24,2022-09-22,3,1,16,16.0,16,158.0,9.875,1,before 2022-09-04,churn_customer
ê³µë¶€í•˜ëŠ”ì­ˆ,2022-11-29,2022-11-29,1,1,2,2.0,2,10.0,5.0,1,before 2022-09-04,churn_customer
ê³µì•„í˜„,2023-01-03,2022-09-12,114,17,187,11.0,1,2398.0,12.823529411764707,1,before 2022-09-04,churn_customer
ê³µì´,2023-01-02,2022-12-02,32,5,59,11.8,12,157.0,2.6610169491525424,1,before 2022-09-04,churn_customer
êµ¥ì•„ë‹˜,2022-12-25,2022-10-25,62,9,267,29.67,2,5015.0,18.782771535580526,1,2022-10-25,churn_customer
êµ¥ì´,2023-01-14,2022-09-04,133,19,55,2.89,13,734.0,13.345454545454546,0,before 2022-09-04,long_term
êµ¬ë…,2023-01-13,2023-01-13,1,1,1,1.0,1,2.0,2.0,0,2023-01-13,new_customer
ê·€ìš¤íš¨ë‹ë€¨,2022-09-21,2022-09-18,4,1,15,15.0,15,184.0,12.266666666666667,1,before 2022-09-04,churn_customer
ê·œì—°,2022-09-14,2022-09-11,4,1,24,24.0,24,324.0,13.5,1,before 2022-09-04,churn_customer
ê·¤ë‹¬ì•„,2023-01-20,2022-10-01,112,16,518,32.38,2,7118.0,13.741312741312742,0,before 2022-09-04,long_term
ê¸€ë¼ì„¸,2023-01-20,2022-09-16,127,19,5310,279.47,247,106297.0,20.018267419962335,0,before 2022-09-04,long_term
ê¸ˆì†”,2023-01-20,2022-09-04,139,20,1364,68.2,4,16395.0,12.019794721407624,0,before 2022-09-04,long_term
ê¸°ë˜ë¯¼,2022-11-27,2022-09-04,85,13,2497,192.08,184,36415.0,14.58350020024029,1,before 2022-09-04,churn_customer
ê¸°ë§ˆí¥,2022-12-12,2022-11-17,26,4,25,6.25,1,587.0,23.48,1,2022-11-16,churn_customer
ê¸°ì—¼ë‘¥ì´,2022-11-08,2022-10-06,34,5,83,16.6,26,787.0,9.481927710843374,1,2022-10-06,churn_customer
ê¹€ê°€ë£¨,2022-09-17,2022-09-17,1,1,1,1.0,1,25.0,25.0,1,before 2022-09-04,churn_customer
ê¹€ë„¤ë¡œ,2023-01-20,2022-11-15,67,10,498,49.8,21,9353.0,18.781124497991968,0,2022-11-15,mid_term
ê¹€ë‰´ëŠ‰,2022-11-08,2022-09-15,55,8,106,13.25,18,3147.0,29.68867924528302,1,before 2022-09-04,churn_customer
ê¹€ëª½ëŒ€,2023-01-19,2022-10-16,96,14,1340,95.71,157,24455.0,18.25,0,2022-10-04,mid_term
ê¹€ëª½í•˜,2022-11-30,2022-11-22,9,2,62,31.0,16,455.0,7.338709677419355,1,2022-11-22,churn_customer
ê¹€ë´„ì´,2023-01-19,2022-09-04,138,20,290,14.5,66,4594.0,15.841379310344827,0,before 2022-09-04,long_term
ê¹€ì„¤í•˜,2023-01-18,2022-09-04,137,20,1145,57.25,6,14943.0,13.05065502183406,0,before 2022-09-04,long_term
ê¹€ì„¸í”¼,2023-01-06,2022-09-04,125,18,119,6.61,15,1845.0,15.504201680672269,1,before 2022-09-04,churn_customer
ê¹€ìŠˆë£¹,2023-01-18,2022-09-04,137,20,501,25.05,13,8420.0,16.806387225548903,0,before 2022-09-04,long_term
ê¹€ì”¨í• ë§¤,2022-09-08,2022-09-08,1,1,9,9.0,9,234.0,26.0,1,before 2022-09-04,churn_customer
ê¹€ì–¼ë ,2022-10-16,2022-10-16,1,1,2,2.0,2,32.0,16.0,1,2022-10-10,churn_customer
ê¹€ì¨°,2023-01-20,2022-09-04,139,20,1934,96.7,32,27463.0,14.20010341261634,0,before 2022-09-04,long_term
ê¹€ì´ˆì›”,2023-01-13,2022-09-06,130,19,296,15.58,29,4403.0,14.875,0,before 2022-09-04,long_term
ê¹€í† ë•…,2023-01-19,2023-01-19,1,1,4,4.0,4,71.0,17.75,0,2023-01-19,new_customer
ê¹€íŒ¬ì‹œ,2022-11-28,2022-09-04,86,13,154,11.85,1,1288.0,8.363636363636363,1,before 2022-09-04,churn_customer
ê¹€í•˜ë…¸_,2022-10-08,2022-09-04,35,5,11,2.2,4,130.0,11.818181818181818,1,before 2022-09-04,churn_customer
ê¹€í–¥ë‹¨,2023-01-20,2022-09-28,115,17,917,53.94,17,14598.0,15.919302071973828,0,2022-09-28,long_term
ê¹€í™€ë¦­,2023-01-20,2022-09-13,130,19,2131,112.16,132,29562.0,13.872360394181136,0,before 2022-09-04,long_term
ê¹…ì˜ˆì†”,2022-11-20,2022-10-28,24,4,284,71.0,11,3039.0,10.700704225352112,1,2022-10-28,churn_customer
ê¹ì´ˆì˜¤,2022-10-13,2022-10-13,1,1,1,1.0,1,4.0,4.0,1,before 2022-09-04,churn_customer
ê¹¡ë§ˆ,2022-11-11,2022-10-12,31,5,3,0.6,1,6.0,2.0,1,before 2022-09-04,churn_customer
ê¼°ë„¤,2022-09-23,2022-09-10,14,2,5,2.5,1,70.0,14.0,1,before 2022-09-04,churn_customer
