user_nickname,last_celeb_chat_date,first_celeb_chat_date,celeb_chat_period,celeb_chat_week,celeb_chat_count,avg_celeb_chat,last_week_celeb_chat_count,celeb_chat_length,celeb_chat_avg_len,churn,celeb_joinus_date,celeb_type
ê¾¸ì•¼,2023-01-20,2023-01-08,13,2,106,53.0,60,3582.0,33.79245283018868,0,2023-01-07,new_customer
ê¿€ë¹µì§€,2022-11-25,2022-11-14,12,2,396,198.0,283,4968.0,12.545454545454545,1,2022-11-07,churn_customer
ë€¨ì•Œ2,2023-01-19,2022-12-15,36,6,76,12.67,23,1316.0,17.31578947368421,0,2022-12-15,mid_term
ë‚˜ë‚˜ì´ˆ_,2022-11-10,2022-11-10,1,1,2,2.0,2,24.0,12.0,1,before 2022-09-04,churn_customer
ë‚˜ëŠ”ë£¨ë‹¤,2023-01-20,2022-10-19,94,14,3536,252.57,100,29285.0,8.28195701357466,0,2022-10-19,mid_term
ë‚˜ëŠ”ì•¼ê¼¬ë“±ì–´,2023-01-20,2022-09-04,139,20,1980,99.0,140,32004.0,16.163636363636364,0,before 2022-09-04,long_term
ë‚˜ë¥œãªã‚Šã‚…ã‚“,2022-12-16,2022-12-13,4,1,18,18.0,18,123.0,6.833333333333333,1,before 2022-09-04,churn_customer
ë‚˜ë¦¬,2023-01-09,2022-11-17,54,8,34,4.25,4,966.0,28.41176470588235,1,2022-11-17,churn_customer
ë‚˜ë¸Œ,2022-10-19,2022-10-19,1,1,2,2.0,2,139.0,69.5,1,before 2022-09-04,churn_customer
ë‚˜ì˜¤,2022-11-10,2022-09-12,60,9,173,19.22,2,3167.0,18.30635838150289,1,before 2022-09-04,churn_customer
ë‚˜ìœ¤,2023-01-20,2022-09-06,137,20,3936,196.8,127,67079.0,17.04242886178862,0,before 2022-09-04,long_term
ë‚˜ì„,2022-10-06,2022-09-19,18,3,30,10.0,5,453.0,15.1,1,before 2022-09-04,churn_customer
ë‚˜ì½”,2022-09-27,2022-09-27,1,1,1,1.0,1,65.0,65.0,1,before 2022-09-04,churn_customer
ë‚™ì°Œ,2023-01-20,2022-10-07,106,16,1534,95.88,16,46476.0,30.297262059973924,0,2022-09-29,long_term
ë‚œë°”ë‹¤,2022-09-17,2022-09-17,1,1,2,2.0,2,28.0,14.0,1,before 2022-09-04,churn_customer
ë‚œí˜„,2023-01-20,2022-09-16,127,19,497,26.16,68,5880.0,11.830985915492958,0,before 2022-09-04,long_term
ë‚¨ê·¹ì„,2023-01-18,2022-12-10,40,6,150,25.0,18,3315.0,22.1,0,2022-12-09,mid_term
ëƒ¥ê°±,2022-11-09,2022-11-09,1,1,1,1.0,1,7.0,7.0,1,before 2022-09-04,churn_customer
ëƒ¥ë¬´ë„ˆ,2022-11-27,2022-09-04,85,13,366,28.15,22,5192.0,14.185792349726777,1,before 2022-09-04,churn_customer
ëƒ¥ìŠ¬,2023-01-16,2022-12-06,42,6,280,46.67,28,6403.0,22.867857142857144,0,2022-12-06,mid_term
ë„ˆêµ¬ë¦¬ì…€,2022-09-05,2022-09-04,2,1,3,3.0,3,87.0,29.0,1,before 2022-09-04,churn_customer
ë„ˆêµ¬ë¦¬ì…€2,2022-09-19,2022-09-05,15,3,10,3.33,1,161.0,16.1,1,before 2022-09-04,churn_customer
ë„¤ë„´ì´,2023-01-20,2022-09-04,139,20,197,9.85,4,2871.0,14.573604060913706,0,before 2022-09-04,long_term
ë„¤ë¯€ë‹˜,2023-01-17,2022-09-12,128,19,6091,320.58,45,182529.0,29.967000492529962,0,before 2022-09-04,long_term
ë„¤ì˜¨ë‹¬,2022-12-11,2022-12-11,1,1,1,1.0,1,11.0,11.0,1,2022-12-11,churn_customer
ë„´ì¼€,2023-01-20,2022-09-10,133,19,164,8.63,9,2024.0,12.341463414634147,0,before 2022-09-04,long_term
ë†ë†,2022-09-05,2022-09-05,1,1,5,5.0,5,62.0,12.4,1,before 2022-09-04,churn_customer
ëˆˆëˆ„ë‚¨ê·œ,2022-12-24,2022-09-07,109,16,56,3.5,3,1624.0,29.0,1,before 2022-09-04,churn_customer
ë‰´ë‚˜ë‘,2023-01-20,2022-09-09,134,20,1193,59.65,63,41558.0,34.834870075440065,0,before 2022-09-04,long_term
ë‹¤ì •ë‹˜,2022-09-15,2022-09-05,11,2,37,18.5,10,611.0,16.513513513513512,1,before 2022-09-04,churn_customer
ë‹¨,2022-11-15,2022-10-15,32,5,238,47.6,43,2576.0,10.823529411764707,1,2022-10-15,churn_customer
ë‹¨ì•„ëª½,2023-01-20,2022-12-28,24,4,629,157.25,169,8427.0,13.397456279809221,0,2022-12-28,new_customer
ë‹¨ì—¬ìš¸,2023-01-19,2022-10-04,108,16,788,49.25,13,8349.0,10.595177664974619,0,2022-10-04,long_term
ë‹¨íŒ¡íŒ¡,2023-01-14,2022-10-19,88,13,174,13.38,8,4845.0,27.844827586206897,0,before 2022-09-04,mid_term
ë‹¨í’ë¹„,2022-10-27,2022-09-11,47,7,37,5.29,1,431.0,11.64864864864865,1,before 2022-09-04,churn_customer
ë‹¬ë¹„,2023-01-19,2022-12-24,27,4,145,36.25,25,2997.0,20.66896551724138,0,2022-12-24,new_customer
ë‹¬ë¹„ë‹ˆ,2023-01-20,2023-01-06,15,3,165,55.0,53,2066.0,12.521212121212121,0,2023-01-06,new_customer
ë‹´ì•„ì„œ,2022-10-10,2022-09-11,30,5,11,2.2,3,181.0,16.454545454545453,1,before 2022-09-04,churn_customer
ë‹¹ë³´,2022-11-18,2022-10-23,27,4,7,1.75,6,137.0,19.571428571428573,1,before 2022-09-04,churn_customer
ëŒ€ë§ˆì™•,2023-01-17,2022-09-05,135,20,19,0.95,1,196.0,10.31578947368421,0,before 2022-09-04,long_term
ëŒ€ë§ˆì™•2,2022-09-19,2022-09-11,9,2,7,3.5,1,15.0,2.142857142857143,1,before 2022-09-04,churn_customer
ëŒ€ë§ˆì™•ì…€,2022-11-29,2022-09-18,73,11,9,0.82,1,74.0,8.222222222222221,1,before 2022-09-04,churn_customer
ëŒ€ì¥ë‚˜ë¬´,2022-12-22,2022-09-04,110,16,52,3.25,2,749.0,14.403846153846153,1,before 2022-09-04,churn_customer
ë´ì¼€ì´,2022-09-08,2022-09-05,4,1,7,7.0,7,98.0,14.0,1,before 2022-09-04,churn_customer
ë°ì¦ˆ,2022-10-13,2022-10-13,1,1,1,1.0,1,15.0,15.0,1,before 2022-09-04,churn_customer
ë„ë¼ì„ ì¥,2023-01-20,2022-09-06,137,20,3653,182.65,338,48143.0,13.179030933479332,0,before 2022-09-04,long_term
ë„ë¡±ì± ,2023-01-20,2022-09-04,139,20,2688,134.4,218,49948.0,18.581845238095237,0,2022-12-14,long_term
ë„í•˜,2023-01-20,2023-01-19,2,1,11,11.0,11,141.0,12.818181818181818,0,2023-01-19,new_customer
ë„í•œë³„,2022-12-12,2022-11-17,26,4,7,1.75,1,58.0,8.285714285714286,1,before 2022-09-04,churn_customer
ë™ì§±ì´ì•¼,2022-10-16,2022-10-16,1,1,7,7.0,7,855.0,122.14285714285714,1,before 2022-09-04,churn_customer
ë‘ë¶€_í•œëª¨,2022-10-31,2022-10-15,17,3,33,11.0,1,418.0,12.666666666666666,1,before 2022-09-04,churn_customer
ë‘ë¶€ê³¼ì,2023-01-01,2023-01-01,1,1,2,2.0,2,16.0,8.0,1,2023-01-01,churn_customer
ë“œì—‰ì´,2023-01-17,2022-09-07,133,19,1955,102.89,330,41911.0,21.437851662404093,0,2022-12-31,long_term
ë””ë¡¬,2023-01-18,2022-09-16,125,18,311,17.28,5,3566.0,11.466237942122186,0,before 2022-09-04,long_term
ë”œí”Œ,2023-01-11,2022-12-27,16,3,20,6.67,3,650.0,32.5,1,2022-12-27,churn_customer
ë”°ìŠ¤íˆ,2023-01-17,2022-11-07,72,11,5,0.45,2,87.0,17.4,0,2022-11-07,mid_term
ë”°ì°Œ,2023-01-20,2022-11-05,77,11,1518,138.0,61,23648.0,15.578392621870883,0,before 2022-09-04,mid_term
ë”¸ê¸°ë”¸ê¸°ê±¸ğŸ“,2022-10-06,2022-09-04,33,5,3029,605.8,938,53031.0,17.507758336084517,1,before 2022-09-04,churn_customer
ë•…ì½©ì´ì•¼,2022-11-02,2022-09-16,48,7,12505,1786.43,658,154239.0,12.334186325469812,1,before 2022-09-04,churn_customer
ëšœëšœëšœë„,2023-01-18,2022-10-18,93,14,105,7.5,44,1156.0,11.00952380952381,0,2022-10-18,mid_term
ëšœë‘ì´,2022-10-16,2022-10-16,1,1,2,2.0,2,4.0,2.0,1,2022-10-16,churn_customer
ë ë‹ë€¨,2022-12-31,2022-12-17,15,3,21,7.0,3,293.0,13.952380952380953,1,2022-12-16,churn_customer
ëµê¸€,2022-10-12,2022-10-11,2,1,36,36.0,36,700.0,19.444444444444443,1,2022-10-09,churn_customer
ë¼ë‚˜â¤,2023-01-20,2022-12-07,45,7,2382,340.29,348,44988.0,18.886649874055415,0,2022-12-07,mid_term
ë¼ë¥´í•˜ìŠ¤,2023-01-16,2022-10-21,88,13,78,6.0,1,1803.0,23.115384615384617,0,2022-10-21,mid_term
ë¼ë§ˆ1004,2023-01-20,2022-09-04,139,20,3122,156.1,274,45964.0,14.722613709160795,0,before 2022-09-04,long_term
ë¼ì´ë„¤ë¼(LiNela),2022-11-15,2022-09-07,70,10,32,3.2,4,590.0,18.4375,1,before 2022-09-04,churn_customer
ë¼ì½”íƒ€,2023-01-10,2022-12-30,12,2,91,45.5,6,1569.0,17.24175824175824,1,2022-12-22,churn_customer
ë¼í…Œì–‘,2022-11-04,2022-10-05,31,5,914,182.8,294,16140.0,17.65864332603939,1,2022-10-05,churn_customer
ë„ë¼ìˆ‘,2023-01-15,2022-11-18,59,9,175,19.44,4,2234.0,12.765714285714285,0,2022-11-18,mid_term
ëŒì´,2022-12-25,2022-12-07,19,3,555,185.0,47,8112.0,14.616216216216216,1,2022-12-07,churn_customer
ëŸ¬ë¸”ë¦¬ì¥¬ì¥¬,2023-01-20,2022-09-04,139,20,4181,209.05,180,102946.0,24.622339153312605,0,before 2022-09-04,long_term
ë ˆì´ì§€ ë¸”ë£¨ë””,2022-12-31,2022-10-13,80,12,588,49.0,6,55220.0,93.91156462585035,1,2022-10-13,churn_customer
ë ›ëƒ£,2022-10-17,2022-10-17,1,1,2,2.0,2,68.0,34.0,1,2022-10-16,churn_customer
ë¡œë‚˜ë”©,2023-01-19,2023-01-02,18,3,15,5.0,5,162.0,10.8,0,before 2022-09-04,new_customer
ë¡œë¼ìŠˆ,2023-01-20,2022-10-14,99,15,816,54.4,7,48422.0,59.34068627450981,0,2022-10-14,mid_term
ë¡œë³µ,2023-01-20,2022-09-05,138,20,704,35.2,54,9375.0,13.316761363636363,0,before 2022-09-04,long_term
ë¡œì¦ˆì¨ˆ,2023-01-19,2022-10-18,94,14,2578,184.14,37,33917.0,13.156322730799069,0,2022-10-18,mid_term
ë£Œì•„,2023-01-14,2022-11-09,67,10,57,5.7,3,413.0,7.245614035087719,0,2022-11-09,mid_term
ë£Œì•„ğŸ˜ˆ_Vtuber,2022-12-21,2022-12-17,5,1,2,2.0,2,26.0,13.0,1,2022-12-17,churn_customer
ë£¨ì—˜(Ruel),2023-01-20,2022-09-04,139,20,2803,140.15,53,70845.0,25.274705672493756,0,before 2022-09-04,long_term
ë£¨ì½”,2022-12-31,2022-09-26,97,14,621,44.36,51,7370.0,11.867954911433172,1,before 2022-09-04,churn_customer
ë¥­ì°ŒğŸ™Š,2023-01-19,2023-01-07,13,2,62,31.0,11,1024.0,16.516129032258064,0,before 2022-09-04,new_customer
ë¥´ë¦‰ì´,2022-11-23,2022-09-14,71,11,1137,103.36,56,11598.0,10.200527704485488,1,before 2022-09-04,churn_customer
ë¦¬ë£½ì´,2022-10-23,2022-10-01,23,4,3,0.75,1,32.0,10.666666666666666,1,before 2022-09-04,churn_customer
ë¦¬ë¦¬ì¹˜,2023-01-20,2022-10-08,105,15,2233,148.87,67,35016.0,15.68114643976713,0,2022-10-05,mid_term
ë¦¬ë¦¬í•˜,2022-12-21,2022-12-12,10,2,19,9.5,8,688.0,36.21052631578947,1,2022-12-12,churn_customer
ë¦¬ë¦¬í•˜ RIRIHA,2023-01-10,2023-01-10,1,1,1,1.0,1,43.0,43.0,1,before 2022-09-04,churn_customer
ë¦¬ë¯¿,2022-11-28,2022-10-09,51,8,815,101.88,56,10688.0,13.114110429447853,1,before 2022-09-04,churn_customer
ë¦¬ì‹œì•ˆ,2022-09-25,2022-09-25,1,1,6,6.0,6,48.0,8.0,1,before 2022-09-04,churn_customer
ë¦¬ìš”ì¹˜,2023-01-20,2022-11-24,58,9,76,8.44,6,1987.0,26.144736842105264,0,2022-11-21,mid_term
ë¦´ë¦¬ì‘ê°€,2022-12-28,2022-10-11,79,12,274,22.83,3,2844.0,10.379562043795621,1,2022-10-11,churn_customer
ë§ˆë…€ë¡ë¦¬,2022-11-15,2022-09-04,73,11,115,10.45,9,1882.0,16.36521739130435,1,before 2022-09-04,churn_customer
ë§ˆë…€í˜í¼,2023-01-17,2022-09-04,136,20,931,46.55,2,14171.0,15.22126745435016,0,before 2022-09-04,long_term
ë§ˆë ˆ í”Œë¡œìŠ¤,2022-12-12,2022-12-07,6,1,17,17.0,17,293.0,17.235294117647058,1,before 2022-09-04,churn_customer
ë§ˆì´ë¯¼,2023-01-15,2022-10-29,79,12,1045,87.08,35,18224.0,17.439234449760765,0,2022-10-29,mid_term
ë§ŒëŠ¥ë°©ì†¡ manneung,2022-12-22,2022-10-29,55,8,29,3.62,1,1428.0,49.241379310344826,1,before 2022-09-04,churn_customer
ë§Œë³„ë¦°,2022-09-07,2022-09-07,1,1,1,1.0,1,4.0,4.0,1,before 2022-09-04,churn_customer
ë§ë‘ë³µìˆ­ì•„,2023-01-20,2022-09-07,136,20,13572,678.6,667,191580.0,14.1158267020336,0,before 2022-09-04,long_term
ë§ì„,2022-12-14,2022-11-28,17,3,102,34.0,61,1120.0,10.980392156862745,1,before 2022-09-04,churn_customer
ë§ì„!,2022-11-23,2022-11-23,1,1,6,6.0,6,62.0,10.333333333333334,1,before 2022-09-04,churn_customer
ë§ì„2,2023-01-02,2022-12-20,14,2,35,17.5,15,486.0,13.885714285714286,1,before 2022-09-04,churn_customer
ë§ì„cel01,2022-12-05,2022-12-05,1,1,54,54.0,54,480.0,8.88888888888889,1,before 2022-09-04,churn_customer
ë§ì„ì…ë‹ˆë‹¤,2022-12-09,2022-12-09,1,1,21,21.0,21,171.0,8.142857142857142,1,before 2022-09-04,churn_customer
ë§¤ë“œí•´í„°,2023-01-20,2022-09-04,139,20,819,40.95,95,10470.0,12.783882783882785,0,before 2022-09-04,long_term
ë©€ë¯¸ë§›,2023-01-11,2022-09-20,114,17,34,2.0,6,308.0,9.058823529411764,1,before 2022-09-04,churn_customer
ë©‹ì§„ìŠ¹í˜€ë‹ˆ,2022-10-28,2022-10-28,1,1,6,6.0,6,72.0,12.0,1,2022-10-28,churn_customer
ë©”ë©”,2023-01-20,2022-09-14,129,19,34,1.79,3,403.0,11.852941176470589,0,before 2022-09-04,long_term
ë©˜ì‹œ GMENCY,2023-01-20,2022-11-03,79,12,374,31.17,28,9859.0,26.36096256684492,0,2022-10-27,mid_term
ëª¨êµ¬,2023-01-20,2022-10-06,107,16,5554,347.12,20,90250.0,16.24954987396471,0,before 2022-09-04,long_term
ëª¨ê·œ,2022-10-06,2022-09-06,31,5,2341,468.2,376,35588.0,15.202050405809484,1,before 2022-09-04,churn_customer
ëª¨ëª¨,2023-01-05,2022-11-09,58,9,44,4.89,2,923.0,20.977272727272727,1,2022-11-08,churn_customer
ë¬´ì†Œì†í•´í”¼,2022-12-07,2022-11-25,13,2,8,4.0,4,45.0,5.625,1,before 2022-09-04,churn_customer
ë¬¸ë§˜,2022-12-25,2022-11-24,32,5,113,22.6,64,1224.0,10.831858407079647,1,2022-11-24,churn_customer
ë¬¸ì‹í˜œ,2022-09-06,2022-09-06,1,1,3,3.0,3,17.0,5.666666666666667,1,before 2022-09-04,churn_customer
ë¬¸í˜œë¦°,2022-10-02,2022-09-20,13,2,140,70.0,25,1388.0,9.914285714285715,1,before 2022-09-04,churn_customer
ë®¤ë¥´ë¥´,2023-01-18,2022-09-04,137,20,349,17.45,46,6757.0,19.361031518624642,0,before 2022-09-04,long_term
ë¯¸ë‹¨ì´,2023-01-20,2022-09-06,137,20,2515,125.75,224,44135.0,17.548707753479125,0,before 2022-09-04,long_term
ë¯¸ë¥´_MIR,2023-01-20,2022-12-13,39,6,1283,213.83,214,22759.0,17.73889321901793,0,2022-12-13,mid_term
ë¯¸ì•„_,2023-01-03,2022-09-23,103,15,1217,81.13,12,30501.0,25.062448644207066,1,before 2022-09-04,churn_customer
ë¯¸ì˜¨,2023-01-20,2022-11-02,80,12,1476,123.0,35,26976.0,18.276422764227643,0,2022-11-01,mid_term
ë¯¸í† ë„¤,2022-10-18,2022-10-18,1,1,5,5.0,5,58.0,11.6,1,2022-10-18,churn_customer
ë¯¼ì„œê³µì´,2023-01-09,2022-12-07,34,5,883,176.6,21,10292.0,11.655719139297847,1,2022-12-07,churn_customer
ë¯¼ì‹œ,2022-11-21,2022-11-06,16,3,57,19.0,5,1414.0,24.80701754385965,1,before 2022-09-04,churn_customer
ë¯¼ì‹œì•„,2022-11-05,2022-11-02,4,1,5,5.0,5,100.0,20.0,1,2022-10-30,churn_customer
ë¯¼ì˜ì´,2022-10-28,2022-10-28,1,1,2,2.0,2,11.0,5.5,1,2022-10-28,churn_customer
ë¯¼ì§€,2022-12-11,2022-10-31,42,6,7,1.17,2,448.0,64.0,1,before 2022-09-04,churn_customer
ë¯¼íŠ¸ê²½,2022-09-21,2022-09-21,1,1,9,9.0,9,101.0,11.222222222222221,1,before 2022-09-04,churn_customer
ë¯¼í•˜ë£¬_,2022-09-19,2022-09-04,16,3,97,32.33,25,1320.0,13.608247422680412,1,before 2022-09-04,churn_customer
ë°ˆìˆ˜ë¦¬,2022-11-19,2022-09-04,77,11,1106,100.55,28,22044.0,19.93128390596745,1,before 2022-09-04,churn_customer
ë°ë“€,2023-01-13,2022-09-07,129,19,20,1.05,7,971.0,48.55,0,before 2022-09-04,long_term
ë°ë””ë¡±,2023-01-18,2022-09-08,133,19,1766,92.95,49,43432.0,24.59343148357871,0,before 2022-09-04,long_term
ë°”ë‚˜ì»,2023-01-19,2022-12-20,31,5,40,8.0,36,664.0,16.6,0,before 2022-09-04,new_customer
ë°”ë² ,2023-01-20,2022-11-21,61,9,326,36.22,5,6344.0,19.460122699386503,0,2022-11-21,mid_term
ë°”ë³´ìƒˆ,2023-01-20,2023-01-07,14,2,1746,873.0,796,29891.0,17.11970217640321,0,2023-01-06,new_customer
ë°”ì´ì—ë¥¸ ë®Œí—¨,2022-12-27,2022-10-02,87,13,80,6.15,2,736.0,9.2,1,before 2022-09-04,churn_customer
ë°•ë””ë¼,2023-01-20,2022-12-13,39,6,387,64.5,23,4157.0,10.741602067183463,0,2022-12-11,mid_term
ë°•ë³„,2023-01-15,2022-12-01,46,7,683,97.57,11,8433.0,12.346998535871156,0,2022-11-17,mid_term
ë°•ë½€ì–‘,2022-10-20,2022-09-18,33,5,86,17.2,2,2379.0,27.662790697674417,1,before 2022-09-04,churn_customer
ë°•ì˜¥ì,2023-01-20,2022-09-21,122,18,6502,361.22,226,88211.0,13.566748692709936,0,before 2022-09-04,long_term
ë°•ì£¼ì´,2022-12-21,2022-09-27,86,13,9,0.69,4,248.0,27.555555555555557,1,before 2022-09-04,churn_customer
ë°•í‹¸ë‹¤,2023-01-20,2022-09-04,139,20,1453,72.65,125,56573.0,38.935306262904334,0,before 2022-09-04,long_term
ë°¤ì–‘ê°±,2023-01-20,2022-10-04,109,16,867,54.19,11,14578.0,16.814302191464822,0,2022-10-04,long_term
ë°¤í‹°(Bombty),2023-01-12,2023-01-10,3,1,4,4.0,4,70.0,17.5,1,2023-01-10,churn_customer
ë°±ê³°íŒŒ,2023-01-19,2022-09-07,135,20,1860,93.0,24,62836.0,33.78279569892473,0,before 2022-09-04,long_term
ë°±ì„¤ì–‘,2023-01-20,2023-01-09,12,2,315,157.5,184,6366.0,20.20952380952381,0,2023-01-08,new_customer
ë°±ì˜¤105105,2023-01-18,2023-01-18,1,1,19,19.0,19,67.0,3.526315789473684,0,before 2022-09-04,new_customer
ë°±í¬,2022-12-19,2022-09-04,107,16,520,32.5,2,6835.0,13.14423076923077,1,before 2022-09-04,churn_customer
ë²¼ë‹´,2022-10-29,2022-09-25,35,5,787,157.4,28,10824.0,13.753494282083862,1,before 2022-09-04,churn_customer
ë³´ë‚˜,2023-01-20,2022-12-23,29,5,156,31.2,11,4936.0,31.641025641025642,0,2022-12-23,new_customer
ë³´ë¯¸ë³´ë¯¸,2022-11-15,2022-11-15,1,1,2,2.0,2,36.0,18.0,1,before 2022-09-04,churn_customer
ë³µì°Œ,2022-11-15,2022-10-10,37,6,91,15.17,3,2104.0,23.12087912087912,1,2022-10-09,churn_customer
ë´„ë¥­,2022-12-26,2022-09-08,110,16,710,44.38,51,8281.0,11.663380281690142,1,before 2022-09-04,churn_customer
ë´„ë¯¸,2023-01-18,2022-09-08,133,19,40,2.11,5,3874.0,96.85,0,before 2022-09-04,long_term
ë´„ì‚¼ì›”,2023-01-20,2022-09-04,139,20,6865,343.25,239,148315.0,21.604515659140567,0,before 2022-09-04,long_term
ë´„ì²´ë¦¬,2022-10-31,2022-10-10,22,4,30,7.5,7,1344.0,44.8,1,before 2022-09-04,churn_customer
ë¸”ë™ì§±,2022-10-28,2022-10-28,1,1,7,7.0,7,36.0,5.142857142857143,1,2022-10-28,churn_customer
ë¸”ëŸ¬ìŠ¤,2022-11-15,2022-09-07,70,10,3,0.3,2,29.0,9.666666666666666,1,before 2022-09-04,churn_customer
ë¸”ë ˆì´ì¦ˆ ê¹€ë‹¤ì›,2022-12-09,2022-10-17,54,8,146,18.25,2,1658.0,11.356164383561644,1,before 2022-09-04,churn_customer
ë¸”ë ˆì´ì¦ˆ ë°°ì„±ë¹ˆ,2023-01-12,2022-10-17,88,13,172,13.23,17,3640.0,21.162790697674417,1,before 2022-09-04,churn_customer
ë¸”ë ˆì´ì¦ˆ ìœ ì°½í˜„,2022-12-31,2022-10-17,76,11,100,9.09,2,1417.0,14.17,1,before 2022-09-04,churn_customer
ë¸”ë ˆì´ì¦ˆ ìµœì˜í›ˆ,2023-01-01,2022-10-17,77,11,1309,119.0,5,17586.0,13.434682964094728,1,before 2022-09-04,churn_customer
ë¸”ë ˆì´ì¦ˆXíŒ¬ì‹¬M íŒ¬ë¯¸íŒ…,2022-10-31,2022-10-13,19,3,205,68.33,60,9687.0,47.25365853658536,1,before 2022-09-04,churn_customer
ë¹„ê²½,2022-12-24,2022-09-08,108,16,107,6.69,3,1458.0,13.626168224299066,1,before 2022-09-04,churn_customer
ë¹„ëª½,2022-09-24,2022-09-08,17,3,26,8.67,7,312.0,12.0,1,before 2022-09-04,churn_customer
ë¹„ì¥¬,2022-10-30,2022-09-14,47,7,370,52.86,38,8168.0,22.075675675675676,1,before 2022-09-04,churn_customer
ë¹„í† ,2022-09-20,2022-09-04,17,3,226,75.33,61,3499.0,15.482300884955752,1,before 2022-09-04,churn_customer
ë¹„í† Vito,2022-10-31,2022-09-21,41,6,604,100.67,4,6609.0,10.94205298013245,1,before 2022-09-04,churn_customer
ë¹ˆì„œì•„,2023-01-20,2022-09-14,129,19,9146,481.37,453,136982.0,14.97725781762519,0,before 2022-09-04,long_term
