user_nickname,last_celeb_chat_date,first_celeb_chat_date,celeb_chat_period,celeb_chat_week,celeb_chat_count,avg_celeb_chat,last_week_celeb_chat_count,celeb_chat_length,celeb_chat_avg_len,churn,celeb_joinus_date,celeb_type
ë¹ˆí˜œë‰´ë‚˜ë‘ìœ ë‚˜ëª½ë¸”ë£¨ë² ë¦¬,2022-12-25,2022-12-21,5,1,56,56.0,56,371.0,6.625,1,before 2022-09-04,churn_customer
ë¹°ë¯€,2023-01-20,2022-10-30,83,12,271,22.58,11,3498.0,12.907749077490775,0,before 2022-09-04,mid_term
ë¹¼ë¹¼ë¡œ ì´ë²¤íŠ¸ë°©,2022-11-09,2022-10-19,22,4,22,5.5,5,1828.0,83.0909090909091,1,2022-10-19,churn_customer
ë½€ë¦°ê±¸,2023-01-20,2022-09-04,139,20,658,32.9,14,18916.0,28.747720364741642,0,before 2022-09-04,long_term
ë½€ìˆœ,2023-01-18,2023-01-18,1,1,2,2.0,2,35.0,17.5,0,2023-01-13,new_customer
ë¿…ì•„ê°€,2022-10-21,2022-10-21,1,1,8,8.0,8,86.0,10.75,1,before 2022-09-04,churn_customer
ë¿Œë…¸ë…¸,2022-12-24,2022-12-24,1,1,1,1.0,1,17.0,17.0,1,before 2022-09-04,churn_customer
ì‚¬ëšœ,2023-01-16,2023-01-09,8,2,6,3.0,3,27.0,4.5,0,2022-12-16,new_customer
ì‚¬ë§‰ì´ì—¬ìš°,2022-10-19,2022-10-19,1,1,1,1.0,1,8.0,8.0,1,before 2022-09-04,churn_customer
ì‚¬ì•…ì´,2022-10-19,2022-10-10,10,2,226,113.0,38,5888.0,26.053097345132745,1,2022-10-09,churn_customer
ì‚¼ì‹œì˜¤,2023-01-20,2022-12-31,21,3,263,87.67,43,5217.0,19.836501901140686,0,2022-12-31,new_customer
ìƒˆë‹´,2023-01-05,2022-11-27,40,6,85,14.17,17,3121.0,36.71764705882353,1,before 2022-09-04,churn_customer
ìƒ¤ë©”ì´ã‚·ãƒ£ãƒ¡ã‚¤,2023-01-20,2022-09-04,139,20,886,44.3,57,27529.0,31.071106094808126,0,before 2022-09-04,long_term
ìƒ¤ë²„ë¸”,2023-01-09,2022-09-04,128,19,38,2.0,1,467.0,12.289473684210526,1,before 2022-09-04,churn_customer
ì„œ2,2023-01-20,2022-11-21,61,9,3994,443.78,530,70853.0,17.739859789684527,0,2022-11-21,mid_term
ì„œë ¤ë‹ˆ,2022-11-21,2022-11-09,13,2,61,30.5,39,459.0,7.524590163934426,1,before 2022-09-04,churn_customer
ì„œë¦¬,2022-10-24,2022-09-04,51,8,71,8.88,41,694.0,9.774647887323944,1,before 2022-09-04,churn_customer
ì„œìš¸ìŠ¤íŠ¸ë¦¬ë°ìŠ¤í…Œì´ì…˜,2022-12-27,2022-12-27,1,1,1,1.0,1,2.0,2.0,1,before 2022-09-04,churn_customer
ì„œí…Œë¦°,2023-01-20,2022-10-21,92,14,1430,102.14,77,48760.0,34.0979020979021,0,2022-10-21,mid_term
ì„í”¼ë””,2022-12-26,2022-11-08,49,7,81,11.57,22,2312.0,28.54320987654321,1,before 2022-09-04,churn_customer
ì„ ë“œ,2022-12-05,2022-12-05,1,1,1,1.0,1,4.0,4.0,1,before 2022-09-04,churn_customer
ì„¤ì‚¬íƒ•,2023-01-20,2022-10-24,89,13,222,17.08,19,8472.0,38.16216216216216,0,before 2022-09-04,mid_term
ì„¤ì—ë‹ˆ,2022-10-29,2022-09-15,45,7,133,19.0,1,3158.0,23.74436090225564,1,before 2022-09-04,churn_customer
ì„¤ì±„ì´_,2022-10-05,2022-09-04,32,5,80,16.0,10,1285.0,16.0625,1,before 2022-09-04,churn_customer
ì„¸ë‚˜ëƒ¥,2022-10-24,2022-10-22,3,1,136,136.0,136,1962.0,14.426470588235293,1,2022-10-22,churn_customer
ì„¸ëƒ,2022-10-18,2022-10-18,1,1,6,6.0,6,44.0,7.333333333333333,1,2022-10-18,churn_customer
ì„¸ìš”ë¹”,2022-09-30,2022-09-20,11,2,19,9.5,9,431.0,22.68421052631579,1,before 2022-09-04,churn_customer
ì…€êµ¬ì˜í…ŒìŠ¤íŠ¸í‹‘,2022-09-18,2022-09-18,1,1,2,2.0,2,7.0,3.5,1,2022-09-18,churn_customer
ì…€ëŸ½ ë‹‰ë„¤ì„t101,2023-01-17,2023-01-16,2,1,14,14.0,14,70.0,5.0,0,before 2022-09-04,new_customer
ì…€ëŸ½ë¯¼ì§€,2022-10-20,2022-10-17,4,1,40,40.0,40,390.0,9.75,1,2022-10-17,churn_customer
ì…€ì—´ë²ˆì§¸íì—‰,2022-09-19,2022-09-18,2,1,5,5.0,5,536.0,107.2,1,2022-09-18,churn_customer
ì…€íŒ”,2022-09-13,2022-09-13,1,1,5,5.0,5,140.0,28.0,1,2022-09-13,churn_customer
ì…€íŒ”ë‹‰ë„¤ì„ì„ì—„ì²­ê¸¸ê²Œí•˜ë©´ì´ê²Œí‘¸ì‹œì—ì„œì˜ë¦¬,2022-09-20,2022-09-19,2,1,2,2.0,2,7.0,3.5,1,before 2022-09-04,churn_customer
ì…”í„°,2022-12-06,2022-11-29,8,2,15,7.5,4,168.0,11.2,1,2022-11-29,churn_customer
ì†Œë¯¸ë„ë‹ˆ somidony,2023-01-17,2022-11-28,51,8,205,25.62,17,4339.0,21.165853658536584,0,2022-11-10,mid_term
ì†Œë¯¸ìœµ,2022-10-29,2022-10-19,11,2,116,58.0,57,1344.0,11.586206896551724,1,2022-10-19,churn_customer
ì†Œë´„,2023-01-02,2022-12-01,33,5,113,22.6,8,2418.0,21.398230088495577,1,before 2022-09-04,churn_customer
ì†Œì†Œì™€í”Œ,2022-09-07,2022-09-05,3,1,2,2.0,2,49.0,24.5,1,before 2022-09-04,churn_customer
ì†Œì‹œì§€,2022-11-07,2022-09-19,50,8,16,2.0,3,189.0,11.8125,1,before 2022-09-04,churn_customer
ì†Œì—°ì´__,2023-01-20,2022-09-14,129,19,595,31.32,18,18021.0,30.287394957983192,0,before 2022-09-04,long_term
ì†Œì—°í™”,2023-01-09,2022-11-06,65,10,35,3.5,1,984.0,28.114285714285714,1,2022-11-01,churn_customer
ì†Œì´ë£¨,2022-12-21,2022-11-21,31,5,28,5.6,13,389.0,13.892857142857142,1,before 2022-09-04,churn_customer
ì†Œí’ì™”ë‹ˆ,2023-01-20,2022-09-24,119,17,1914,112.59,53,25595.0,13.37251828631139,0,before 2022-09-04,long_term
ì†Œí¬ë¥´,2023-01-20,2022-09-04,139,20,1110,55.5,26,22794.0,20.535135135135135,0,before 2022-09-04,long_term
ì†ëì„ìŠ¤ì¹˜ëŠ”ë°”ëŒ,2022-10-16,2022-10-16,1,1,4,4.0,4,10.0,2.5,1,before 2022-09-04,churn_customer
ì†œ,2022-11-04,2022-09-15,51,8,1056,132.0,214,17097.0,16.19034090909091,1,before 2022-09-04,churn_customer
ì†œë²„,2022-09-23,2022-09-08,16,3,10,3.33,6,344.0,34.4,1,before 2022-09-04,churn_customer
ì†œì‚´ë‘,2023-01-10,2022-09-05,128,19,104,5.47,4,3306.0,31.78846153846154,1,before 2022-09-04,churn_customer
ìˆ‘ì•„,2023-01-20,2022-09-06,137,20,2349,117.45,95,27136.0,11.552149851000426,0,before 2022-09-04,long_term
ìˆ˜ì¸ìˆ˜ì¸,2023-01-20,2022-11-09,73,11,960,87.27,139,11179.0,11.644791666666666,0,2022-11-09,mid_term
ìˆœë§m,2022-09-14,2022-09-04,11,2,2,1.0,1,8.0,4.0,1,before 2022-09-04,churn_customer
ìˆœì°°ëŒ€,2022-12-20,2022-12-14,7,1,28,28.0,28,269.0,9.607142857142858,1,before 2022-09-04,churn_customer
ìŠˆì˜ˆë‚˜,2022-10-16,2022-10-14,3,1,82,82.0,82,1019.0,12.426829268292684,1,before 2022-09-04,churn_customer
ìŠ¤ì¹¼ë › ì–¸ë‹ˆâ¤ï¸,2023-01-20,2022-11-12,70,10,842,84.2,7,35258.0,41.87410926365796,0,2022-11-12,mid_term
ìŠ¹ì—°,2023-01-07,2022-12-07,32,5,700,140.0,6,8022.0,11.46,1,2022-12-07,churn_customer
ìŠ¹ìš±ì´,2023-01-20,2023-01-18,3,1,6,6.0,6,40.0,6.666666666666667,0,2023-01-05,new_customer
ì‹œë‹ˆ3,2022-12-07,2022-09-21,78,12,171,14.25,19,1347.0,7.87719298245614,1,before 2022-09-04,churn_customer
ì‹œì•ˆ.,2022-12-28,2022-12-26,3,1,3,3.0,3,96.0,32.0,1,2022-12-23,churn_customer
ì‹œì§€,2022-10-14,2022-09-12,33,5,39,7.8,4,477.0,12.23076923076923,1,2022-09-09,churn_customer
ì‹œí˜œ,2023-01-19,2022-11-03,78,12,104,8.67,4,3314.0,31.865384615384617,0,before 2022-09-04,mid_term
ì¨ë‹Œì¥,2023-01-13,2022-11-23,52,8,153,19.12,10,5058.0,33.05882352941177,0,before 2022-09-04,mid_term
ì„ë‘,2023-01-16,2022-12-29,19,3,85,28.33,1,1228.0,14.447058823529412,0,2022-11-10,new_customer
ì”½êµ¬,2023-01-20,2022-12-28,24,4,61,15.25,2,4671.0,76.57377049180327,0,2022-12-28,new_customer
ì•„ë…¸,2023-01-01,2022-11-22,41,6,1094,182.33,122,21050.0,19.241316270566728,1,2022-11-22,churn_customer
ì•„ë¼7,2022-11-21,2022-09-05,78,12,117,9.75,1,3302.0,28.22222222222222,1,before 2022-09-04,churn_customer
ì•„ë¡œ,2023-01-13,2022-10-20,86,13,151,11.62,1,3328.0,22.039735099337747,0,2022-10-18,mid_term
ì•„ë¥¸ë‹˜,2023-01-19,2022-12-09,42,6,116,19.33,29,2224.0,19.17241379310345,0,before 2022-09-04,mid_term
ì•„ë¦¬ì—˜,2022-12-16,2022-12-16,1,1,1,1.0,1,5.0,5.0,1,2022-12-16,churn_customer
ì•„ë©”ì•„í†  ì•„í‚¤ë¼,2022-11-23,2022-10-10,45,7,90,12.86,6,2070.0,23.0,1,2022-10-10,churn_customer
ì•„ë´‰ë‘¥ì´,2023-01-16,2023-01-16,1,1,1,1.0,1,103.0,103.0,0,before 2022-09-04,new_customer
ì•„ë¹„ë„´,2022-09-25,2022-09-25,1,1,1,1.0,1,5.0,5.0,1,before 2022-09-04,churn_customer
ì•„ì´ìš°ë¼ ì¿„ì½”â€¢Aiura Kyouko,2023-01-01,2023-01-01,1,1,1,1.0,1,13.0,13.0,1,2022-12-17,churn_customer
ì•„ì‰ì¸„,2023-01-15,2023-01-11,5,1,2,2.0,2,800.0,400.0,0,before 2022-09-04,new_customer
ì•„ì§€ìˆ˜,2023-01-20,2022-10-21,92,14,783,55.93,35,19666.0,25.116219667943806,0,2022-10-21,mid_term
ì•„í†°,2023-01-19,2022-09-04,138,20,4740,237.0,8,84265.0,17.77742616033755,0,before 2022-09-04,long_term
ì•…ì§ˆíŠ¸ìˆœì´,2022-10-18,2022-09-09,40,6,28,4.67,2,129.0,4.607142857142857,1,before 2022-09-04,churn_customer
ì•ˆë…•ë€ë‚˜ì•„ì•„,2022-12-16,2022-12-16,1,1,1,1.0,1,2.0,2.0,1,2022-12-16,churn_customer
ì•Œë¼ë¯¸,2022-12-24,2022-11-27,28,4,46,11.5,8,708.0,15.391304347826088,1,2022-11-27,churn_customer
ì•™ìŸˆ,2023-01-16,2022-09-06,133,19,9933,522.79,1040,141791.0,14.274740763112856,0,before 2022-09-04,long_term
ì• ìˆœì´,2023-01-20,2022-09-04,139,20,4267,213.35,164,53020.0,12.42559175064448,0,before 2022-09-04,long_term
ì• ì¸„,2023-01-20,2022-11-17,65,10,577,57.7,92,22234.0,38.53379549393414,0,2022-11-17,mid_term
ì•¼ë¡œí€¸,2023-01-09,2022-09-15,117,17,185,10.88,25,3227.0,17.443243243243245,1,before 2022-09-04,churn_customer
ì–‘ì´ì„œ,2023-01-16,2022-12-22,26,4,17,4.25,8,289.0,17.0,0,2022-12-21,new_customer
ì–‘íŒŒì§€ë‹ˆ,2023-01-20,2023-01-15,6,1,15,15.0,15,143.0,9.533333333333333,0,before 2022-09-04,new_customer
ì–‘í•¼,2022-12-15,2022-12-01,15,3,93,31.0,40,2499.0,26.870967741935484,1,before 2022-09-04,churn_customer
ì–´ë®¤ì €,2023-01-13,2022-10-17,89,13,114,8.77,1,1590.0,13.947368421052632,0,before 2022-09-04,mid_term
ì–´ì¨ë¯¸,2022-12-23,2022-09-04,111,16,13,0.81,1,128.0,9.846153846153847,1,before 2022-09-04,churn_customer
ì–¼ë¼ë¦¬,2022-12-22,2022-10-06,78,12,94,7.83,19,4637.0,49.329787234042556,1,2022-10-06,churn_customer
ì—ê·¸ë¡¤,2022-12-01,2022-10-30,33,5,60,12.0,1,958.0,15.966666666666667,1,before 2022-09-04,churn_customer
ì—ë“œê±°_ë¸”ë¦°,2022-10-06,2022-09-21,16,3,12,4.0,2,165.0,13.75,1,before 2022-09-04,churn_customer
ì—ë¥´ë®¤,2023-01-15,2022-10-21,87,13,84,6.46,9,1615.0,19.226190476190474,0,2022-10-19,mid_term
ì—”ì¥¬,2023-01-09,2022-11-11,60,9,15,1.67,1,271.0,18.066666666666666,1,before 2022-09-04,churn_customer
ì—˜í”„ë ˆë‹¤,2023-01-07,2022-09-05,125,18,112,6.22,1,3608.0,32.214285714285715,1,before 2022-09-04,churn_customer
ì— ì…€ê³µì´,2023-01-03,2023-01-03,1,1,2,2.0,2,26.0,13.0,1,before 2022-09-04,churn_customer
ì— ì…€ê³µì¼,2023-01-05,2023-01-03,3,1,113,113.0,113,1804.0,15.964601769911505,1,before 2022-09-04,churn_customer
ì— ì…€ì‚¼ê³µ,2023-01-05,2023-01-03,3,1,30,30.0,30,916.0,30.533333333333335,1,before 2022-09-04,churn_customer
ì— ì…€ì˜¤ì´ê³µ,2023-01-19,2023-01-08,12,2,10,5.0,7,36.0,3.6,0,before 2022-09-04,new_customer
ì—¬ë‹ˆë¦°,2022-10-24,2022-10-24,1,1,1,1.0,1,2.0,2.0,1,before 2022-09-04,churn_customer
ì—°í•˜ë‘ _,2022-10-05,2022-09-28,8,2,19,9.5,11,313.0,16.473684210526315,1,before 2022-09-04,churn_customer
ì—°í•˜ë‘_,2022-11-19,2022-11-19,1,1,6,6.0,6,180.0,30.0,1,before 2022-09-04,churn_customer
ì—°í•˜ë¦°,2022-11-14,2022-11-14,1,1,1,1.0,1,4.0,4.0,1,before 2022-09-04,churn_customer
ì—´ë°,2023-01-18,2022-09-16,125,18,5696,316.44,186,109575.0,19.237183988764045,0,before 2022-09-04,long_term
ì˜ì‹¤_,2023-01-20,2022-10-03,110,16,317,19.81,13,7875.0,24.842271293375394,0,2022-10-01,long_term
ì˜ˆê¿,2022-10-13,2022-09-04,40,6,480,80.0,12,9542.0,19.879166666666666,1,before 2022-09-04,churn_customer
ì˜ˆì§€ë‹ˆë‹¹,2022-11-23,2022-11-12,12,2,18,9.0,6,188.0,10.444444444444445,1,2022-11-12,churn_customer
ì˜ˆì½©_,2023-01-20,2022-09-13,130,19,2298,120.95,106,39888.0,17.357702349869452,0,before 2022-09-04,long_term
ì˜ë§,2023-01-19,2022-09-04,138,20,146,7.3,4,8925.0,61.13013698630137,0,before 2022-09-04,long_term
ì˜¤ëŠ˜ë‚´ì¼ìë§¤,2022-10-28,2022-09-09,50,8,173,21.62,88,3475.0,20.08670520231214,1,before 2022-09-04,churn_customer
ì˜¤ë””ë¥´,2023-01-20,2022-09-05,138,20,108,5.4,2,3147.0,29.13888888888889,0,before 2022-09-04,long_term
ì˜¤ë¦¬ë´‡_,2022-11-23,2022-11-09,15,3,3,1.0,2,16.0,5.333333333333333,1,2022-11-09,churn_customer
ì˜¤ë¶„ì´,2023-01-19,2022-09-25,117,17,198,11.65,14,12430.0,62.77777777777778,0,before 2022-09-04,long_term
ì˜¤í˜„ë¯¼,2023-01-03,2022-09-08,118,17,53,3.12,9,667.0,12.584905660377359,1,before 2022-09-04,churn_customer
ì˜¨_ON,2023-01-19,2022-12-22,29,5,369,73.8,49,4244.0,11.501355013550135,0,before 2022-09-04,new_customer
ì˜¨ìš¸,2023-01-20,2022-09-07,136,20,1488,74.4,61,24175.0,16.246639784946236,0,before 2022-09-04,long_term
ì™€ì‚¬ë¹„___,2022-10-11,2022-09-04,38,6,26,4.33,1,440.0,16.923076923076923,1,before 2022-09-04,churn_customer
ì™€í˜œì¸ì´ë‹¤,2022-11-05,2022-09-04,63,9,259,28.78,3,3624.0,13.992277992277993,1,before 2022-09-04,churn_customer
ì™•êµ°,2023-01-19,2022-10-06,106,16,1850,115.62,62,32139.0,17.372432432432433,0,before 2022-09-04,long_term
ì™•ìë‹¤,2022-11-11,2022-09-04,69,10,764,76.4,23,11663.0,15.265706806282722,1,before 2022-09-04,churn_customer
ì™•ìë£¡,2023-01-20,2022-12-31,21,3,453,151.0,106,3376.0,7.452538631346578,0,2022-12-31,new_customer
ìš”ë””ë”›,2023-01-20,2022-10-22,91,13,1055,81.15,76,18494.0,17.529857819905214,0,before 2022-09-04,mid_term
ìš°ëª¨,2023-01-20,2022-12-22,30,5,73,14.6,9,2406.0,32.95890410958904,0,2022-12-21,new_customer
ìš°ì•„ì•„ã…‡ã…‡ã…‡,2023-01-09,2022-09-04,128,19,32,1.68,3,2631.0,82.21875,1,before 2022-09-04,churn_customer
ìš°ìš°ìš°ìš°ìš°ìš°ì£¼,2022-12-26,2022-12-26,1,1,6,6.0,6,64.0,10.666666666666666,1,before 2022-09-04,churn_customer
ìš°ìš°ìš°ì£¼,2023-01-09,2022-10-03,99,15,103,6.87,4,1241.0,12.048543689320388,1,before 2022-09-04,churn_customer
ìš°ì¸„,2022-11-06,2022-11-06,1,1,2,2.0,2,9.0,4.5,1,2022-11-06,churn_customer
ìš°íˆí›,2023-01-15,2022-09-11,127,19,200,10.53,2,4959.0,24.795,0,before 2022-09-04,long_term
ìœ„ì¦ë¦¬ì–´ì¹´,2023-01-18,2023-01-12,7,1,66,66.0,66,3399.0,51.5,0,2023-01-12,new_customer
ìœ„ì¹­,2023-01-20,2022-09-04,139,20,2476,123.8,138,44030.0,17.7827140549273,0,before 2022-09-04,long_term
ìœ„í‹°,2023-01-19,2022-09-09,133,19,6840,360.0,486,124229.0,18.162134502923976,0,before 2022-09-04,long_term
ìœ  ì•¤ğŸŒ¸,2022-12-28,2022-09-04,116,17,15377,904.53,1,295683.0,19.228913312089485,1,before 2022-09-04,churn_customer
ìœ ê°€ì˜,2022-11-27,2022-09-27,62,9,44,4.89,28,1027.0,23.34090909090909,1,before 2022-09-04,churn_customer
ìœ ë‚˜ëª½ì˜ë¸”ë£¨ë² ë¦¬,2022-11-22,2022-09-09,75,11,2313,210.27,117,31301.0,13.53264159100735,1,before 2022-09-04,churn_customer
ìœ ë‹¤ì´,2023-01-04,2022-12-07,29,5,3,0.6,1,8.0,2.6666666666666665,1,2022-11-17,churn_customer
ìœ ë‹¤íˆ__,2023-01-16,2022-10-13,96,14,452,32.29,4,8759.0,19.378318584070797,0,before 2022-09-04,mid_term
ìœ ë¦¬ë³´,2022-10-01,2022-09-29,3,1,15,15.0,15,101.0,6.733333333333333,1,before 2022-09-04,churn_customer
ìœ ë©”ì•„,2023-01-20,2022-09-04,139,20,14709,735.45,342,231761.0,15.756407641579985,0,before 2022-09-04,long_term
ìœ ë³´ë¯¸,2023-01-02,2022-09-04,121,18,397,22.06,4,8358.0,21.052896725440807,1,before 2022-09-04,churn_customer
ìœ ë¹ˆì…ë‹ˆë‹¤,2022-12-04,2022-12-04,1,1,1,1.0,1,1.0,1.0,1,2022-12-04,churn_customer
ìœ ì•µ,2023-01-19,2023-01-15,5,1,32,32.0,32,460.0,14.375,0,before 2022-09-04,new_customer
ìœ ì˜¨_,2022-10-30,2022-10-30,1,1,1,1.0,1,3.0,3.0,1,2022-10-30,churn_customer
ìœ ì™„ì„¤,2023-01-20,2022-09-04,139,20,936,46.8,15,14917.0,15.936965811965813,0,before 2022-09-04,long_term
ìœ ì€_,2023-01-20,2022-09-04,139,20,4287,214.35,122,73219.0,17.079309540471193,0,before 2022-09-04,long_term
ìœ ì¼,2022-10-17,2022-10-09,9,2,133,66.5,77,1873.0,14.082706766917294,1,before 2022-09-04,churn_customer
ìœ ì¼ë‹˜_,2022-12-10,2022-10-20,52,8,73,9.12,3,1245.0,17.054794520547944,1,before 2022-09-04,churn_customer
ìœ ì¼ì´,2022-12-18,2022-12-18,1,1,4,4.0,4,61.0,15.25,1,before 2022-09-04,churn_customer
ìœ í‚¤ëƒ¥,2023-01-20,2022-09-04,139,20,2158,107.9,26,52916.0,24.520852641334567,0,before 2022-09-04,long_term
ìœ¤ê°œêµ´ì´,2023-01-19,2022-09-07,135,20,1900,95.0,16,53502.0,28.158947368421053,0,before 2022-09-04,long_term
ìœ¤ìš°ë¦¬,2023-01-20,2023-01-02,19,3,2107,702.33,592,30906.0,14.668248694826769,0,2023-01-02,new_customer
ìœ¤ì´ìƒ˜,2023-01-07,2022-10-21,79,12,689,57.42,18,20884.0,30.310595065312047,1,2022-10-21,churn_customer
ìœ¤í•˜ë¹ˆ,2023-01-19,2022-12-15,36,6,319,53.17,5,2861.0,8.968652037617554,0,2022-12-15,mid_term
ìœ°ë¡œë¡œ,2023-01-20,2022-09-04,139,20,2123,106.15,63,37896.0,17.850211964201602,0,before 2022-09-04,long_term
ì€ì‹.,2023-01-20,2022-10-04,109,16,3677,229.81,116,40842.0,11.107424530867554,0,before 2022-09-04,long_term
ì€ì‹c,2022-09-25,2022-09-25,1,1,1,1.0,1,1.0,1.0,1,before 2022-09-04,churn_customer
ì€ì‹m,2022-09-25,2022-09-25,1,1,2,2.0,2,6.0,3.0,1,before 2022-09-04,churn_customer
ì€ìœ ,2022-10-25,2022-10-25,1,1,3,3.0,3,28.0,9.333333333333334,1,2022-10-25,churn_customer
ì€ì •,2022-12-12,2022-12-12,1,1,36,36.0,36,596.0,16.555555555555557,1,2022-12-12,churn_customer
ì€í•˜ìœ¤,2023-01-20,2022-12-30,22,4,2096,524.0,543,30907.0,14.745706106870228,0,2022-12-30,new_customer
ì´ê·¤ë½_,2022-10-14,2022-09-05,40,6,10,1.67,4,94.0,9.4,1,before 2022-09-04,churn_customer
ì´ë„í™ˆ,2023-01-20,2022-09-09,134,20,428,21.4,24,5546.0,12.957943925233645,0,before 2022-09-04,long_term
ì´ë£¨ë¦¬,2023-01-19,2022-09-08,134,20,199,9.95,6,11580.0,58.19095477386934,0,before 2022-09-04,long_term
ì´ë¬´ì§„,2023-01-02,2023-01-01,2,1,5,5.0,5,170.0,34.0,1,2023-01-01,churn_customer
ì´ë¯¸ë‚˜ë¦¬,2023-01-06,2022-09-30,99,15,43,2.87,1,447.0,10.395348837209303,1,before 2022-09-04,churn_customer
ì´ì‚°íƒ€,2022-12-27,2022-10-25,64,10,81,8.1,2,1318.0,16.271604938271604,1,2022-10-24,churn_customer
ì´ì„œì´,2022-10-10,2022-09-27,14,2,30,15.0,9,855.0,28.5,1,before 2022-09-04,churn_customer
ì´ì†,2023-01-20,2022-09-04,139,20,4219,210.95,194,174080.0,41.26096231334439,0,before 2022-09-04,long_term
ì´ìˆ˜ì–Œ,2022-10-12,2022-09-09,34,5,25,5.0,1,2159.0,86.36,1,before 2022-09-04,churn_customer
ì´ìˆœì •,2022-12-24,2022-12-07,18,3,38,12.67,18,318.0,8.368421052631579,1,before 2022-09-04,churn_customer
ì´ì•„ê¹½,2023-01-20,2022-12-05,47,7,697,99.57,197,13707.0,19.66571018651363,0,2022-10-23,mid_term
ì´ì•¼,2022-09-21,2022-09-21,1,1,4,4.0,4,116.0,29.0,1,before 2022-09-04,churn_customer
ì´ì¥¬ì§±,2023-01-20,2022-09-12,131,19,1861,97.95,33,61353.0,32.9677592692101,0,before 2022-09-04,long_term
