user_nickname,last_celeb_chat_date,first_celeb_chat_date,celeb_chat_period,celeb_chat_week,celeb_chat_count,avg_celeb_chat,last_week_celeb_chat_count,celeb_chat_length,celeb_chat_avg_len,churn,celeb_joinus_date,celeb_type
ì´ì¥¬ì°¡,2023-01-20,2022-09-20,123,18,1409,78.28,105,22527.0,15.987934705464868,0,before 2022-09-04,long_term
ì´ì§€ê°,2023-01-20,2022-12-09,43,7,1513,216.14,305,24721.0,16.339061467283543,0,2022-12-09,mid_term
ì´ì¿ ì˜¤_,2023-01-20,2022-09-04,139,20,5933,296.65,194,88642.0,14.94050227540873,0,before 2022-09-04,long_term
ì¸ì•„ë¹µ,2022-12-24,2022-11-04,51,8,11209,1401.12,885,110909.0,9.894638237130877,1,2022-11-04,churn_customer
ì¼ë£¨ì „í•˜íŠ¸,2022-11-17,2022-10-08,41,6,174,29.0,12,1197.0,6.879310344827586,1,2022-10-08,churn_customer
ì¼ì¼,2023-01-20,2023-01-01,20,3,108,36.0,32,3236.0,29.962962962962962,0,2023-01-01,new_customer
ì¼í•˜ëŠ”ìš©í˜•,2022-12-18,2022-12-05,14,2,11,5.5,4,61.0,5.545454545454546,1,2022-12-05,churn_customer
ì„ê±´ìš°,2022-11-20,2022-11-20,1,1,1,1.0,1,24.0,24.0,1,before 2022-09-04,churn_customer
ì„ì„ ë¹„,2022-12-26,2022-09-08,110,16,41,2.56,2,1769.0,43.146341463414636,1,before 2022-09-04,churn_customer
ì‰ê¸ˆğŸ‘‘,2022-11-29,2022-11-29,1,1,2,2.0,2,17.0,8.5,1,before 2022-09-04,churn_customer
ì‰ì‹¸,2022-12-01,2022-09-15,78,12,177,14.75,24,5960.0,33.67231638418079,1,before 2022-09-04,churn_customer
ì ì˜·ëƒ¥,2022-09-19,2022-09-15,5,1,8,8.0,8,52.0,6.5,1,before 2022-09-04,churn_customer
ì¥ì¥ê³ ,2023-01-03,2022-12-17,18,3,321,107.0,1,2516.0,7.838006230529595,1,2022-12-17,churn_customer
ì¬ë¯¸ìˆë‹¤ã… (jaemi_fun),2023-01-18,2022-12-23,27,4,45,11.25,9,1357.0,30.155555555555555,0,before 2022-09-04,new_customer
ì¬ì¤€,2022-11-30,2022-10-14,48,7,50,7.14,3,880.0,17.6,1,2022-10-14,churn_customer
ì „ìíŒŒìš”ì •,2022-11-16,2022-11-16,1,1,1,1.0,1,4.0,4.0,1,before 2022-09-04,churn_customer
ì •ê·¸ëŒ,2022-09-29,2022-09-13,17,3,39,13.0,5,511.0,13.102564102564102,1,before 2022-09-04,churn_customer
ì •ë‹¤ë³„ì´,2022-12-17,2022-09-04,105,15,16166,1077.73,10,178733.0,11.056105406408511,1,before 2022-09-04,churn_customer
ì •ë‘ì½©,2023-01-09,2022-09-07,125,18,112,6.22,1,3296.0,29.428571428571427,1,before 2022-09-04,churn_customer
ì •ë¦¬ë² ,2023-01-20,2022-11-07,75,11,1690,153.64,253,28421.0,16.817159763313608,0,2022-11-07,mid_term
ì •ë¯¼,2022-12-18,2022-11-08,41,6,3,0.5,2,35.0,11.666666666666666,1,before 2022-09-04,churn_customer
ì •ë°€ì¶”ì ,2022-09-12,2022-09-12,1,1,1,1.0,1,4.0,4.0,1,before 2022-09-04,churn_customer
ì œë¡œ_,2023-01-20,2022-09-10,133,19,2093,110.16,122,29355.0,14.025322503583373,0,before 2022-09-04,long_term
ì œì´ë‚˜,2022-11-13,2022-11-13,1,1,2,2.0,2,9.0,4.5,1,2022-11-13,churn_customer
ì¡°ëˆ„ë‹ˆ,2022-11-08,2022-11-07,2,1,54,54.0,54,496.0,9.185185185185185,1,2022-11-07,churn_customer
ì¡°ë”°,2022-11-08,2022-11-08,1,1,2,2.0,2,15.0,7.5,1,2022-11-08,churn_customer
ì¡°ì´ì›”,2022-10-16,2022-10-14,3,1,27,27.0,27,311.0,11.518518518518519,1,before 2022-09-04,churn_customer
ì¡°ì˜ì¡°ì˜  ë¹„ì„œ,2022-11-17,2022-10-06,43,7,917,131.0,589,95610.0,104.2639040348964,1,2022-10-06,churn_customer
ì¡°ì˜ì¡°ì˜_ë¹„ì„œ,2023-01-19,2022-11-17,64,10,508,50.8,40,36376.0,71.60629921259843,0,2022-11-17,mid_term
ì£ ë¬¼,2022-12-20,2022-10-06,76,11,906,82.36,110,13181.0,14.548565121412803,1,before 2022-09-04,churn_customer
ì£ ì•¼ë¼,2023-01-20,2022-09-21,122,18,1373,76.28,111,13972.0,10.176256372906046,0,before 2022-09-04,long_term
ì£¼ë•ƒë‹¤,2022-12-16,2022-11-07,40,6,186,31.0,25,3901.0,20.973118279569892,1,2022-11-03,churn_customer
ì£¼ë¹„ë¹”,2022-12-24,2022-10-09,77,11,367,33.36,15,5639.0,15.365122615803815,1,before 2022-09-04,churn_customer
ì£¼ì‹¤,2022-10-04,2022-09-08,27,4,118,29.5,24,2857.0,24.21186440677966,1,before 2022-09-04,churn_customer
ì£¼í”¼ë””,2023-01-19,2022-11-19,62,9,169,18.78,14,5745.0,33.994082840236686,0,2022-11-19,mid_term
ì§„ëƒ,2022-09-19,2022-09-11,9,2,440,220.0,314,2722.0,6.1863636363636365,1,before 2022-09-04,churn_customer
ì§„ë¼ë©´ ìˆœí•œë§›,2023-01-20,2022-12-02,50,8,69,8.62,18,1141.0,16.536231884057973,0,2022-12-02,mid_term
ì§„ì§œë¬¼_,2023-01-20,2022-09-07,136,20,5161,258.05,265,63106.0,12.227475295485371,0,before 2022-09-04,long_term
ì§±ì˜ˆì§„,2022-10-31,2022-10-31,1,1,1,1.0,1,5.0,5.0,1,2022-10-31,churn_customer
ì©¡ìš°ì…ë‹ˆë‹¹,2022-09-06,2022-09-06,1,1,3,3.0,3,22.0,7.333333333333333,1,before 2022-09-04,churn_customer
ì«Œëˆˆ,2022-12-29,2022-11-16,44,7,15,2.14,1,284.0,18.933333333333334,1,2022-11-16,churn_customer
ì­ˆë””,2022-09-27,2022-09-27,1,1,1,1.0,1,6.0,6.0,1,before 2022-09-04,churn_customer
ì­ˆì•¼,2023-01-19,2023-01-06,14,2,46,23.0,10,937.0,20.369565217391305,0,2023-01-05,new_customer
ì®¸ëŸ¬ìŠ¤â¤ï¸,2022-09-27,2022-09-27,1,1,4,4.0,4,36.0,9.0,1,before 2022-09-04,churn_customer
ì°¡ìŠ¤,2023-01-20,2022-09-04,139,20,7595,379.75,271,90426.0,11.905990783410138,0,before 2022-09-04,long_term
ì°¨ë§¹,2022-12-07,2022-09-26,73,11,5717,519.73,482,87520.0,15.308728354031835,1,before 2022-09-04,churn_customer
ì°¨ì—¬ìš¸,2023-01-20,2022-11-08,74,11,369,33.55,22,9359.0,25.363143631436316,0,2022-11-08,mid_term
ì°¨ìœ¤,2022-10-16,2022-09-07,40,6,26,4.33,4,727.0,27.96153846153846,1,before 2022-09-04,churn_customer
ì°¸ë‹¤ë˜,2022-12-20,2022-09-09,103,15,19,1.27,1,260.0,13.68421052631579,1,before 2022-09-04,churn_customer
ì±„ìˆ˜ë¯¼,2022-12-25,2022-09-26,91,13,134,10.31,1,2373.0,17.708955223880597,1,before 2022-09-04,churn_customer
ì±„í‹°_,2023-01-20,2022-12-16,36,6,1628,271.33,301,25845.0,15.875307125307126,0,2022-12-15,mid_term
ì± ë¯¸,2023-01-20,2022-09-19,124,18,1025,56.94,35,34229.0,33.39414634146341,0,before 2022-09-04,long_term
ì²œë•…ëœŒ,2022-12-25,2022-10-28,59,9,159,17.67,2,1620.0,10.18867924528302,1,2022-10-28,churn_customer
ì²œë¯¸_,2022-10-30,2022-09-12,49,7,11,1.57,2,78.0,7.090909090909091,1,before 2022-09-04,churn_customer
ì²œì‚¬ê³µ,2023-01-20,2022-12-15,37,6,69,11.5,6,899.0,13.028985507246377,0,2022-12-14,mid_term
ì² êµ¬ë½•ì•Œ,2022-10-29,2022-10-28,2,1,25,25.0,25,368.0,14.72,1,2022-10-28,churn_customer
ì²«ëˆˆì—ë¿…,2022-12-10,2022-11-08,33,5,112,22.4,2,2116.0,18.892857142857142,1,2022-11-08,churn_customer
ì²­ë‹¤ë ¹,2022-11-02,2022-09-26,38,6,76,12.67,4,1838.0,24.18421052631579,1,before 2022-09-04,churn_customer
ì²­ì†”,2022-09-20,2022-09-20,1,1,3,3.0,3,49.0,16.333333333333332,1,before 2022-09-04,churn_customer
ì²´ë¦¬ì•„ì”¨,2023-01-20,2022-09-04,139,20,523,26.15,18,18512.0,35.395793499043975,0,before 2022-09-04,long_term
ì´ˆì‹¬ì•™í™”,2022-09-08,2022-09-07,2,1,2,2.0,2,9.0,4.5,1,before 2022-09-04,churn_customer
ì´ˆì—´,2022-09-10,2022-09-09,2,1,118,118.0,118,2501.0,21.194915254237287,1,before 2022-09-04,churn_customer
ì´ˆì´ë‘CHOIRANG,2022-10-09,2022-09-24,16,3,34,11.33,5,1033.0,30.38235294117647,1,before 2022-09-04,churn_customer
ì´ˆí•˜,2022-09-07,2022-09-07,1,1,3,3.0,3,75.0,25.0,1,before 2022-09-04,churn_customer
ìµœê³ í•˜ì˜ì´,2022-11-20,2022-10-10,42,6,16,2.67,3,699.0,43.6875,1,2022-10-10,churn_customer
ìµœì—°ìˆ˜,2022-11-15,2022-11-07,9,2,12,6.0,1,182.0,15.166666666666666,1,2022-10-16,churn_customer
ì¸„ë¹„ë¹„,2022-11-16,2022-10-24,24,4,3,0.75,1,47.0,15.666666666666666,1,2022-09-30,churn_customer
ì¸„ì‰,2022-10-23,2022-09-09,45,7,3,0.43,2,36.0,12.0,1,before 2022-09-04,churn_customer
ì¹˜ë¹„,2022-09-09,2022-09-06,4,1,4,4.0,4,105.0,26.25,1,before 2022-09-04,churn_customer
ì¹˜ì¦ˆë¯¸,2022-12-01,2022-11-11,21,3,5,1.67,3,95.0,19.0,1,before 2022-09-04,churn_customer
ì¹˜ì¹˜,2022-11-06,2022-09-20,48,7,29,4.14,10,360.0,12.413793103448276,1,before 2022-09-04,churn_customer
ìº„ë‚˜_,2022-12-31,2022-10-10,83,12,44,3.67,22,2800.0,63.63636363636363,1,before 2022-09-04,churn_customer
ìº‰ë‚œë‚˜,2023-01-20,2022-09-07,136,20,1378,68.9,50,28186.0,20.454281567489115,0,before 2022-09-04,long_term
ìºë‹ˆ,2023-01-19,2023-01-06,14,2,368,184.0,60,3482.0,9.46195652173913,0,2023-01-06,new_customer
ì»¤ìŠ¤í…€,2022-09-22,2022-09-22,1,1,1,1.0,1,13.0,13.0,1,before 2022-09-04,churn_customer
ì¿„ëƒ¥,2022-11-07,2022-11-07,1,1,3,3.0,3,54.0,18.0,1,before 2022-09-04,churn_customer
ì¿ ë§ˆë§ˆí•˜ë‚˜ë¹„,2022-10-25,2022-10-15,11,2,34,17.0,18,697.0,20.5,1,2022-10-15,churn_customer
ì¿¤ì—˜,2023-01-17,2022-11-27,52,8,475,59.38,31,8651.0,18.21263157894737,0,2022-11-27,mid_term
íì„¸,2022-12-21,2022-09-04,109,16,188,11.75,5,2103.0,11.186170212765957,1,before 2022-09-04,churn_customer
íì½”,2022-09-29,2022-09-08,22,4,13,3.25,7,148.0,11.384615384615385,1,before 2022-09-04,churn_customer
íí‹°í”„ë¦¬í‹°ìëª½í—ˆë‹ˆë¸”ë™í‹°,2022-11-17,2022-11-10,8,2,19,9.5,17,217.0,11.421052631578947,1,before 2022-09-04,churn_customer
í¬ë¦¼ë”©ê³ ,2023-01-19,2022-09-18,124,18,185,10.28,9,3074.0,16.616216216216216,0,before 2022-09-04,long_term
í´ë…•,2023-01-20,2023-01-18,3,1,138,138.0,138,1372.0,9.942028985507246,0,before 2022-09-04,new_customer
í‚¤ë¡±,2022-12-07,2022-09-04,95,14,4619,329.93,109,64871.0,14.04438190084434,1,before 2022-09-04,churn_customer
í‚¤ì£¼,2022-09-18,2022-09-09,10,2,15,7.5,2,253.0,16.866666666666667,1,before 2022-09-04,churn_customer
í‚¹ì—°ì‹œ,2022-12-20,2022-11-01,50,8,415,51.88,75,17320.0,41.734939759036145,1,2022-11-01,churn_customer
íƒ€ë¯¼,2022-11-28,2022-10-23,37,6,165,27.5,10,4314.0,26.145454545454545,1,2022-10-23,churn_customer
í† ëŒ,2022-10-17,2022-09-20,28,4,3,0.75,2,82.0,27.333333333333332,1,before 2022-09-04,churn_customer
í† ìš°ì½”,2023-01-13,2022-09-08,128,19,249,13.11,7,12994.0,52.18473895582329,0,before 2022-09-04,long_term
í‹°ë¯¸ë“œASMR,2022-12-31,2022-09-04,119,17,192,11.29,9,3404.0,17.729166666666668,1,before 2022-09-04,churn_customer
í‹°ì˜¤,2022-11-02,2022-11-02,1,1,6,6.0,6,45.0,7.5,1,2022-11-02,churn_customer
í‹°ì˜¤ë„¤,2022-10-27,2022-10-27,1,1,2,2.0,2,20.0,10.0,1,2022-10-27,churn_customer
íŒŒíŠ¸ë„ˆì‹­ ë§¤ë‹ˆì € ì™•ì°¬ìš±,2023-01-17,2022-12-14,35,5,38,7.6,2,1939.0,51.026315789473685,0,2022-12-14,new_customer
íŒ¬ì‹¬ NPCğŸ§šğŸ»â€â™€ï¸,2022-12-12,2022-09-05,99,15,53,3.53,4,3758.0,70.90566037735849,1,before 2022-09-04,churn_customer
íŒ¬ì‹¬ ìƒë‹´ì‚¬ì–¸ë‹ˆ,2022-12-09,2022-09-06,95,14,37,2.64,4,362.0,9.783783783783784,1,before 2022-09-04,churn_customer
íŒ¬ì‹¬M in ì§€ìŠ¤íƒ€,2022-11-28,2022-11-16,13,2,10,5.0,1,337.0,33.7,1,2022-11-14,churn_customer
íŒ¬ì‹¬M ê¶ë¬¼&í…ŒìŠ¤íŠ¸ë°©ğŸ’¬,2023-01-16,2023-01-05,12,2,45,22.5,2,887.0,19.711111111111112,0,before 2022-09-04,new_customer
íŒ¬ì‹¬M ê¶ë¬¼&í…ŒìŠ¤íŠ¸ë°©ğŸ˜²,2023-01-04,2022-09-08,119,17,105,6.18,5,3375.0,32.142857142857146,1,before 2022-09-04,churn_customer
íŒ¬ì‹¬M ì—¼ì›í•˜ê¸°ğŸ™,2022-12-09,2022-11-08,32,5,24,4.8,3,1145.0,47.708333333333336,1,2022-11-08,churn_customer
íŒ¬ì‹¬M ìš”ì›ë°©,2022-11-18,2022-11-14,5,1,27,27.0,27,621.0,23.0,1,2022-11-14,churn_customer
íŒ¬ì‹¬M íŒŒíŠ¸ë„ˆì‹­ ë§¤ë‹ˆì €,2023-01-02,2022-09-15,110,16,39,2.44,17,4047.0,103.76923076923077,1,before 2022-09-04,churn_customer
í„í„ì•¼,2022-11-15,2022-09-27,50,8,619,77.38,259,7038.0,11.369951534733442,1,before 2022-09-04,churn_customer
í‰ë²”ì…ë‹ˆë‹¤!,2022-10-20,2022-09-13,38,6,168,28.0,12,3163.0,18.827380952380953,1,before 2022-09-04,churn_customer
í°ì •ì•„,2023-01-02,2022-11-20,44,7,96,13.71,8,692.0,7.208333333333333,1,before 2022-09-04,churn_customer
í°í•˜ì—°,2022-12-14,2022-12-14,1,1,1,1.0,1,126.0,126.0,1,2022-12-14,churn_customer
í‘¸ë…¸ë…¸,2022-11-19,2022-09-08,73,11,16,1.45,1,298.0,18.625,1,before 2022-09-04,churn_customer
í‘¸ìŠ¤ìŠ¤,2022-11-28,2022-09-11,79,12,153,12.75,11,5609.0,36.66013071895425,1,before 2022-09-04,churn_customer
í”„ë¦¬ë‹›,2022-09-08,2022-09-08,1,1,3,3.0,3,72.0,24.0,1,before 2022-09-04,churn_customer
í”Œë£¨íŠ¸ë ˆë¯¸,2023-01-20,2022-09-05,138,20,2588,129.4,54,45867.0,17.722952086553324,0,before 2022-09-04,long_term
í”¼ë„¤ë‹˜,2023-01-19,2022-10-09,103,15,98,6.53,4,1497.0,15.275510204081632,0,before 2022-09-04,mid_term
í•˜ê¼¬ë‹˜,2023-01-19,2022-09-24,118,17,112,6.59,3,6653.0,59.401785714285715,0,before 2022-09-04,long_term
í•˜ê¿ˆ,2023-01-20,2022-09-04,139,20,1172,58.6,26,43764.0,37.341296928327644,0,before 2022-09-04,long_term
í•˜ë‚˜ë‚˜,2022-10-01,2022-09-30,2,1,17,17.0,17,169.0,9.941176470588236,1,before 2022-09-04,churn_customer
í•˜ë‚˜ëª¨,2022-10-05,2022-09-05,31,5,919,183.8,327,9891.0,10.76278563656148,1,before 2022-09-04,churn_customer
í•˜ë‚˜ëª¨_,2023-01-04,2022-11-03,63,9,1743,193.67,47,18188.0,10.434882386689615,1,2022-11-03,churn_customer
í•˜ë‹¤___,2023-01-20,2022-09-05,138,20,217,10.85,104,3944.0,18.17511520737327,0,before 2022-09-04,long_term
í•˜ë£¨ì§±,2023-01-17,2022-09-04,136,20,2544,127.2,46,49920.0,19.62264150943396,0,before 2022-09-04,long_term
í•˜ë§í•˜ë§í•˜ë§í•˜ë§í•˜ë§,2023-01-20,2022-09-23,120,18,5048,280.44,159,70297.0,13.925713153724248,0,before 2022-09-04,long_term
í•˜ë°,2022-12-09,2022-12-02,8,2,19,9.5,2,266.0,14.0,1,2022-12-02,churn_customer
í•˜ë¹ˆ_0620,2022-12-05,2022-11-03,33,5,4,0.8,1,80.0,20.0,1,2022-10-17,churn_customer
í•˜ì˜,2023-01-20,2022-10-01,112,16,3962,247.62,105,47963.0,12.105754669358909,0,before 2022-09-04,long_term
í•˜ìœ _ë³„,2022-10-29,2022-09-23,37,6,5,0.83,3,79.0,15.8,1,before 2022-09-04,churn_customer
í•˜ìŒíŒŒ,2023-01-20,2022-10-21,92,14,1121,80.07,92,18642.0,16.629794826048172,0,2022-10-21,mid_term
í•˜ì´ë¦°,2022-10-12,2022-10-12,1,1,28,28.0,28,307.0,10.964285714285714,1,2022-10-12,churn_customer
í•˜ì´ì½©,2022-11-27,2022-09-04,85,13,99,7.62,2,1272.0,12.848484848484848,1,before 2022-09-04,churn_customer
í•˜í•˜í˜¸í˜¸,2022-09-18,2022-09-06,13,2,13,6.5,8,67.0,5.153846153846154,1,before 2022-09-04,churn_customer
í•œê°€ëŒ,2023-01-09,2022-11-13,58,9,220,24.44,5,3935.0,17.886363636363637,1,before 2022-09-04,churn_customer
í•œë‚˜ë‘ ëšœëšœë‘ ì‚¼ë™ì´ğŸ”¥,2022-11-17,2022-11-17,1,1,12,12.0,12,106.0,8.833333333333334,1,before 2022-09-04,churn_customer
í•œë¼ë´„,2023-01-09,2022-09-15,117,17,549,32.29,2,9676.0,17.624772313296905,1,before 2022-09-04,churn_customer
í•œì„¸ê¸´,2022-12-06,2022-11-07,30,5,33,6.6,6,715.0,21.666666666666668,1,before 2022-09-04,churn_customer
í•œì†Œìœ¨_,2022-09-17,2022-09-17,1,1,5,5.0,5,54.0,10.8,1,before 2022-09-04,churn_customer
í•œì•„ë ¨,2023-01-14,2023-01-07,8,2,143,71.5,84,1906.0,13.328671328671328,0,2023-01-04,new_customer
í•œìš°ìœ ,2022-12-16,2022-10-03,75,11,347,31.55,47,12085.0,34.82708933717579,1,2022-10-02,churn_customer
í•œìš¸íŒ,2023-01-19,2022-11-27,54,8,18,2.25,2,206.0,11.444444444444445,0,2022-11-25,mid_term
í•´ê¹Œë‹¥ì—¬ìš¸ì´,2023-01-19,2022-09-09,133,19,907,47.74,3,23734.0,26.167585446527013,0,before 2022-09-04,long_term
í•´ë“ì´,2022-12-03,2022-10-11,54,8,406,50.75,1,5884.0,14.492610837438423,1,2022-10-11,churn_customer
í•´í† ,2022-12-29,2022-12-17,13,2,1579,789.5,692,21737.0,13.766307789740342,1,2022-12-17,churn_customer
í–„í† ëƒ¥,2022-11-08,2022-10-20,20,3,108,36.0,13,1361.0,12.601851851851851,1,before 2022-09-04,churn_customer
í—¤ë‹ˆ Henny,2022-12-27,2022-12-27,1,1,1,1.0,1,2.0,2.0,1,2022-12-27,churn_customer
í˜ê°•ì´__,2022-09-26,2022-09-26,1,1,1,1.0,1,9.0,9.0,1,before 2022-09-04,churn_customer
í˜œì•„,2022-11-11,2022-09-04,69,10,32,3.2,13,501.0,15.65625,1,before 2022-09-04,churn_customer
í˜¸ì•„ìš”,2022-11-11,2022-11-11,1,1,3,3.0,3,8.0,2.6666666666666665,1,2022-11-10,churn_customer
í™êµ¬ë¦¬_official,2023-01-16,2023-01-09,8,2,32,16.0,18,1167.0,36.46875,0,2023-01-09,new_customer
í™ì„¸ë¹„,2023-01-20,2022-09-04,139,20,510,25.5,24,8240.0,16.15686274509804,0,before 2022-09-04,long_term
íš¨ì˜,2022-11-15,2022-09-29,48,7,229,32.71,13,11985.0,52.33624454148472,1,2022-09-28,churn_customer
í›„__,2023-01-18,2022-09-04,137,20,1688,84.4,14,56893.0,33.704383886255926,0,before 2022-09-04,long_term
í‰ì„±,2022-11-20,2022-10-12,40,6,15,2.5,2,245.0,16.333333333333332,1,before 2022-09-04,churn_customer
í¥ë…•,2022-11-21,2022-09-04,79,12,52,4.33,3,2816.0,54.15384615384615,1,before 2022-09-04,churn_customer
í°ë‚˜ë¹„,2023-01-20,2023-01-03,18,3,95,31.67,27,5457.0,57.44210526315789,0,2023-01-02,new_customer
íˆë°ì˜ˆìš”,2023-01-20,2022-09-04,139,20,19879,993.95,132,412879.0,20.769606117007896,0,before 2022-09-04,long_term
íˆë¼ì‚¬ì™€í•˜ë‚˜,2022-12-10,2022-10-08,64,10,12,1.2,1,234.0,19.5,1,before 2022-09-04,churn_customer
íˆìš”ì½”,2022-10-17,2022-09-28,20,3,3189,1063.0,1086,37460.0,11.746629037315772,1,2022-09-28,churn_customer
íˆì‰ë”°,2023-01-19,2022-12-02,49,7,255,36.43,15,8269.0,32.42745098039216,0,before 2022-09-04,mid_term
íˆì°¨,2022-12-07,2022-11-27,11,2,690,345.0,460,16677.0,24.169565217391305,1,2022-11-18,churn_customer
ğŸ’ì²´ë¦¬ì‰¬_ë¬¸ë°±ì°¬,2022-12-08,2022-09-04,96,14,2556,182.57,57,89881.0,35.16471048513302,1,before 2022-09-04,churn_customer
ğŸ’ì²´ë¦¬ì‰¬_ë¯¼ì˜ë³´,2023-01-06,2022-09-04,125,18,4047,224.83,199,189818.0,46.903385223622436,1,before 2022-09-04,churn_customer
ğŸ’ì²´ë¦¬ì‰¬_ë°˜ì´ì•ˆ,2023-01-20,2022-09-04,139,20,2704,135.2,115,97652.0,36.11390532544379,0,before 2022-09-04,long_term
ğŸ’ì²´ë¦¬ì‰¬_ì„¤ ìœ¤,2023-01-20,2022-09-04,139,20,2095,104.75,140,48277.0,23.043914081145584,0,before 2022-09-04,long_term
ğŸ’ì²´ë¦¬ì‰¬_ì˜¨í•´ë¹ˆ,2023-01-20,2022-09-04,139,20,1875,93.75,165,39364.0,20.994133333333334,0,before 2022-09-04,long_term
ğŸ’ì²´ë¦¬ì‰¬_ìœ¤í˜¸ë¦¼,2023-01-19,2022-09-04,138,20,2171,108.55,153,49264.0,22.69184707508061,0,before 2022-09-04,long_term
ğŸ“ì•„ì¹´ì˜,2022-11-09,2022-10-05,36,6,1643,273.83,327,22724.0,13.830797321972003,1,before 2022-09-04,churn_customer
ğŸ¼í•œìš°ìœ ,2023-01-20,2022-12-21,31,5,261,52.2,100,5822.0,22.306513409961685,0,before 2022-09-04,new_customer
ğŸ‘¿ë¥´ë¦‰ì´,2023-01-20,2022-11-27,55,8,167,20.88,2,1573.0,9.419161676646707,0,before 2022-09-04,mid_term
ğŸ“¢ì˜¤ëŠ˜ì˜íŒ¬ì‹¬ ver.03,2022-11-07,2022-09-04,65,10,2012,201.2,6,178505.0,88.72017892644135,1,before 2022-09-04,churn_customer
ğŸ”®ë‰¸ë‰´,2023-01-18,2023-01-13,6,1,83,83.0,83,615.0,7.409638554216867,0,before 2022-09-04,new_customer
ğŸ–¤ê¸°ë˜ë¯¼,2023-01-20,2022-11-28,54,8,966,120.75,105,15950.0,16.511387163561075,0,before 2022-09-04,mid_term
