chat_room_id,last_fan_chat_date,first_fan_chat_date,fan_chat_period,fan_chat_week,fan_chat_count,avg_fan_chat,last_week_fan_chat_count,sticker_count,Total_sticker_sales,avg_sticker_price,user_nickname
sendbird_group_channel_100098601_8588e70ceb6ad4538f8cd750040503f0281e2256,2022-11-30,2022-11-15,16.0,3.0,23.0,7.67,6.0,0.0,0.0,0.0,íŒ¬ì‹¬M in ì§€ìŠ¤íƒ€
sendbird_group_channel_100230212_d09bcba2f742f5e2eccfa93929cac768ea781690,2023-01-20,2022-11-15,67.0,10.0,891.0,89.1,31.0,0.0,0.0,0.0,ê¹€ë„¤ë¡œ
sendbird_group_channel_100311155_0b3a8d43c52f47f7fc8a64f7be914c5449f3db9e,2023-01-01,2022-11-16,47.0,7.0,22.0,3.14,1.0,0.0,0.0,0.0,ì«Œëˆˆ
sendbird_group_channel_100349582_b3e0ea76ba8e8e82d84c7883fb00249a381b0a09,2023-01-20,2022-11-17,65.0,10.0,1106.0,110.6,153.0,0.0,0.0,0.0,ì• ì¸„
sendbird_group_channel_100393628_3311cc39eeafde271bc8e3c2c74b6c3b6abb9407,2023-01-04,2022-12-06,30.0,5.0,4.0,0.8,1.0,0.0,0.0,0.0,ìœ ë‹¤ì´
sendbird_group_channel_100429302_50128ccdaa262dcc80735f8bea1ae7963a0adacf,2023-01-15,2022-11-22,55.0,8.0,884.0,110.5,8.0,0.0,0.0,0.0,ë°•ë³„
sendbird_group_channel_100439595_2941efd058564baabe53c218e11f2692f60e0654,2023-01-10,2022-11-17,55.0,8.0,28.0,3.5,1.0,0.0,0.0,0.0,ë‚˜ë¦¬
sendbird_group_channel_100450858_44307de9f12cc8a26b36231b54c28bfff7d06c72,2023-01-19,2022-11-18,63.0,9.0,315.0,35.0,4.0,0.0,0.0,0.0,ë„ë¼ìˆ‘
sendbird_group_channel_100477684_c5a2103d516111f15f9a72bd16b9b16dcbcb76e3,2023-01-20,2022-11-18,64.0,10.0,777.0,77.7,125.0,0.0,0.0,0.0,ê±´ì›
sendbird_group_channel_100550222_8e976b9673ff62a4c7320b8ff9192b16e30bad95,2023-01-19,2022-11-19,62.0,9.0,369.0,41.0,20.0,33.0,350.0,10.6,ì£¼í”¼ë””
sendbird_group_channel_100913307_0c46d90c964694d791f535b3a2e76c937ae604f5,2023-01-20,2022-11-21,61.0,9.0,594.0,66.0,7.0,1.0,10.0,10.0,ë°”ë² 
sendbird_group_channel_100937763_03fbeba5c72a181e7eba8c97598507ea9bf0716e,2023-01-18,2022-11-24,56.0,8.0,137.0,17.12,7.0,0.0,0.0,0.0,ë¦¬ìš”ì¹˜
sendbird_group_channel_100972710_3b096addf9b98292d4064af4c8c4b4dca828ef98,2023-01-20,2022-11-21,61.0,9.0,5535.0,615.0,780.0,0.0,0.0,0.0,ì„œ2
sendbird_group_channel_100996834_0606fa4c4e4b6ed8ca895ca84df6f550a3006178,2022-12-26,2022-11-22,35.0,5.0,145.0,29.0,1.0,0.0,0.0,0.0,ê¹€ëª½í•˜
sendbird_group_channel_101004369_9e88b897d9a20eca48ba2dc06d38ecd53b9a8bf9,2023-01-15,2022-11-22,55.0,8.0,2380.0,297.5,4.0,1.0,20.0,20.0,ì•„ë…¸
sendbird_group_channel_101083581_51e42c2a6374eb7582a2d367c7c27c9045a2dbef,2023-01-19,2022-12-27,24.0,4.0,9.0,2.25,2.0,0.0,0.0,0.0,ì— ì…€ì˜¤ì´ê³µ
sendbird_group_channel_101089905_411f965562acf5581793c2ad9c07233b89b2f620,2022-11-23,2022-11-23,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ê²”ê²”
sendbird_group_channel_101094081_9a68f7a7060f1088f457b53dba77990b9317a133,2022-12-05,2022-12-02,4.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,ê°•í•˜ë¡œ
sendbird_group_channel_101172165_5627307dd393998c8530d709e146b8862ac9a82c,2023-01-18,2022-11-24,56.0,8.0,119.0,14.88,1.0,1.0,10.0,10.0,ë¬¸ë§˜
sendbird_group_channel_101332553_62233dc97a09c9bb9b7afd8cce14ad84b1515e4b,2022-12-07,2022-11-27,11.0,2.0,1105.0,552.5,759.0,0.0,0.0,0.0,íˆì°¨
sendbird_group_channel_101342453_90673cf7452d012471d2ef4aa5f0e5b225cb4dd1,2023-01-20,2022-11-26,56.0,8.0,1861.0,232.62,88.0,0.0,0.0,0.0,Chu_a
sendbird_group_channel_101385009_ac0f714b2480753112b723c8f3aa151807fec11b,2023-01-20,2022-11-27,55.0,8.0,1220.0,152.5,50.0,0.0,0.0,0.0,ì¿¤ì—˜
sendbird_group_channel_101388135_9e530caf2b54d91c3f9350e87f50e1663281e395,2022-12-24,2022-11-27,28.0,4.0,58.0,14.5,8.0,0.0,0.0,0.0,ì•Œë¼ë¯¸
sendbird_group_channel_101399643_acaae41eaa00bca73de730ddeb42265bcb98d6a1,2022-12-01,2022-11-29,3.0,1.0,28.0,28.0,28.0,0.0,0.0,0.0,ê³ ìš´ë³„
sendbird_group_channel_101835447_2b1fbd70f1116894b8fbaf27dbdae0d7e9626465,2022-12-24,2022-12-02,23.0,4.0,39.0,9.75,2.0,0.0,0.0,0.0,í•˜ë°
sendbird_group_channel_102002194_58ff0b0e8ba6d41f491ab2c7c19a87e8261e395f,2022-12-04,2022-12-04,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,bbbbbb
sendbird_group_channel_102093465_21e51dac9aebc368074d07594fae8849b58657c4,2022-12-05,2022-12-05,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,cha26ting
sendbird_group_channel_102108918_ae93cd0527adc35efb79a87ebe30067ba882d20a,2022-12-23,2022-12-05,19.0,3.0,25.0,8.33,7.0,0.0,0.0,0.0,ì¼í•˜ëŠ”ìš©í˜•
sendbird_group_channel_102235779_e2af3a24702cb60dbdcfd6235ebcf430c0185254,2023-01-20,2022-12-07,45.0,7.0,623.0,89.0,66.0,7.0,350.0,50.0,ëƒ¥ìŠ¬
sendbird_group_channel_102284382_1b0ac1e861335dea2a3df6f9a9489d663e2471b7,2022-12-29,2022-12-07,23.0,4.0,63.0,15.75,5.0,0.0,0.0,0.0,ìŠ¹ì—°
sendbird_group_channel_102284444_452079d577f7f1d591bf973294ced0b9dbd88d89,2022-12-14,2022-12-07,8.0,2.0,15.0,7.5,13.0,0.0,0.0,0.0,ëŒì´
sendbird_group_channel_102284592_5a42ac20012308704671095db896f9f2b0264c18,2022-12-16,2022-12-07,10.0,2.0,9.0,4.5,5.0,0.0,0.0,0.0,â˜€ï¸ì¥¬
sendbird_group_channel_102285470_690b0b0ca905ac7106b3915e20ef441d064db313,2023-01-20,2022-12-07,45.0,7.0,6273.0,896.14,707.0,2.0,60.0,30.0,ë¼ë‚˜â¤
sendbird_group_channel_102310539_f5033b839263de76ea346a7e120608b6b20210f0,2023-01-20,2022-12-07,45.0,7.0,123.0,17.57,2.0,0.0,0.0,0.0,ë¯¼ì„œê³µì´
sendbird_group_channel_102487442_7c9f52e0fcbe0b8d65884c770327899ffd2edb3b,2023-01-20,2022-12-09,43.0,7.0,2135.0,305.0,386.0,2.0,20.0,10.0,ì´ì§€ê°
sendbird_group_channel_102489016_88ee93033b80373a22de2130e47a9cf31bbaef6f,2023-01-18,2022-12-10,40.0,6.0,299.0,49.83,28.0,0.0,0.0,0.0,ë‚¨ê·¹ì„
sendbird_group_channel_102511758_76223641b71496a1ab230874192afb913c1651da,2022-12-15,2022-12-15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ìœ ì£¼ëƒ¥ ğŸ’—
sendbird_group_channel_102647015_dd25d76799c16d9cd842b57e74b2cfa12c86de3e,2022-12-11,2022-12-11,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë„¤ì˜¨ë‹¬
sendbird_group_channel_102715757_9cff5a7b80ae2a071d20b7f9e779b0c910492928,2023-01-20,2022-12-12,40.0,6.0,1011.0,168.5,49.0,1.0,35.0,35.0,ë°•ë””ë¼
sendbird_group_channel_102746533_7bf419bf609f4cfb32aab526add0148c88be5074,2022-12-12,2022-12-12,1.0,1.0,37.0,37.0,37.0,0.0,0.0,0.0,ì€ì •
sendbird_group_channel_102749234_433007af4fced2ea1e576ac0ebc9a9342eda8688,2023-01-20,2022-12-12,40.0,6.0,2834.0,472.33,139.0,4.0,65.0,16.2,LAO
sendbird_group_channel_102763273_d9f6b0c52eda0eb7f8ff42c188cb4c96a30126b5,2022-12-18,2022-12-16,3.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,ë§ˆë¹™
sendbird_group_channel_102786836_d9ccd684a8c40adf3b5e103407fe3b9b211e2028,2023-01-10,2022-12-12,30.0,5.0,17.0,3.4,1.0,0.0,0.0,0.0,ë¦¬ë¦¬í•˜ RIRIHA
sendbird_group_channel_102848727_d75b827de8bc7974ffb75ae8ccc9cac59d84abc8,2023-01-20,2022-12-13,39.0,6.0,1357.0,226.17,277.0,2.0,70.0,35.0,ë¯¸ë¥´_MIR
sendbird_group_channel_102953038_14fbcbcb784f839d73e2c37f52ca2ba1d5c4ae1b,2023-01-20,2022-12-14,38.0,6.0,2774.0,462.33,404.0,4.0,88.0,22.0,ë„ë¡±ì± 
sendbird_group_channel_103060085_29a071856a0fc12a1d243ea2b21bd6055d63bc87,2023-01-20,2022-12-15,37.0,6.0,777.0,129.5,31.0,0.0,0.0,0.0,ìœ¤í•˜ë¹ˆ
sendbird_group_channel_103082028_0b0968b6e30c2fcfff33b6aa4b331f4ea56f20dd,2023-01-19,2022-12-15,36.0,6.0,123.0,20.5,41.0,1.0,10.0,10.0,ë€¨ì•Œ2
sendbird_group_channel_103089687_a2a01e2acaf8913c5c4df2b096f0d99e38e00e1a,2023-01-20,2022-12-16,36.0,6.0,3815.0,635.83,868.0,66.0,1265.0,19.2,ì±„í‹°_
sendbird_group_channel_103192652_dc1f28de261bc3b2fec0ff3c1460543fc6ace229,2023-01-10,2023-01-09,2.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,ì‚¬ëšœ
sendbird_group_channel_103227099_21c71e5b1f799ac4fd0a92601ecff99488837a18,2023-01-08,2022-12-17,23.0,4.0,30.0,7.5,1.0,0.0,0.0,0.0,ë ë‹ë€¨
sendbird_group_channel_103260217_a9a67cb30e5f61c70319b0d9e98f869ad0a18275,2022-12-30,2022-12-17,14.0,2.0,3383.0,1691.5,1222.0,4.0,510.0,127.5,í•´í† 
sendbird_group_channel_103281298_6363ddacb75663c5091b72ceb4a5b5c944fa7984,2023-01-19,2022-12-17,34.0,5.0,977.0,195.4,4.0,1.0,10.0,10.0,ì¥ì¥ê³ 
sendbird_group_channel_103453062_8cc6eee951211edefd52c806b8ea288889c8c125,2023-01-20,2022-12-19,33.0,5.0,3769.0,753.8,170.0,1.0,10.0,10.0,_ë³´ì•¼
sendbird_group_channel_103608077_e063337a0c8a55f2f54bbdfd6fcf35f950d51ac3,2023-01-12,2022-12-28,16.0,3.0,10.0,3.33,2.0,0.0,0.0,0.0,Eíš¨
sendbird_group_channel_103696029_37bff04781b81691b2fe38a2943e68fef7ceb0a4,2023-01-17,2022-12-22,27.0,4.0,21.0,5.25,9.0,0.0,0.0,0.0,ì–‘ì´ì„œ
sendbird_group_channel_103726553_37ac76df5584b3d60722f4389b632d229484d36f,2023-01-20,2022-12-22,30.0,5.0,241.0,48.2,21.0,0.0,0.0,0.0,ìš°ëª¨
sendbird_group_channel_103914248_e71db23e6e002a7d46e33b0ce7c1f17ccecf48a0,2023-01-20,2022-12-30,22.0,4.0,186.0,46.5,2.0,0.0,0.0,0.0,ë¼ì½”íƒ€
sendbird_group_channel_103950201_89db9c3b9047a55ca1d084d95a229b7bcf8be2fc,2023-01-20,2022-12-23,29.0,5.0,424.0,84.8,40.0,6.0,845.0,140.8,ë³´ë‚˜
sendbird_group_channel_104110700_bab977dc31a7d8444fa8ac9587a19ab5470973ed,2023-01-19,2022-12-24,27.0,4.0,193.0,48.25,51.0,0.0,0.0,0.0,ë‹¬ë¹„
sendbird_group_channel_104364869_f2335444e7582f5274c06da39ad8a5d022525dea,2023-01-20,2022-12-27,25.0,4.0,197.0,49.25,14.0,0.0,0.0,0.0,ê²Œë Œ
sendbird_group_channel_104389289_26ff6085b40639102d404d46d80c18a9d9db842d,2023-01-13,2022-12-27,18.0,3.0,31.0,10.33,7.0,0.0,0.0,0.0,ë”œí”Œ
sendbird_group_channel_104527082_f0820cff19bcf2f9a80343f0675c37477fbe56a0,2023-01-19,2022-12-28,23.0,4.0,590.0,147.5,125.0,0.0,0.0,0.0,ë‹¨ì•„ëª½
sendbird_group_channel_104530180_c2d755870752e43de9a017ce50a28e94409b810f,2023-01-20,2022-12-28,24.0,4.0,67.0,16.75,4.0,3.0,95.0,31.7,ì”½êµ¬
sendbird_group_channel_104712658_c9774465778ecce5e2fe79553d33da39812bbe32,2023-01-20,2022-12-30,22.0,4.0,4147.0,1036.75,1040.0,0.0,0.0,0.0,ì€í•˜ìœ¤
sendbird_group_channel_104817228_20ffa034c42d81a89f02bb745666809623e4f030,2023-01-20,2022-12-31,21.0,3.0,745.0,248.33,101.0,0.0,0.0,0.0,ë“œì—‰ì´
sendbird_group_channel_104882107_015da9455c13ebeba346b04b4575ae9d9e13fc6a,2023-01-20,2022-12-31,21.0,3.0,419.0,139.67,70.0,3.0,53.0,17.7,ì‚¼ì‹œì˜¤
sendbird_group_channel_104890054_81fe9dbddb4f5ce7c607c68ed5d893d5ef65872e,2023-01-20,2022-12-31,21.0,3.0,474.0,158.0,123.0,0.0,0.0,0.0,ì™•ìë£¡
sendbird_group_channel_104934884_5978be5583cf4e47163c4105bcd7a8c89bfe895f,2023-01-20,2023-01-01,20.0,3.0,222.0,74.0,70.0,0.0,0.0,0.0,ì¼ì¼
sendbird_group_channel_105022348_a015644ac9a88c71e73da56cff43b9dc7c8396f3,2023-01-02,2023-01-02,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,JvckWai
sendbird_group_channel_105120220_665900a5497badcb363f302084d103257225e7d1,2023-01-20,2023-01-02,19.0,3.0,2563.0,854.33,583.0,23.0,41.0,1.8,ìœ¤ìš°ë¦¬
sendbird_group_channel_105132015_e8fdfceea4431fa63f350305ec313097e883688e,2023-01-20,2023-01-03,18.0,3.0,168.0,56.0,52.0,0.0,0.0,0.0,í°ë‚˜ë¹„
sendbird_group_channel_105348666_1f79771a6dd7a4945d5b7bea67765872e580f348,2023-01-18,2023-01-06,13.0,2.0,83.0,41.5,14.0,1.0,35.0,35.0,í•œì•„ë ¨
sendbird_group_channel_105458343_12c93f1b9d7a640258d7228fc8efb7849714512b,2023-01-20,2023-01-06,15.0,3.0,117.0,39.0,24.0,1.0,35.0,35.0,ì­ˆì•¼
sendbird_group_channel_105471396_1c4444bc0f5cbd9a76cefe5e5070cea412896e81,2023-01-20,2023-01-18,3.0,1.0,20.0,20.0,20.0,0.0,0.0,0.0,ìŠ¹ìš±ì´
sendbird_group_channel_105565376_6952cce96d1c518ea5832045fb484131845f90f7,2023-01-20,2023-01-07,14.0,2.0,2956.0,1478.0,1123.0,9.0,520.0,57.8,ë°”ë³´ìƒˆ
sendbird_group_channel_105604914_27113696c023e7ca654a08cf2e4b86fe3e65d274,2023-01-20,2023-01-06,15.0,3.0,301.0,100.33,65.0,0.0,0.0,0.0,ë‹¬ë¹„ë‹ˆ
sendbird_group_channel_105618550_79d5a6b904d651428652582cdcc0f2678fc48c11,2023-01-18,2023-01-06,13.0,2.0,480.0,240.0,87.0,0.0,0.0,0.0,ìºë‹ˆ
sendbird_group_channel_105683524_5a599b0c450b7eeb8f4ed9746496199161614405,2023-01-20,2023-01-08,13.0,2.0,182.0,91.0,108.0,7.0,143.0,20.4,ê¾¸ì•¼
sendbird_group_channel_105703788_498f4e24cb3b751ee2f4082bf1e3dc5f311c9988,2023-01-11,2023-01-07,5.0,1.0,61.0,61.0,61.0,0.0,0.0,0.0,ê°€í˜„~
sendbird_group_channel_105755323_0632edeeda3eb7a86c9ece8a3472067248e0f941,2023-01-07,2023-01-07,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,O
sendbird_group_channel_105808021_814be36fedc12c70e94e40de040bc446556a866d,2023-01-20,2023-01-09,12.0,2.0,432.0,216.0,231.0,4.0,150.0,37.5,ë°±ì„¤ì–‘
sendbird_group_channel_105894418_fe24c4f7ad04ab12dc370d46f8b5830215bca299,2023-01-17,2023-01-09,9.0,2.0,39.0,19.5,13.0,0.0,0.0,0.0,í™êµ¬ë¦¬_official
sendbird_group_channel_105980986_732598b18a58141731f7bc1475ba5365224aa077,2023-01-12,2023-01-12,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,ë°¤í‹°(Bombty)
sendbird_group_channel_106189385_bf15fa132e5be01bf5c6b3f5a4862de006da5cf0,2023-01-17,2023-01-12,6.0,1.0,120.0,120.0,120.0,0.0,0.0,0.0,ìœ„ì¦ë¦¬ì–´ì¹´
sendbird_group_channel_106341224_8d0f9bc192d3d55fbf4a6184c900eb286e0450da,2023-01-18,2023-01-18,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë½€ìˆœ
sendbird_group_channel_106712104_139410174cfd4b4b9bf1eb12843340bb43ada18f,2023-01-18,2023-01-18,1.0,1.0,3.0,3.0,3.0,2.0,20.0,10.0,109
sendbird_group_channel_106904343_83487e2f1efe998011f1ae0452b5ae13a74f0514,2023-01-20,2023-01-19,2.0,1.0,26.0,26.0,26.0,0.0,0.0,0.0,ë„í•˜
sendbird_group_channel_38626238_e37a5a0ab65c1141253bba1c401b56ba6795270a,2022-11-08,2022-11-08,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë§ì½ NO.1 ê³ ì˜í¬ ğŸˆ
sendbird_group_channel_38649690_0c2f6fa0c6fd20d0b2a64eec515b396dddab5a62,2023-01-20,2022-09-04,139.0,20.0,4502.0,225.1,250.0,213.0,12312.0,57.8,ìœ„ì¹­
sendbird_group_channel_40288802_2a32013870e1574fbf3a949dcd7d3185b0770990,2022-10-30,2022-10-30,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_40332349_a89757674c99698a58d35a19fa27ae6c4c685d1c,2023-01-20,2022-09-04,139.0,20.0,395.0,19.75,8.0,0.0,0.0,0.0,ì¬ë¯¸ìˆë‹¤ã… (jaemi_fun)
sendbird_group_channel_40333614_8526b4ea1f85c7f78143e2f5f3c89c4fd6786566,2022-11-18,2022-10-28,22.0,4.0,6.0,1.5,4.0,0.0,0.0,0.0,ì–´ì¨ë¯¸
sendbird_group_channel_40334281_980a6107ef2db747e3347e85086b7c986fe314cc,2022-12-31,2022-12-31,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_40401805_7dfe79636f74fd74994c1b3d70dad7165637fd28,2023-01-20,2022-09-04,139.0,20.0,1473.0,73.65,32.0,0.0,0.0,0.0,ì˜¨_ON
sendbird_group_channel_40448928_b912feda151094f404f0aa5c473511d1b46e755b,2022-11-28,2022-09-21,69.0,10.0,16.0,1.6,3.0,0.0,0.0,0.0,ê¹€ì„¸í”¼
sendbird_group_channel_41626803_28fe1747e2ba0e6c129b4b91832761467b0a4598,2022-09-09,2022-09-07,3.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,
sendbird_group_channel_42176637_bdbeb129272deb568d36c79b99bb6fcca0fb6782,2022-11-24,2022-11-24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_45236526_b830934347148677440016a5bb37c3360771d618,2023-01-17,2022-09-04,136.0,20.0,134.0,6.7,4.0,3.0,1100.0,366.7,íŒ¬ì‹¬M ê¶ë¬¼&í…ŒìŠ¤íŠ¸ë°©ğŸ’¬
sendbird_group_channel_46714279_5689ed3637baad58fe1470d2a715fae269a6cac7,2023-01-20,2022-09-04,139.0,20.0,793.0,39.65,5.0,3.0,300.0,100.0,ì„ì„ ë¹„
sendbird_group_channel_46726196_3fbb0f7f6b3e17aeeaf92344936d64e246220703,2023-01-07,2022-09-08,122.0,18.0,57.0,3.17,1.0,0.0,0.0,0.0,ëˆˆëˆ„ë‚¨ê·œ
sendbird_group_channel_46871416_a1d6f66f50af8f139defc34186fd673bababa179,2023-01-08,2022-10-26,75.0,11.0,29.0,2.64,2.0,7.0,1700.0,242.9,ì—˜í”„ë ˆë‹¤
sendbird_group_channel_46903586_4e5872cf4bcc36c902e678a5499100909c63f6da,2023-01-19,2022-09-25,117.0,17.0,213.0,12.53,14.0,0.0,0.0,0.0,ì˜¤ë¶„ì´
sendbird_group_channel_46928750_a7e99249b2549424100b4ca1cfaac4a7ad2e579c,2022-11-24,2022-09-09,77.0,11.0,4.0,0.36,1.0,0.0,0.0,0.0,
sendbird_group_channel_46975584_a12ede192644dcf40b34066de0b372b6a488c020,2023-01-18,2022-09-06,135.0,20.0,879.0,43.95,29.0,6.0,60.0,10.0,ë‚˜ìœ¤
sendbird_group_channel_47098094_2294fbf112696fd6f46d2bf2907e3a42134a87a9,2023-01-20,2022-09-04,139.0,20.0,562.0,28.1,34.0,0.0,0.0,0.0,ê°±ë§˜
sendbird_group_channel_47137877_f7e02b815f14282698e113af34bf14452d87d316,2023-01-20,2022-09-04,139.0,20.0,1658.0,82.9,30.0,0.0,0.0,0.0,ë½€ë¦°ê±¸
sendbird_group_channel_47177928_6d5a8808975a44b7b6f6864e25e4785aff4120c6,2022-09-21,2022-09-21,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_47285998_c55544ca7673a3c98e754cd8aec6d69abd2dc220,2022-09-22,2022-09-22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_47434712_1b4c1283dc929dc55f2725ca5cdbf7ab22bab1a2,2023-01-06,2022-09-04,125.0,18.0,3842.0,213.44,94.0,2.0,60.0,30.0,ìƒˆë‹´
sendbird_group_channel_47453469_fc79fbf092cd5496e5703356514e06636d320856,2022-12-31,2022-09-14,109.0,16.0,55.0,3.44,24.0,0.0,0.0,0.0,ìº„ë‚˜_
sendbird_group_channel_47499674_1c73aaf2822e5dd122fe87e12b575715aab90a12,2022-11-22,2022-11-22,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_47727291_ec3ac8557c8fecd738cedaefcb3c0d3dc89e6c47,2023-01-17,2022-09-04,136.0,20.0,69.0,3.45,11.0,1.0,50.0,50.0,êµ¥ì´
sendbird_group_channel_47729411_8537f3e2e83bd1ada3d190127459510a5dc953ed,2023-01-20,2022-09-07,136.0,20.0,2343.0,117.15,25.0,477.0,15330.0,32.1,ë°±ê³°íŒŒ
sendbird_group_channel_47885763_3542e7cfb91d81ee6aacf555d03bad205273de69,2022-10-12,2022-10-12,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì—°í•˜ë‘ _
sendbird_group_channel_48427838_529ef32f276fbc075f5114e08de8ca6a9991a3c3,2022-12-13,2022-11-14,30.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,ë‹¹ë³´
sendbird_group_channel_48478281_9cb55094caad67029af395b0528134ef71b48717,2023-01-19,2022-09-04,138.0,20.0,317.0,15.85,57.0,0.0,0.0,0.0,ê¹€ë´„ì´
sendbird_group_channel_48950387_2dc951b752fe7f1cf0a7f8038a02acdfa039632a,2022-09-25,2022-09-19,7.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,
sendbird_group_channel_49024534_ff666994f358509bdea7e1eac4846a0630ece1db,2022-10-24,2022-10-24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49355222_ceafd868e45a929fb3572ca49e72c7dabd7206ef,2022-10-13,2022-10-13,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,
sendbird_group_channel_49355617_a7a94e8105e27457bd3492eeb3b38cb49117b6df,2023-01-19,2022-09-15,127.0,19.0,758.0,39.89,48.0,0.0,0.0,0.0,ì‰ì‹¸
sendbird_group_channel_49355789_02f5189ca5e89a89372eab37d20de031e1ce6ca2,2022-10-29,2022-10-29,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49356023_a27dec3602fa37e8012617ad6155ee084c00edd7,2022-09-14,2022-09-14,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,
sendbird_group_channel_49356317_45828ad45e768e0a80de73769e9ecce0c6c1cf9c,2022-09-29,2022-09-21,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,ê³ ìœ ì‚¬
sendbird_group_channel_49357004_c14628025a06a879cc5d254e18ec47c4b7c3e90d,2022-11-12,2022-11-12,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49357056_7d047db91acc10318001edf38e3800b6fcc446b0,2023-01-18,2023-01-06,13.0,2.0,26.0,13.0,13.0,1.0,10.0,10.0,ì•„ì‰ì¸„
