chat_room_id,last_fan_chat_date,first_fan_chat_date,fan_chat_period,fan_chat_week,fan_chat_count,avg_fan_chat,last_week_fan_chat_count,sticker_count,Total_sticker_sales,avg_sticker_price,user_nickname
sendbird_group_channel_49357413_cc462a5224d080cf0b39c289d357cc5e46470932,2022-09-16,2022-09-16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49357753_96762a0231baadb913409bb4dc475d1e4865c084,2022-12-09,2022-12-09,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49361712_b9f0ecd715456379ab7bdcfede7b15801fffd9e5,2023-01-18,2022-12-25,25.0,4.0,6.0,1.5,1.0,0.0,0.0,0.0,
sendbird_group_channel_49363115_87bd4045aaa7005081c1f12410bd442ec1ff4f97,2022-11-14,2022-11-14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì—°í•˜ë¦°
sendbird_group_channel_49367990_7ee1b9ef799e5ff0ffa18197e59031d7fca01d25,2023-01-20,2022-09-18,125.0,18.0,238.0,13.22,1.0,0.0,0.0,0.0,ê°•ë¯¸ë¯¸_
sendbird_group_channel_49368820_0b6a2b4cb95be48e47f711fddf4696bec17be8c0,2022-12-06,2022-11-07,30.0,5.0,31.0,6.2,8.0,0.0,0.0,0.0,í•œì„¸ê¸´
sendbird_group_channel_49368966_00054a70292408ba06d60be1f49bbf428dc37f8d,2022-10-20,2022-10-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49374230_7674b789b459169e2cfc44f3e3225d12e1b48fb7,2022-09-30,2022-09-30,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49380633_cddfdc032880388b674d611ab75e08e7dbb2c427,2023-01-11,2022-12-06,37.0,6.0,3.0,0.5,2.0,0.0,0.0,0.0,
sendbird_group_channel_49383617_94ee4f7f4dc9d2f73b9a3d58f7c24c1fe3af2e05,2023-01-16,2022-09-06,133.0,19.0,25.0,1.32,2.0,0.0,0.0,0.0,ê¹€ì”¨í• ë§¤
sendbird_group_channel_49408541_0366b6c9039293477356a8ab37fd7317d6a25228,2022-11-16,2022-09-04,74.0,11.0,96.0,8.73,10.0,0.0,0.0,0.0,ë§ˆë…€ë¡ë¦¬
sendbird_group_channel_49419267_2b3420de93af6d4d1ee02885b9571e6a3361dec9,2022-10-23,2022-10-23,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,
sendbird_group_channel_49426672_11c073678c42b041176a2f181f169d831aa87911,2022-10-21,2022-10-21,1.0,1.0,13.0,13.0,13.0,0.0,0.0,0.0,ë¿…ì•„ê°€
sendbird_group_channel_49466778_99e5ea45f5eb5944c471794aa6f5175aab6db3a1,2023-01-19,2022-12-23,28.0,4.0,32.0,8.0,29.0,0.0,0.0,0.0,ë°”ë‚˜ì»
sendbird_group_channel_49501086_555c724e56b789871620dad8b424f496512c976a,2022-11-14,2022-11-14,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë„¤ì˜¨ë‹¬
sendbird_group_channel_49504523_557ce08e59c3bb97a35394f5230746b841cc4caa,2022-11-16,2022-11-16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49516685_8a1efc458554e7fbdcee85684a1384965bd0d31f,2023-01-20,2022-10-01,112.0,16.0,7088.0,443.0,206.0,7.0,140.0,20.0,í•˜ì˜
sendbird_group_channel_49526360_50122b0736c508e6719842b101b3d82877b94068,2022-09-29,2022-09-12,18.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,
sendbird_group_channel_49530392_2507c58a6880c9aa2fb42fac8079613744e3b702,2022-09-05,2022-09-05,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49536552_682638534788254b2306856712be577ea04f63b2,2022-09-18,2022-09-18,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_49541665_17997759230ad99628ff8d9aa0955d5ef4c37af2,2022-12-06,2022-10-30,38.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,ë‚˜ë‚˜ì´ˆ_
sendbird_group_channel_49544224_56585fe28a1434055b786eca043b99a71e1614dd,2022-09-30,2022-09-30,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì—°í•˜ë‘ _
sendbird_group_channel_49549870_4449e81d483aeadf736263d5fc349b11604a0097,2023-01-20,2022-10-24,89.0,13.0,573.0,44.08,63.0,0.0,0.0,0.0,ì„¤ì‚¬íƒ•
sendbird_group_channel_49598122_3856b67ae7a254643e3d09d2038737290d1c2a29,2023-01-18,2022-11-08,72.0,11.0,24.0,2.18,1.0,0.0,0.0,0.0,ì—”ì¥¬
sendbird_group_channel_49612564_b6bfce6076d8be84b7a2caff9832a6491c9817be,2023-01-19,2022-09-04,138.0,20.0,746.0,37.3,18.0,1.0,50.0,50.0,ì²´ë¦¬ì•„ì”¨
sendbird_group_channel_49669010_9e55d83b5b0d92e33d2fe53531aa969cf1bdbea3,2022-12-06,2022-09-21,77.0,11.0,68.0,6.18,7.0,4.0,40.0,10.0,â€ ì‹œë‹ˆ3
sendbird_group_channel_49730758_e6eb211c2af5be28adf218ae801265edd743832d,2022-10-02,2022-09-04,29.0,5.0,1152.0,230.4,436.0,0.0,0.0,0.0,ë„ë¡±ì± 
sendbird_group_channel_49971647_76121d1d08fc9685402311951922087d7d4dd292,2022-10-17,2022-09-21,27.0,4.0,3.0,0.75,1.0,0.0,0.0,0.0,ìœ ë‚˜ëª½ì˜ë¸”ë£¨ë² ë¦¬
sendbird_group_channel_51240062_1fe5f780ff14792fde678f3fe6e58454955ed31c,2023-01-19,2023-01-19,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ì„¸ë¼_
sendbird_group_channel_51672917_5e13f3722cbeec5c766726c332c063e310e5f9ce,2023-01-20,2022-09-04,139.0,20.0,17094.0,854.7,1668.0,326.0,7374.0,22.6,ğŸ’ì²´ë¦¬ì‰¬_ì˜¨í•´ë¹ˆ
sendbird_group_channel_51673049_e9127466665f7535749033f986c3e01c7a67cfc1,2023-01-19,2022-09-04,138.0,20.0,27925.0,1396.25,32.0,385.0,13212.0,34.3,ğŸ’ì²´ë¦¬ì‰¬_ë¬¸ë°±ì°¬
sendbird_group_channel_51721304_bd0cbeadeb0152331184af58503285ccae107cc5,2023-01-07,2022-09-10,120.0,18.0,19.0,1.06,2.0,0.0,0.0,0.0,ì •ë¯¼
sendbird_group_channel_51735277_2bb3c6d4689f81d5417645974cc8efdde84d0cbc,2023-01-20,2022-09-05,138.0,20.0,2543.0,127.15,59.0,0.0,0.0,0.0,í”Œë£¨íŠ¸ë ˆë¯¸
sendbird_group_channel_51787929_b21346adf3b5b379f70f8fc76102536367c7be86,2022-11-10,2022-09-04,68.0,10.0,6.0,0.6,1.0,0.0,0.0,0.0,ëƒ¥ê°±
sendbird_group_channel_51792327_a4e048a2af07bfd0ac622a91f3eced27b534ce7b,2022-12-09,2022-12-09,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ë¯¼ì§€
sendbird_group_channel_51903899_eaff7dae4e666972e188641bfedd5efb39fd7d6c,2022-11-07,2022-10-20,19.0,3.0,100.0,33.33,4.0,0.0,0.0,0.0,í–„í† ëƒ¥
sendbird_group_channel_58387287_001face1ecabdc049ec6f408c6c9c9bae91a13dc,2022-10-16,2022-09-04,43.0,7.0,980.0,140.0,370.0,0.0,0.0,0.0,ìŠˆì˜ˆë‚˜
sendbird_group_channel_58829736_688a91c5d279a85baa328133dcaf4f0a90266c1f,2022-10-30,2022-09-04,57.0,9.0,4.0,0.44,1.0,0.0,0.0,0.0,CP1
sendbird_group_channel_59887431_df643fc82ae1ff9ca6335213bf42f649e625cf7c,2022-09-09,2022-09-09,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_60470815_26a720bf7391bcb5a803b85de280809526e10f80,2022-09-08,2022-09-08,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,CP1
sendbird_group_channel_60660375_857302f2713616f127affc1ac15fe95d74bcaf00,2023-01-18,2022-09-09,132.0,19.0,23.0,1.21,3.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_61088940_851836a6177bab871923213bf009e6975e91d6bd,2022-09-28,2022-09-28,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_61648892_938d039c2f98f0d40e4961472cb099b13029d03a,2023-01-04,2022-10-28,69.0,10.0,7.0,0.7,3.0,1.0,35.0,35.0,ì´ìœ ë€
sendbird_group_channel_62279638_8f063b8d4074b664783bfce5ff3c2aef399cfe8a,2023-01-20,2023-01-15,6.0,1.0,15.0,15.0,15.0,0.0,0.0,0.0,ì–‘íŒŒì§€ë‹ˆ
sendbird_group_channel_62695931_c1029311dff318201ac26f77660d47841dd6a1f3,2022-09-06,2022-09-06,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ë¬¸ì‹í˜œ
sendbird_group_channel_63413266_f88d8f41ad118d9bc64d7dd5afb8da5f43b20480,2022-12-19,2022-12-07,13.0,2.0,3.0,1.5,2.0,0.0,0.0,0.0,
sendbird_group_channel_66110184_a56e837f4f472e559f740365c5a0a8ca0fe63ccd,2023-01-09,2022-11-13,58.0,9.0,408.0,45.33,9.0,0.0,0.0,0.0,í•œê°€ëŒ
sendbird_group_channel_66218462_9aec452d2759b7fcc6eed609cd035ada69a71a40,2022-09-17,2022-09-17,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_66268842_b0e38258ae02c78be067e9abb11ea924d1887994,2023-01-03,2022-09-20,106.0,16.0,37.0,2.31,21.0,34.0,340.0,10.0,mcel01test
sendbird_group_channel_66269958_a541997e47b030dfbe5ff658f2a4447144d782e3,2022-10-23,2022-10-23,1.0,1.0,5.0,5.0,5.0,34.0,340.0,10.0,ì— ì…€ê³µì´
sendbird_group_channel_66344185_a376994fd93e00212b1a50e28b9228297ac90862,2022-11-29,2022-11-13,17.0,3.0,10.0,3.33,8.0,0.0,0.0,0.0,ëŒ€ë§ˆì™•
sendbird_group_channel_67118393_c079813e284304c9c66bfdc7020f0bf0f5b7dbaa,2022-11-28,2022-11-28,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_67153858_1f311d35e429a768f8ffaeffc852c37897dc53f0,2022-12-12,2022-09-20,84.0,12.0,124.0,10.33,2.0,4.0,90.0,22.5,z_ë„ˆêµ¬ë¦¬êµ¬ë¦¬ì…€
sendbird_group_channel_67159120_8f5a568d0c9396956837bab79d9152784d99cdc5,2022-10-10,2022-10-10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_67411647_20cb3c95f542eeb8c4f45a6d329ddfb9b9d5dbcb,2022-10-10,2022-09-09,32.0,5.0,14.0,2.8,1.0,0.0,0.0,0.0,ì´ë¯¸ë‚˜ë¦¬
sendbird_group_channel_67898779_3e90b1b7ddb0eaf065ad0d4c8064b2f2894b3d3d,2022-12-16,2022-09-04,104.0,15.0,6382.0,425.47,10.0,0.0,0.0,0.0,í‚¤ë¡±
sendbird_group_channel_68187043_6854b7fbdc25dd76ac65c90d4a37e225f8342f52,2023-01-20,2022-09-24,119.0,17.0,3075.0,180.88,161.0,0.0,0.0,0.0,_í•´ì‚¬
sendbird_group_channel_69215150_f6aea919b0c581061c6ccfc1c32819359600a62d,2023-01-02,2022-09-05,120.0,18.0,19.0,1.06,2.0,0.0,0.0,0.0,ë„¤ì˜¨ë‹¬
sendbird_group_channel_69415742_a2606cb3a4d13d3399de8e6735164d5e4c186181,2022-09-30,2022-09-28,3.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_70573183_83eeb17a21505dbae0fdd1ac8bf0eee5c5881a78,2023-01-06,2022-12-27,11.0,2.0,5.0,2.5,1.0,0.0,0.0,0.0,ì„œìš¸ìŠ¤íŠ¸ë¦¬ë°ìŠ¤í…Œì´ì…˜
sendbird_group_channel_70820725_432e6ed1167b456a98716ab8821e5c395f4dff21,2023-01-16,2022-09-04,135.0,20.0,105.0,5.25,1.0,0.0,0.0,0.0,_ì°Œë¯¸
sendbird_group_channel_70989969_9c916875b8143b2adc24d8043693a6d4b3ca1054,2023-01-02,2022-12-01,33.0,5.0,156.0,31.2,8.0,6.0,1195.0,199.2,ì†Œë´„
sendbird_group_channel_71463663_4a0edb1a328e6665586f0fdc6e662af0be4aa0a1,2022-09-05,2022-09-05,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_72079915_21f37a068d7bbbbc0f068bc8a0a4ce6002fe1f5a,2022-11-13,2022-11-13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_72995765_cc553ad89a36bfa85b334e1d06e824434f9a6057,2022-11-29,2022-11-29,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_72996708_f5588fb0413440fc0e5bfda1a773e2948b103730,2023-01-17,2022-09-04,136.0,20.0,612.0,30.6,68.0,0.0,0.0,0.0,ì´ë„í™ˆ
sendbird_group_channel_72999666_31f4e3832c4265fc29fef77b720609c1aac9ce09,2022-11-21,2022-09-14,69.0,10.0,3.0,0.3,1.0,0.0,0.0,0.0,
sendbird_group_channel_73052231_d2c70868a4c8d9beed30e86c81097786531de0f4,2023-01-16,2023-01-16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,í† ìˆœ
sendbird_group_channel_73105000_f85b79eefc400b096c2f96630068f6975369d356,2023-01-20,2022-09-04,139.0,20.0,7053.0,352.65,192.0,0.0,0.0,0.0,ë´„ì‚¼ì›”
sendbird_group_channel_73134270_323e49cbca0fd055ffde04503ae3fdc1914f43c0,2023-01-20,2022-09-07,136.0,20.0,3.0,0.15,1.0,0.0,0.0,0.0,ì „ìíŒŒìš”ì •
sendbird_group_channel_73474983_76e08ffcc3a715daf7f551a2aeea211be3b853cf,2022-11-06,2022-09-10,58.0,9.0,4.0,0.44,2.0,0.0,0.0,0.0,ë¼ë‚˜â¤
sendbird_group_channel_73486261_fd96929502612636c0b9d45d0992b997497d5567,2022-09-21,2022-09-21,1.0,1.0,46.0,46.0,46.0,0.0,0.0,0.0,
sendbird_group_channel_73949322_f74c4002bc957740ea896c98a991f95f1515114a,2023-01-20,2022-09-04,139.0,20.0,5951.0,297.55,233.0,2.0,600.0,300.0,âœ¨ì†Œëˆ„í‚¤ Sonookiii
sendbird_group_channel_73955870_3441bd562e55a920acb7589f726581a001f9a743,2023-01-20,2022-09-04,139.0,20.0,12239.0,611.95,448.0,1.0,10.0,10.0,ëŸ¬ë¸”ë¦¬ì¥¬ì¥¬
sendbird_group_channel_75064829_d8867f901e00a89d36b3668f9a2cb44f95dae096,2023-01-09,2022-09-05,127.0,19.0,319.0,16.79,37.0,0.0,0.0,0.0,ì•¼ë¡œí€¸
sendbird_group_channel_75092089_63f52f4b6b09f719aaa8e25ad0b5be1215ae9753,2023-01-20,2022-09-04,139.0,20.0,3163.0,158.15,117.0,12.0,205.0,17.1,ì™•êµ°
sendbird_group_channel_75265763_b977f1ed040efb00dcca8e5931c5f64388e8ad42,2023-01-20,2022-09-04,139.0,20.0,5688.0,284.4,303.0,2.0,20.0,10.0,ë¯¸ë‹¨ì´
sendbird_group_channel_75307453_bcfc5888c09e6eeb4274875cc427cf66f2b08ed7,2023-01-20,2022-09-06,137.0,20.0,131.0,6.55,2.0,0.0,0.0,0.0,ì˜¤í˜„ë¯¼
sendbird_group_channel_75326813_0c4aaffb23e70d2d610ec5da5605e31226d5a751,2023-01-01,2022-09-04,120.0,18.0,127.0,7.06,2.0,0.0,0.0,0.0,ìœ ê°€ì˜
sendbird_group_channel_75798433_5561e5a7c21df22f33eeaf4be1b5b191a7622888,2023-01-19,2022-10-22,90.0,13.0,172.0,13.23,1.0,1.0,10.0,10.0,í°ì •ì•„
sendbird_group_channel_75944811_5d4675cc28e34e0b8cdcd952ecdc15558655c814,2023-01-03,2022-10-09,87.0,13.0,338.0,26.0,1.0,0.0,0.0,0.0,ìœ ì¼ë‹˜_
sendbird_group_channel_76141856_1d8bfc20fc50f56359348895c454b04ed848c6a5,2022-11-20,2022-11-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_76960569_2dadb8267a23161b8b57dc167b99803d7236e86b,2022-10-19,2022-10-19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_76965650_d3ad534b8e37e1a4d09de0db0d7acaf04b7b31f7,2023-01-20,2022-09-04,139.0,20.0,2067.0,103.35,96.0,0.0,0.0,0.0,ì£ ì•¼ë¼
sendbird_group_channel_77275915_998519e76198c4b12aeddea1e8ec73fd7da377da,2022-10-15,2022-10-15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_77332933_3b4f22b6da848f11b169bff078e34726d9030c46,2023-01-18,2023-01-03,16.0,3.0,2.0,0.67,1.0,0.0,0.0,0.0,
sendbird_group_channel_77360553_c59da396b3e3b115b04828962b5a605074a0529b,2023-01-20,2022-09-04,139.0,20.0,907.0,45.35,137.0,0.0,0.0,0.0,ë‚œí˜„
sendbird_group_channel_77451646_b88ef2ee247b4bd7cad654d160de6e54e9c18862,2022-10-15,2022-10-15,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì¥ë¯¸ğŸŒ·
sendbird_group_channel_77457966_92a1507b6daa69c8dc01a8e83f91a99e18e21c54,2023-01-08,2022-09-06,125.0,18.0,15.0,0.83,1.0,0.0,0.0,0.0,ì®¸ëŸ¬ìŠ¤â¤ï¸
sendbird_group_channel_77504696_811c72261d220a4ef7e6526cf4612b59fd8643dd,2023-01-16,2023-01-16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,â­ï¸ì„œí•˜â­ï¸
sendbird_group_channel_77617518_866566bf4d91e401ede7a2b78b88d086389839b1,2023-01-20,2022-09-04,139.0,20.0,1895.0,94.75,39.0,17.0,1460.0,85.9,ë”°ì°Œ
sendbird_group_channel_77745441_3c94a08935583f2a280294795e1d561b67c7778a,2022-12-01,2022-10-30,33.0,5.0,89.0,17.8,2.0,0.0,0.0,0.0,ì—ê·¸ë¡¤
sendbird_group_channel_77749652_9ffb77d8a6df1479ec694c99b651646da8db9cd8,2022-10-19,2022-09-14,36.0,6.0,5.0,0.83,1.0,0.0,0.0,0.0,ë©”ë©”
sendbird_group_channel_77799881_ca15c03aa5583120fd4cc60bd27a16399a6ad28d,2022-12-28,2022-12-28,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_78309291_d16099a89d0ae4095cd67fcaaa29b37a9b75723e,2022-12-07,2022-09-04,95.0,14.0,2024.0,144.57,2.0,0.0,0.0,0.0,ìœ ë‚˜ëª½ì˜ë¸”ë£¨ë² ë¦¬
sendbird_group_channel_78325613_67e40199571bec8401854231cdf6a62e40cb985c,2022-09-19,2022-09-19,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_78328510_3153e84ad8f8080be70a85e1895b2e0b54b92e3a,2022-12-05,2022-09-04,93.0,14.0,257.0,18.36,1.0,1.0,100.0,100.0,íì„¸
sendbird_group_channel_78338898_e2a68b0eeff0b8881e19c59a6d8ea5191e9bf08c,2022-12-31,2022-09-04,119.0,17.0,1987.0,116.88,9.0,1.0,10.0,10.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_78349338_c3f5e0989c076db46ea59d80a8aacf50e4345a42,2023-01-20,2022-09-04,139.0,20.0,1700.0,85.0,87.0,0.0,0.0,0.0,ìš”ë””ë”›
sendbird_group_channel_78356351_b06e27122b94186ab46d1f16854d266d86929c58,2022-12-16,2022-09-04,104.0,15.0,835.0,55.67,60.0,0.0,0.0,0.0,ì–‘í•¼
sendbird_group_channel_78366590_ce2924b76ab0d48c4a9810c2a120d2df8ef88aaf,2022-11-08,2022-11-08,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_78392100_959dc9d03f665d592efa6ba33e25f74f6111342e,2022-09-19,2022-09-15,5.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,ì ì˜·ëƒ¥
sendbird_group_channel_78432794_b4a039073b0206456a202baa2da17c2fe6126467,2022-09-11,2022-09-04,8.0,2.0,151.0,75.5,150.0,0.0,0.0,0.0,
sendbird_group_channel_78538034_f0bd9af8a926d6fbcc0e42ea7bb46eb70859e7b7,2023-01-20,2022-09-04,139.0,20.0,461.0,23.05,11.0,20.0,2018.0,100.9,ë¹°ë¯€
sendbird_group_channel_78544031_54591695c86d7e141a9260ab866fdc2ff5b77a28,2022-11-05,2022-10-08,29.0,5.0,3.0,0.6,2.0,0.0,0.0,0.0,
sendbird_group_channel_78784177_64c038d6b10d006bc42a9c3043f657f8881bf0a2,2023-01-17,2022-10-02,108.0,16.0,44.0,2.75,5.0,0.0,0.0,0.0,ë°ì¦ˆ
sendbird_group_channel_78913773_4f551dd52a8739ceb34c7cb00f120a16d5a7b5f7,2022-11-24,2022-09-08,78.0,12.0,45.0,3.75,3.0,0.0,0.0,0.0,ë¹„ê²½
sendbird_group_channel_79022644_6df748a81cc855dc5ddec333b54e3f134527e974,2022-10-30,2022-10-30,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ê¸°ë§ˆí¥
sendbird_group_channel_79027836_5a08868668aa809c5ce1911a74268d2ea395c4f2,2023-01-20,2022-09-04,139.0,20.0,1685.0,84.25,5.0,0.0,0.0,0.0,ê·¤ë‹¬ì•„
sendbird_group_channel_79054706_65d838fe1f1801dbcab0e127181af63a3da17b42,2023-01-15,2022-10-13,95.0,14.0,24.0,1.71,2.0,0.0,0.0,0.0,ìœ ì¼ì´
sendbird_group_channel_79328169_4901c07231f34c293d56891d1944aac5d0aa9f32,2022-10-29,2022-09-23,37.0,6.0,3.0,0.5,2.0,0.0,0.0,0.0,í•˜ìœ _ë³„
sendbird_group_channel_79596256_1c6ec4c6c1d8e591079c28be1bf3f44649e10aae,2022-11-09,2022-11-09,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë£¨ì•„ë‚˜
sendbird_group_channel_79703903_0c72b682880643b5cdb80d481e06570f6868d509,2023-01-12,2022-09-28,107.0,16.0,8.0,0.5,1.0,0.0,0.0,0.0,
sendbird_group_channel_79941484_ede559ed875fb7b8374eb19662cdc59a1bfb3911,2022-12-02,2022-09-07,87.0,13.0,1189.0,91.46,39.0,12.0,4820.0,401.7,ë¦¬ë¯¿
sendbird_group_channel_80022771_7eb987726cff2811daa32c05368db8b7acc550c1,2023-01-20,2022-09-16,127.0,19.0,10288.0,541.47,298.0,6.0,870.0,145.0,ì—´ë°
sendbird_group_channel_80059386_0ccf924e015f6706f0d33263e7b6576d6fb9a700,2022-09-09,2022-09-06,4.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,ì¹˜ë¹„
sendbird_group_channel_80721305_ed669a466e9aea97ede4a9e41594eb1fcff88e07,2022-09-23,2022-09-08,16.0,3.0,2.0,0.67,1.0,0.0,0.0,0.0,ë°•ì„ ì§€
sendbird_group_channel_80793691_579bc292e37ff2b3a788c44117ed4f8a2dd743d9,2022-09-21,2022-09-21,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ìœ ë‹¤í¬
sendbird_group_channel_81448328_600eced63d27194b9a03d892d6780621881ad6df,2023-01-20,2022-09-04,139.0,20.0,1013.0,50.65,47.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_81517980_bdfb0081876dd44d565af1e98e524c0dc8242104,2022-12-20,2022-09-04,108.0,16.0,49.0,3.06,5.0,0.0,0.0,0.0,ì°¸ë‹¤ë˜
sendbird_group_channel_81602152_ef299b76e9047ec2ba0b03f848c4c175018f4c0f,2022-10-29,2022-09-21,39.0,6.0,2.0,0.33,1.0,0.0,0.0,0.0,
sendbird_group_channel_82181207_d82c30dc2e9d0f38746340f1376e88443bf564a1,2023-01-19,2022-09-04,138.0,20.0,170.0,8.5,4.0,0.0,0.0,0.0,ì˜ë§
sendbird_group_channel_82333993_7fe5b9c11092fdc107a23a6dcb482634eb75b3da,2023-01-20,2022-09-04,139.0,20.0,19879.0,993.95,1029.0,349.0,7660.0,21.9,ğŸ’ì²´ë¦¬ì‰¬_ìœ¤í˜¸ë¦¼
sendbird_group_channel_82336139_dc97c0b3b177072e91bf628625d5fa7539db532a,2023-01-20,2022-09-04,139.0,20.0,24422.0,1221.1,1919.0,631.0,15746.0,25.0,ğŸ’ì²´ë¦¬ì‰¬_ì„¤ ìœ¤
sendbird_group_channel_82337532_c81ea37759a4761f4f6989e5f0f170f2e7a723fd,2023-01-20,2022-09-04,139.0,20.0,21357.0,1067.85,1430.0,451.0,9007.0,20.0,ğŸ’ì²´ë¦¬ì‰¬_ë°˜ì´ì•ˆ
sendbird_group_channel_82577803_3c8fe4672b16e907ef0b45d3d772fecab124ded2,2022-09-25,2022-09-25,1.0,1.0,8.0,8.0,8.0,0.0,0.0,0.0,ë¦¬ì‹œì•ˆ
sendbird_group_channel_83929198_0f638e3405303503c4a183f55014ae3ddf521a08,2022-10-22,2022-10-22,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì•„ë‹ˆìš”
sendbird_group_channel_84927629_645e28686b669b1d85ef12dda4142bc0783338e8,2022-10-09,2022-09-09,31.0,5.0,2.0,0.4,1.0,0.0,0.0,0.0,ì´ì§„ë¡œ
