chat_room_id,last_fan_chat_date,first_fan_chat_date,fan_chat_period,fan_chat_week,fan_chat_count,avg_fan_chat,last_week_fan_chat_count,sticker_count,Total_sticker_sales,avg_sticker_price,user_nickname
sendbird_group_channel_84938576_5c114bd850859c4d6b86bb0a70cc8afba82d42a9,2022-09-18,2022-09-18,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ê¹€ê°€ë£¨
sendbird_group_channel_84940959_b650437dd12a2001816458f124da56a572936e5d,2023-01-13,2022-09-08,128.0,19.0,322.0,16.95,23.0,0.0,0.0,0.0,í† ìš°ì½”
sendbird_group_channel_84944497_c07704d523a37deeca1d4d32a86764f16adce56e,2022-10-16,2022-09-14,33.0,5.0,4.0,0.8,3.0,0.0,0.0,0.0,ë™ì§±ì´ì•¼
sendbird_group_channel_84953249_fd55b5720495ea15a60c2e94267e19109bfb7cc0,2022-09-04,2022-09-04,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì†Œì†Œì™€í”Œ
sendbird_group_channel_84954475_bf4ed9a0cdee0805273078ad2720000353bbd5c3,2023-01-19,2022-09-04,138.0,20.0,185.0,9.25,6.0,0.0,0.0,0.0,ì‹œí˜œ
sendbird_group_channel_84959094_78dd6ed4c602627fe753ce7107ccb24d60c9d6e9,2023-01-19,2022-09-04,138.0,20.0,1885.0,94.25,13.0,0.0,0.0,0.0,í›„__
sendbird_group_channel_84963137_7cd65f1058b727288536e0108fb2f15f354593fb,2022-11-22,2022-10-15,39.0,6.0,3.0,0.5,2.0,0.0,0.0,0.0,ì„¤ë¯¼ëƒ¥
sendbird_group_channel_84976818_3b63d1998a53798d91d5269a523c71bffc442a11,2022-12-17,2022-11-07,41.0,6.0,9.0,1.5,2.0,0.0,0.0,0.0,ì¿„ëƒ¥
sendbird_group_channel_84988539_2d181b4c81bba67ca360b4b2b9a5fa0199746000,2022-12-25,2022-09-13,104.0,15.0,9.0,0.6,2.0,1.0,30.0,30.0,ê¹€ì„ ë…€
sendbird_group_channel_85027934_96d14caeb215fa030b76ab8a449dafae0e252bfe,2023-01-16,2022-09-04,135.0,20.0,1572.0,78.6,2.0,1.0,100.0,100.0,ë§ˆë…€í˜í¼
sendbird_group_channel_85074970_2ef0c2024e29e5771d9ab9768d33132d3d431e70,2022-11-04,2022-09-17,49.0,7.0,11.0,1.57,3.0,0.0,0.0,0.0,ë‚œë°”ë‹¤
sendbird_group_channel_85079791_bb2fb2b6deb9ab59c38fc4929fdf549a50808f20,2022-10-19,2022-09-05,45.0,7.0,38.0,5.43,6.0,2.0,40.0,20.0,ë‚˜ë¸Œ
sendbird_group_channel_85083301_aab24af728dd8ad6b02257cfd4faf564a1f6e67b,2022-11-10,2022-11-10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_85090241_b10f276edb979d3529b1607db310bb951979b776,2022-09-26,2022-09-26,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,í˜ê°•ì´__
sendbird_group_channel_85118483_254bd077e1964fbe8d6692eca938d92f8bf0bc85,2023-01-20,2022-09-04,139.0,20.0,108.0,5.4,6.0,0.0,0.0,0.0,mintë¯¼íŠ¸
sendbird_group_channel_85248358_9c7edc02d7551426905929176956bf7e19a74ac5,2023-01-19,2022-10-18,94.0,14.0,16.0,1.14,8.0,0.0,0.0,0.0,ë¡œë‚˜ë”©
sendbird_group_channel_85249736_52d2fa2d3517ffc822f7964bdf82c80e801033cd,2022-09-20,2022-09-20,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ì†Œë‚˜ë¬´
sendbird_group_channel_85401630_284993d88b09abaccc0b0ffb3f1300ce8630075b,2022-09-20,2022-09-20,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,ì²­ì†”
sendbird_group_channel_85482738_5cd0f8ca6214313dd906e35a71b153496bfbd4b2,2022-12-20,2022-10-15,67.0,10.0,6.0,0.6,3.0,0.0,0.0,0.0,ì¿ í‚¤êµ½ëŠ”ëª…ë‚˜ë‡½
sendbird_group_channel_85607170_5da242f8add3331e01e1e30470aa39139549d4b1,2022-11-10,2022-09-14,58.0,9.0,10.0,1.11,1.0,0.0,0.0,0.0,íˆ¬ëƒ¥ì¸ 
sendbird_group_channel_85629274_36047c6656cc9a2f2aa46e6db6de9eacc5c6add1,2023-01-20,2022-09-04,139.0,20.0,27424.0,1371.2,816.0,0.0,0.0,0.0,ìœ ë©”ì•„
sendbird_group_channel_85738208_6ea01dca789240b3b2b3db0320782e56d24b8a88,2022-11-12,2022-09-04,70.0,10.0,96.0,9.6,1.0,0.0,0.0,0.0,ê°€ì•„
sendbird_group_channel_85761874_0d463d600d6054867b674dcc82d8a52003baed10,2022-09-20,2022-09-20,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,Cuha_íí•˜
sendbird_group_channel_85819517_8fc6f0fccf7e1398c642525d6abcb9f11fd5e68f,2022-12-19,2022-09-04,107.0,16.0,157.0,9.81,1.0,0.0,0.0,0.0,ê¹€íŒ¬ì‹œ
sendbird_group_channel_85830118_db9255548139c06f22d67a85a87c35640814043d,2022-12-09,2022-09-05,96.0,14.0,47.0,3.36,5.0,0.0,0.0,0.0,ê³ ë„ëŒ
sendbird_group_channel_85912666_e8316971f27d1507a1e5114a823bc6ee5b67fdc4,2022-10-15,2022-10-08,8.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,ê±°ì‹ _
sendbird_group_channel_85916951_5460e74a8050a8b548693ef84fcff649ef781a46,2022-11-11,2022-09-19,54.0,8.0,17.0,2.12,5.0,0.0,0.0,0.0,ì†Œì‹œì§€
sendbird_group_channel_85921469_ab7ee9a474968e84dcefd456e5c1d455a7e9c802,2022-09-12,2022-09-12,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì¼ë¥˜ì‹ 
sendbird_group_channel_85941601_d96336aef5cd9a23826b677ee8e1737a2f66fb08,2022-09-21,2022-09-21,1.0,1.0,14.0,14.0,14.0,0.0,0.0,0.0,ë¯¼íŠ¸ê²½
sendbird_group_channel_85965054_38e2a59b76f760143c0aecd3354a03addc5af02d,2022-09-24,2022-09-24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ìŠ¬ê¸°êµ°
sendbird_group_channel_85985534_b351ff45c5f8f7befb232c9b05cc11842f1801d1,2022-09-23,2022-09-08,16.0,3.0,17.0,5.67,10.0,0.0,0.0,0.0,ì†œë²„
sendbird_group_channel_85998731_38f9622298b3eb21b41ace4394259cb8dbf7e1ec,2022-12-12,2022-09-08,96.0,14.0,30.0,2.14,2.0,0.0,0.0,0.0,ë¿Œë…¸ë…¸
sendbird_group_channel_86016350_144ee0369413a5401b2f94e4a1867eed0e100779,2023-01-20,2022-09-04,139.0,20.0,4956.0,247.8,100.0,0.0,0.0,0.0,ìœ°ë¡œë¡œ
sendbird_group_channel_86036797_b97793d6ce5926988e8c08d1c484e6692392ee75,2023-01-13,2022-09-04,132.0,19.0,795.0,41.84,52.0,13.0,2440.0,187.7,ê¹€ì´ˆì›”
sendbird_group_channel_86063835_d061496d8f78ea56f646694c3addba2afcab8eeb,2022-10-10,2022-10-10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì§„ì€ì›”
sendbird_group_channel_86064761_7eb70321fef44169bbb373696c14d662c6e3ab12,2023-01-11,2022-09-04,130.0,19.0,19.0,1.0,2.0,0.0,0.0,0.0,ìƒ¤ë²„ë¸”
sendbird_group_channel_86074348_4547ecb0bf6fe6ab33ae100f900aa40815541b59,2022-10-13,2022-10-13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,í‚¤ëª¨ì•¼
sendbird_group_channel_86084123_99064c702d3c8d53bea1735ddaf446314e623fd4,2022-10-29,2022-10-29,1.0,1.0,1.0,1.0,1.0,4.0,210.0,52.5,ì´ˆí•˜
sendbird_group_channel_86109124_583293776dbd767602d774fc16274f9452ed07fc,2022-10-23,2022-09-20,34.0,5.0,3.0,0.6,1.0,0.0,0.0,0.0,í† ëŒ
sendbird_group_channel_86109270_d58b96f2e5b7e272507d9aa047fd14718b1ce8c0,2022-09-18,2022-09-18,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë‚˜ì†Œì‹¬
sendbird_group_channel_86178428_2508c96e0a76e8d12ce7ebfd25b48b6a1a1a327f,2022-09-15,2022-09-04,12.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,ìµ¸ì´ë‹¤
sendbird_group_channel_86227258_4b6e16a5fabb6791efe8bd22811772a080713317,2023-01-20,2022-09-05,138.0,20.0,30.0,1.5,1.0,0.0,0.0,0.0,_ì„¸í˜„
sendbird_group_channel_86238039_aac3a66af7232e54e3109300819f9a5b90242eea,2022-09-04,2022-09-04,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ê°•ê»„ë£©
sendbird_group_channel_86260612_92a2392c2e9db6f7db15593f0dd1a7b88fe8988d,2022-12-01,2022-11-21,11.0,2.0,8.0,4.0,7.0,0.0,0.0,0.0,ê³µë¶€í•˜ëŠ”ì­ˆ
sendbird_group_channel_86292668_a41c810da4f83149b3ae82e21d11c008775149d5,2023-01-04,2022-09-07,120.0,18.0,15.0,0.83,2.0,0.0,0.0,0.0,ë‹´ì•„ì„œ
sendbird_group_channel_86422599_65499e236fa001beb2cf5385f67a07aed94de835,2022-09-25,2022-09-19,7.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,ë¡±ë°©
sendbird_group_channel_86428805_8a71b7fd92b0500b4baad84f60e98502cb7f18dd,2023-01-20,2022-09-04,139.0,20.0,13399.0,669.95,499.0,12.0,1833.0,152.8,ì´ì¿ ì˜¤_
sendbird_group_channel_86478844_d26a21fb0f467b1a60bb7feea7f0853aa00fd63d,2022-12-31,2022-10-09,84.0,12.0,549.0,45.75,3.0,0.0,0.0,0.0,ì£¼ë¹„ë¹”
sendbird_group_channel_86598701_6516bde7ee9d9c43323237343c6c408836058399,2023-01-20,2022-09-04,139.0,20.0,314.0,15.7,5.0,0.0,0.0,0.0,ë„¤ë„´ì´
sendbird_group_channel_86643481_da40ef0147e732c3b2cfed291241e1f2862f8943,2022-09-12,2022-09-12,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_86749583_7f166cb2129fc107492b7b8a90a0f4e5a77142de,2022-09-13,2022-09-13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì œë‚˜ì˜diary
sendbird_group_channel_86779298_b76c537deb370b6563211f14d115acc82ebfc3eb,2022-12-12,2022-09-16,88.0,13.0,40.0,3.08,3.0,0.0,0.0,0.0,ì„¸ìš”ë¹”
sendbird_group_channel_86796679_a8b764cce0803c74fe1075ee42fc3cfd367a1eee,2022-11-06,2022-09-20,48.0,7.0,27.0,3.86,8.0,0.0,0.0,0.0,ì¹˜ì¹˜
sendbird_group_channel_86807798_abb98ed20b7189d4e3ae63251acb3e6f139d9ea9,2023-01-09,2022-09-04,128.0,19.0,601.0,31.63,11.0,0.0,0.0,0.0,ê¹€ìŠˆë£¹
sendbird_group_channel_86815724_4757053827e0e7e51b210a78c6bc7e9d15b14efe,2023-01-08,2022-09-24,107.0,16.0,6.0,0.38,1.0,0.0,0.0,0.0,ê³ ë‚˜ã‚´ãƒŠ
sendbird_group_channel_86844007_7ac7c7325ab4c30e855477735335c6360c6591aa,2022-11-27,2022-09-04,85.0,13.0,281.0,21.62,24.0,0.0,0.0,0.0,ëƒ¥ë¬´ë„ˆ
sendbird_group_channel_86911097_f87728776be9bb5396fade0d90ad0faf0aa2a3a0,2022-11-29,2022-11-29,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_86913199_b338f8fb976204dfc3b59d08e838103bd6fa18f2,2023-01-19,2022-09-13,129.0,19.0,3.0,0.16,1.0,0.0,0.0,0.0,ë¼ë¹„ì•„RABIA
sendbird_group_channel_86919692_69d5b2bd99f452badb6f049ac4372aa72971d4c1,2022-12-14,2022-09-07,99.0,15.0,3.0,0.2,1.0,0.0,0.0,0.0,ìœ í›„
sendbird_group_channel_86924698_4fc2851dbe1b1f6dc857e0a424d91d3fb6048503,2022-10-24,2022-09-04,51.0,8.0,81.0,10.12,68.0,0.0,0.0,0.0,ì„œë¦¬
sendbird_group_channel_86931152_9623e9cefc1b6e1517b5114e17d4a1be0b2e7a3f,2023-01-03,2022-09-04,122.0,18.0,578.0,32.11,2.0,0.0,0.0,0.0,ë°±í¬
sendbird_group_channel_86935122_2df99e37f32e2642f5b0f82dab098a472f5506c5,2022-10-16,2022-09-21,26.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,ì¡°ë­ëƒ¥
sendbird_group_channel_86966369_14fba4e13bd8f932294e284932df7872d23f5a79,2022-12-27,2022-09-12,107.0,16.0,273.0,17.06,22.0,0.0,0.0,0.0,ê³µì•„í˜„
sendbird_group_channel_86969838_c3af578ef4a33d92bc05a92ff0d6ef74f2a3c5f9,2022-11-01,2022-09-05,58.0,9.0,53.0,5.89,2.0,0.0,0.0,0.0,ì•…ì§ˆíŠ¸ìˆœì´
sendbird_group_channel_86980900_181e01e491487c9dddf550b6846e5f0e1e9e6729,2022-12-04,2022-11-23,12.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,ì©¡ì´ë‹˜_
sendbird_group_channel_87036809_bd2bbcdc40adba81065b2a2e085254d2067f93a0,2022-12-19,2022-09-04,107.0,16.0,76.0,4.75,4.0,0.0,0.0,0.0,í˜œì•„
sendbird_group_channel_87047394_34947bdfe1c84d424c44cc411afff5e60755994e,2022-12-16,2022-12-13,4.0,1.0,22.0,22.0,22.0,0.0,0.0,0.0,ë‚˜ë¥œãªã‚Šã‚…ã‚“
sendbird_group_channel_87054810_be0b63b83f300054544f74a975d517dde2aed3e6,2022-11-23,2022-09-27,58.0,9.0,10.0,1.11,2.0,0.0,0.0,0.0,ë‹¤ì†”ì°Œ
sendbird_group_channel_87059582_b1119f8a9dee448668bb3f119b925adc17763f10,2022-09-12,2022-09-12,1.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,ê³ ë®¬
sendbird_group_channel_87078230_9ddc3656e310be756064656e05d80304b2837352,2022-09-27,2022-09-11,17.0,3.0,652.0,217.33,1.0,3.0,30.0,10.0,ì§„ëƒ
sendbird_group_channel_87174185_974f60b0672b1d101878cb1f5efe1ef15ea733a8,2023-01-18,2022-10-12,99.0,15.0,30.0,2.0,2.0,0.0,0.0,0.0,ê¹¡ë§ˆ
sendbird_group_channel_87192220_d24de75ca70318e060e7b1c6cbc88875406e55a7,2023-01-20,2022-09-04,139.0,20.0,6266.0,313.3,154.0,1.0,50.0,50.0,ë£¨ì—˜(Ruel)
sendbird_group_channel_87222963_4d186fa2d81219ae37f63ddc4eeef890859c7aef,2022-10-05,2022-10-05,1.0,1.0,21.0,21.0,21.0,0.0,0.0,0.0,ì•¼ìì™€ë¯¸í˜¸
sendbird_group_channel_87254310_39bda22281550d806cc920db154cca8f78c802ed,2023-01-06,2022-11-15,53.0,8.0,2.0,0.25,1.0,0.0,0.0,0.0,ì•„ë¡œ
sendbird_group_channel_87265544_e1232271b35d7437e3b104c930be85977d81f2b1,2023-01-19,2022-09-13,129.0,19.0,94.0,4.95,2.0,0.0,0.0,0.0,í”¼ë„¤ë‹˜
sendbird_group_channel_87278086_8bfe3dd10fca2789332f135172074a7648c47e6f,2023-01-13,2022-11-04,71.0,11.0,3.0,0.27,1.0,0.0,0.0,0.0,
sendbird_group_channel_87289011_195a4970d30a7ee715bb5f8a78142ab5eda1e98a,2022-12-13,2022-09-06,99.0,15.0,6.0,0.4,1.0,0.0,0.0,0.0,í”„ë¦¬ë‹›
sendbird_group_channel_87294678_dd76a34eeb1e2a5297d3f48d64ccc1b9f35e6dd8,2022-09-18,2022-09-04,15.0,3.0,16.0,5.33,2.0,0.0,0.0,0.0,í‚¤ì£¼
sendbird_group_channel_87302537_7e3dd1dc97e3c04ca6b5844ce4ee38d9b252b853,2023-01-16,2022-12-07,41.0,6.0,70.0,11.67,1.0,0.0,0.0,0.0,ì´ìˆœì •
sendbird_group_channel_87319035_99cd1779a08466ed039b78dc2873540e1a513495,2022-11-09,2022-09-04,67.0,10.0,95.0,9.5,1.0,0.0,0.0,0.0,ì„¤ì±„ì´_
sendbird_group_channel_87333836_ceb780c21ad2606839a1af939fc46a79786e0223,2023-01-15,2022-09-19,119.0,17.0,241.0,14.18,8.0,0.0,0.0,0.0,ë‹¨íŒ¡íŒ¡
sendbird_group_channel_87346973_e947da30197f5e70c305446f0ff89cd47c53a80c,2022-10-18,2022-09-04,45.0,7.0,24.0,3.43,5.0,0.0,0.0,0.0,ì´ê·¤ë½_
sendbird_group_channel_87349714_9b698e28cb91f751c89c1b56ec4136b9f92f76e3,2022-11-09,2022-09-04,67.0,10.0,6010.0,601.0,438.0,0.0,0.0,0.0,ğŸ“ì•„ì¹´ì˜
sendbird_group_channel_87354252_7d3e88f5a8c0f2bf3c365435a92bfde299060d72,2022-11-15,2022-09-06,71.0,11.0,22.0,2.0,4.0,0.0,0.0,0.0,ë¼ì´ë„¤ë¼(LiNela)
sendbird_group_channel_87373463_4954c589fb137e92b2f87ffa154b020bee43a007,2022-10-30,2022-10-30,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,
sendbird_group_channel_87376017_11ccab25b63990ec3aed29a1bf61508ea815fe99,2022-12-28,2022-09-04,116.0,17.0,101.0,5.94,1.0,1.0,10.0,10.0,ì´ˆì—´
sendbird_group_channel_87415599_db7c3f4e43179dc4d8a9be606c5450351a18f791,2022-11-06,2022-09-06,62.0,9.0,9.0,1.0,1.0,1.0,50.0,50.0,Coomo
sendbird_group_channel_87440224_9e55de3ef65289af5c6c4d1637713f8ed51dcef1,2023-01-20,2022-10-13,100.0,15.0,246.0,16.4,241.0,0.0,0.0,0.0,í´ë…•
sendbird_group_channel_87513005_37dee8aba79bed10258dc8c90e1812b13f92193c,2022-11-03,2022-11-03,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ëª©ì¸„ë¦¬
sendbird_group_channel_87530792_0fbb0548b0680517fe85f22861938da5814a0229,2023-01-15,2022-09-07,131.0,19.0,65.0,3.42,9.0,0.0,0.0,0.0,ë°ë“€
sendbird_group_channel_87550841_130158ec2eb2210f8d6e86585038ddf49a98e8cf,2022-10-31,2022-10-31,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,Npick
sendbird_group_channel_87555896_c5906204657022ebc3079195da2af8c40f2f8dee,2023-01-09,2022-11-11,60.0,9.0,7.0,0.78,4.0,0.0,0.0,0.0,ë¯¸ë‹ˆì–¸ê³ ë¦½
sendbird_group_channel_87576703_d8803142e49807cd879be6c37ca64fd7087cd240,2023-01-20,2022-10-23,90.0,13.0,718.0,55.23,27.0,3.0,55.0,18.3,ë¡œë³µ
sendbird_group_channel_87583562_3c89b7519774aec2c0e5790fa8a704ec37ebe201,2022-10-17,2022-09-22,26.0,4.0,9.0,2.25,1.0,0.0,0.0,0.0,ì²œë¯¸_
sendbird_group_channel_87612975_42b084196679989b6edbf18d3cfdc3ff600d090e,2022-11-13,2022-11-13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ìŸˆê³ ìŸˆê³ 
sendbird_group_channel_87655000_814b757e6fe581fa310353056d24da9aee287270,2023-01-01,2022-09-04,120.0,18.0,426.0,23.67,8.0,0.0,0.0,0.0,ìœ ë³´ë¯¸
sendbird_group_channel_87689514_db05c63134a684d0c7dbe76809a83631346e78d2,2022-12-27,2022-09-30,89.0,13.0,44.0,3.38,1.0,2.0,150.0,75.0,í•˜ë‚˜ë‚˜
sendbird_group_channel_87699695_62cae189b0b92b2853fb15d83234506bd16fd844,2022-12-02,2022-09-19,75.0,11.0,19.0,1.73,3.0,0.0,0.0,0.0,ì´ì•¼ê¸°
sendbird_group_channel_87729073_f478925bdf345012cd6706a7ea4c880dfa33750b,2023-01-20,2022-09-05,138.0,20.0,395.0,19.75,157.0,0.0,0.0,0.0,í•˜ë‹¤___
sendbird_group_channel_87775520_e27103455a8f5e2705cb54c1d53f9d3dbe02feeb,2022-09-27,2022-09-27,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,íˆ¬ì›¬
sendbird_group_channel_87786942_a07d27c49b8c9d1655d8e38ee181ca85627acfca,2022-09-12,2022-09-12,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ê°±ê°±__
sendbird_group_channel_87814213_848e124b06b9113b6f4cc2def2721bd8c0be17a1,2022-10-31,2022-10-15,17.0,3.0,42.0,14.0,1.0,0.0,0.0,0.0,ë‘ë¶€_í•œëª¨
sendbird_group_channel_87835854_537c0adaf261d20b2760f551ff4ba375a92031ba,2022-12-28,2022-09-05,115.0,17.0,22.0,1.29,2.0,0.0,0.0,0.0,ê³¨ë¬´777
sendbird_group_channel_87837725_a9843f05d63c150bd073e6627b28dd1f144e715d,2023-01-19,2022-09-06,136.0,20.0,810.0,40.5,23.0,2.0,40.0,20.0,ë´„ë¥­
sendbird_group_channel_87905685_a36f6160958a91827ae50f594f4131659f33ce0c,2022-11-30,2022-09-14,78.0,12.0,3.0,0.25,1.0,0.0,0.0,0.0,ìˆœë§m
sendbird_group_channel_87916650_ab4328b033f815ca417f99ec09569b9b9863ef2d,2023-01-20,2022-09-04,139.0,20.0,22160.0,1108.0,71.0,0.0,0.0,0.0,íˆë°ì˜ˆìš”
sendbird_group_channel_87971137_5f1a8273a7f2024da2634dc84e6e7e5d2363b15a,2023-01-18,2022-09-04,137.0,20.0,434.0,21.7,29.0,0.0,0.0,0.0,ë®¤ë¥´ë¥´
sendbird_group_channel_87984057_4622ac61922bb305a9bdd78a693e87eb22f94994,2022-11-21,2022-10-14,39.0,6.0,2.0,0.33,1.0,0.0,0.0,0.0,íŒ¬ì‹¬ ìƒë‹´ì‚¬ì–¸ë‹ˆ
sendbird_group_channel_88044934_43f73bb778871da2119700fc46ba66e844dbc3d1,2022-10-27,2022-09-05,53.0,8.0,94.0,11.75,12.0,0.0,0.0,0.0,_ì„¸í˜„
sendbird_group_channel_88147366_96eb4463ae4e72673b0d9a18c13cae602dedba59,2022-09-23,2022-09-23,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,ì§„í†µì œ_
sendbird_group_channel_88149834_7ee86e3bbfa91958b57ff43b03566a2329be849d,2022-09-27,2022-09-21,7.0,1.0,91.0,91.0,91.0,0.0,0.0,0.0,ë¬¸í˜œë¦°
sendbird_group_channel_88154173_e2fcc758048391cc4c0db2f5c44ad4f808cf734c,2023-01-20,2022-09-04,139.0,20.0,10941.0,547.05,438.0,0.0,0.0,0.0,ì°¡ìŠ¤
sendbird_group_channel_88950504_2e806ea8bf0ab44eaa5fb93978529427c2053262,2023-01-20,2022-09-04,139.0,20.0,20145.0,1007.25,189.0,88.0,2250.0,25.6,ğŸ’ì²´ë¦¬ì‰¬_ë¯¼ì˜ë³´
sendbird_group_channel_89212853_983e922e72b5cd3ad5d858ded2e464c1a14220d4,2023-01-20,2022-09-04,139.0,20.0,2412.0,120.6,112.0,2.0,43.0,21.5,ìƒ¤ë©”ì´ã‚·ãƒ£ãƒ¡ã‚¤
sendbird_group_channel_89259477_354b1858c0cae5975e4866d705d4a386b4b360ba,2022-11-21,2022-09-04,79.0,12.0,55.0,4.58,3.0,0.0,0.0,0.0,í¥ë…•
sendbird_group_channel_89307945_cd7cae0da88108ed5a37e54950ddc35b400193a1,2022-12-18,2022-09-04,106.0,16.0,79.0,4.94,2.0,0.0,0.0,0.0,â¤ï¸ko_moong (ì½”ë­‰)
sendbird_group_channel_89313098_a2d0eccde8e67036e7c2bf8856cc744ff31539ce,2022-12-10,2022-09-09,93.0,14.0,28.0,2.0,1.0,6.0,80.0,13.3,íˆë¼ì‚¬ì™€í•˜ë‚˜
sendbird_group_channel_89671623_1ddce12b81544481a7af9e86d9e3f2430f931094,2023-01-18,2022-09-11,130.0,19.0,427.0,22.47,6.0,0.0,0.0,0.0,ìš°íˆí›
sendbird_group_channel_89885200_85afe3627c99dc96c22fd09286f93166f8e49e3e,2022-10-22,2022-09-04,49.0,7.0,202.0,28.86,7.0,0.0,0.0,0.0,ì™€í˜œì¸ì´ë‹¤
sendbird_group_channel_89888672_e2da6a82ee5a6a8bc6c776cdc230741d0a7e49b3,2022-09-06,2022-09-06,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì©¡ìš°ì…ë‹ˆë‹¹
sendbird_group_channel_89902128_9075f7c77f50fb1e9fcbc618407aafcc3042c117,2023-01-20,2022-09-04,139.0,20.0,4534.0,226.7,277.0,11.0,1660.0,150.9,ë°•í‹¸ë‹¤
sendbird_group_channel_89939017_5d92753dd838235ebee2617f3446a6a8707fc3c5,2022-12-24,2022-09-04,112.0,16.0,291.0,18.19,1.0,17.0,1236.0,72.7,ì•„ë¼7
sendbird_group_channel_89988522_d90bca96a6a0d88858b3fae0ff5d1ffb801702d6,2023-01-20,2022-09-04,139.0,20.0,4350.0,217.5,110.0,18.0,2753.0,152.9,í•˜ê¿ˆ
sendbird_group_channel_90030668_9cc32b071f19b26153e16360e994a11de1c7c9b4,2023-01-20,2022-09-04,139.0,20.0,1153.0,57.65,59.0,0.0,0.0,0.0,í™ì„¸ë¹„
sendbird_group_channel_90050223_dc5125ec205519c2ac639f65ccd94401db10523a,2023-01-09,2022-09-04,128.0,19.0,47.0,2.47,3.0,0.0,0.0,0.0,ìš°ì•„ì•„ã…‡ã…‡ã…‡
sendbird_group_channel_90064004_6125bb982ddf4526f051b1cea7d8658f00eb96de,2022-12-31,2022-11-01,61.0,9.0,18.0,2.0,2.0,0.0,0.0,0.0,ì¹˜ì¦ˆë¯¸
sendbird_group_channel_90081979_f57975cf667c07f13cb86aa0cc8a062332398a83,2023-01-20,2022-09-04,139.0,20.0,9193.0,459.65,644.0,7.0,290.0,41.4,ë¼ë§ˆ1004
