chat_room_id,last_fan_chat_date,first_fan_chat_date,fan_chat_period,fan_chat_week,fan_chat_count,avg_fan_chat,last_week_fan_chat_count,sticker_count,Total_sticker_sales,avg_sticker_price,user_nickname
sendbird_group_channel_90095139_b2c40556db1588f9acc22ae0dc0f2228860a1ccc,2023-01-20,2022-09-04,139.0,20.0,8665.0,433.25,413.0,27.0,2023.0,74.9,ë‚˜ëŠ”ì•¼ê¼¬ë“±ì–´
sendbird_group_channel_90143974_adec6eae9862b25c95007b4a9b5374d45a4a0803,2023-01-20,2022-09-04,139.0,20.0,10553.0,527.65,310.0,6.0,3030.0,505.0,ì• ìˆœì´
sendbird_group_channel_90164793_a4a882def6c2f6069449bcb7b50014ab782791f6,2023-01-20,2022-09-16,127.0,19.0,489.0,25.74,12.0,0.0,0.0,0.0,ë””ë¡¬
sendbird_group_channel_90175115_2b5002b7a07d02b0932d7539b5e8ea863cc11b63,2023-01-19,2022-09-04,138.0,20.0,1964.0,98.2,52.0,2.0,130.0,65.0,ê¸ˆì†”
sendbird_group_channel_90184329_0aa724ff6881aba39c1fe57ceac4e1eb2df380da,2023-01-18,2022-09-06,135.0,20.0,685.0,34.25,9.0,2.0,40.0,20.0,ì£ ë¬¼
sendbird_group_channel_90214263_6c20c584e0e545da6d936fd090c59bdff77461cb,2023-01-20,2022-09-10,133.0,19.0,7790.0,410.0,321.0,3.0,180.0,60.0,ì œë¡œ_
sendbird_group_channel_90215289_f260a1aef9a67fc8727ce3cf4a9de63ae419afc6,2023-01-20,2022-09-04,139.0,20.0,5859.0,292.95,117.0,1.0,50.0,50.0,ìœ í‚¤ëƒ¥
sendbird_group_channel_90225707_d990c4333a485d78fa29ee6fba972bdda39f87ce,2023-01-20,2022-09-04,139.0,20.0,3533.0,176.65,272.0,2.0,150.0,75.0,ë§¤ë“œí•´í„°
sendbird_group_channel_90227072_fd54005c6cfc5d7788c7b762537fd49d54a265f2,2023-01-20,2022-09-04,139.0,20.0,6528.0,326.4,186.0,8.0,110.0,13.8,ğŸ–¤ê¸°ë˜ë¯¼
sendbird_group_channel_90442439_efe4dfcea2b19d4ba1fdbcd8417d0c6bb5700bb7,2023-01-15,2022-09-05,133.0,19.0,296.0,15.58,15.0,2.0,100.0,50.0,ì†œì‚´ë‘
sendbird_group_channel_90446642_c9eea8a3a56fa56d744c3173441f27c15b5e1ebb,2023-01-20,2022-09-04,139.0,20.0,14355.0,717.75,527.0,56.0,5690.0,101.6,ìœ ì€_
sendbird_group_channel_90466206_5dd567489b064cfe3ae02feef47d8e236742bb44,2022-09-29,2022-09-29,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë³„ì•„
sendbird_group_channel_90508521_84e4dad7f19abf8d6a325f72bc94edc08604f7a9,2023-01-20,2022-09-04,139.0,20.0,2609.0,130.45,46.0,1.0,50.0,50.0,ê¹€ì¨°
sendbird_group_channel_90512134_887705eaee80b4fd581c35cf9e6f2d47c9b79094,2023-01-06,2022-09-04,125.0,18.0,101.0,5.61,1.0,2.0,63.0,31.5,ê³ ëŒ€ë¼ì•„ë¦¬
sendbird_group_channel_90519581_dbfbeb48a982725636717fa7f81b903abfdfaf22,2022-11-02,2022-09-04,60.0,9.0,149.0,16.56,14.0,0.0,0.0,0.0,ì˜¤ëŠ˜ë‚´ì¼ìë§¤
sendbird_group_channel_90524524_ce532935677619d3ebd80e2ad33aeff92b270c35,2022-09-19,2022-09-04,16.0,3.0,61.0,20.33,4.0,0.0,0.0,0.0,ã†ë¨€ì‹œë¡œã†
sendbird_group_channel_90526401_f2ee6d270a640100c5f7e80dd70119ee0d6285f6,2023-01-20,2022-09-04,139.0,20.0,2276.0,113.8,82.0,10.0,1310.0,131.0,ì†Œí¬ë¥´
sendbird_group_channel_90584763_e7b41d72ca4a6efdef2d11c6c7efd4a9e9ed57a8,2023-01-08,2022-09-04,127.0,19.0,18024.0,948.63,1.0,15.0,1520.0,101.3,ì •ë‹¤ë³„ì´
sendbird_group_channel_90591611_28e21f08aab139a5e24c553fd908be493df264e1,2023-01-07,2022-09-04,126.0,18.0,41.0,2.28,34.0,0.0,0.0,0.0,_ë‘ë¶€ì•¼_
sendbird_group_channel_90605056_7bd160306237a0a823ca58c4d22b3a88be68a0c6,2022-12-18,2022-09-04,106.0,16.0,104.0,6.5,2.0,1.0,100.0,100.0,ê³ ìš” Goyo
sendbird_group_channel_90621992_ac9d1fa408eee35164477e0a907c33df825f4ce6,2023-01-12,2022-09-25,110.0,16.0,1752.0,109.5,2.0,4.0,105.0,26.2,ë£¨ì½”
sendbird_group_channel_90641131_d932635796fb0a4904cdef185772fef326f602b6,2023-01-18,2022-09-04,137.0,20.0,778.0,38.9,2.0,4.0,230.0,57.5,ê¹€ì„¤í•˜
sendbird_group_channel_90683697_dc65fb5afa9b3c6dfae1b4cf4361c433a796d7e5,2023-01-20,2022-09-04,139.0,20.0,1957.0,97.85,8.0,25.0,3314.0,132.6,ìœ ë‹¤íˆ__
sendbird_group_channel_90801702_9bcedb15ac2c03ad7828e76bad0beec536d06e7c,2022-11-19,2022-10-29,22.0,4.0,27.0,6.75,24.0,0.0,0.0,0.0,ë§ŒëŠ¥ë°©ì†¡ manneung
sendbird_group_channel_90863793_15d27a6ad0ea225f4547c61b2b6f7fd58989e4b7,2023-01-20,2022-09-04,139.0,20.0,46980.0,2349.0,94.0,217.0,2746.0,12.7,ìœ  ì•¤ğŸŒ¸
sendbird_group_channel_90920514_32daa5ddd568b29cd7c1721d4d26b6e0209e58a2,2023-01-12,2022-09-04,131.0,19.0,2950.0,155.26,1.0,4.0,335.0,83.8,ê°•í¬ë˜
sendbird_group_channel_90984190_b62ef43823ae1dedfed7350d89a1565feb96650b,2023-01-20,2022-09-04,139.0,20.0,1778.0,88.9,320.0,0.0,0.0,0.0,ê³ ëƒ¥
sendbird_group_channel_91041463_0d10348bfe5f1537a471363ba7e19f9309a39f78,2023-01-09,2022-09-04,128.0,19.0,335.0,17.63,1.0,1.0,50.0,50.0,í‹°ë¯¸ë“œASMR
sendbird_group_channel_91106127_7571bdddbd0f3839afd39e8598ee0afa6f5e98ea,2022-11-11,2022-09-04,69.0,10.0,332.0,33.2,1.0,0.0,0.0,0.0,ê°“ë¦¬íƒ€
sendbird_group_channel_91313349_b70f28117905e1e55360fb798f7bb0e5a8cd212a,2022-12-23,2022-09-04,111.0,16.0,149.0,9.31,1.0,1.0,100.0,100.0,ë¯¼í•˜ë£¬_
sendbird_group_channel_91346385_ab859215778e29fdf269b48dfa919d8ee033a621,2022-09-09,2022-09-07,3.0,1.0,63.0,63.0,63.0,0.0,0.0,0.0,Yeonwoo15
sendbird_group_channel_91370453_66e1d4e0256bff6495d7929204802516b94a9ec1,2022-09-21,2022-09-04,18.0,3.0,60.0,20.0,24.0,0.0,0.0,0.0,ì°¨ìœ¤
sendbird_group_channel_91378786_d8acf654a8fd5b1c28a7e495be47d2f111ab30fc,2022-09-18,2022-09-05,14.0,2.0,9.0,4.5,1.0,1.0,10.0,10.0,ëŒ€ë§ˆì™•
sendbird_group_channel_91411291_0497f0911a427f956462f9091002d499f3125320,2022-09-15,2022-09-15,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,íˆë¶€ë¦¬ì•¼
sendbird_group_channel_91476844_515e5f650f2f87827ab2a22e374242cef9a4058b,2022-10-24,2022-10-24,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì—¬ë‹ˆë¦°
sendbird_group_channel_91492197_0d59eaefd4d3912cc0064e05b9018efb3df8ff8e,2022-11-20,2022-09-04,78.0,12.0,4050.0,337.5,80.0,7.0,226.0,32.3,ë°ˆìˆ˜ë¦¬
sendbird_group_channel_91555574_a1de6fe93459776b56ca37498280bb52e2cfa9e4,2022-10-31,2022-10-11,21.0,3.0,42.0,14.0,9.0,0.0,0.0,0.0,ë´„ì²´ë¦¬
sendbird_group_channel_91556464_a04901bfc36f320006d6ff544a1747941a4cceeb,2023-01-17,2022-09-04,136.0,20.0,9724.0,486.2,166.0,9.0,170.0,18.9,í•˜ë£¨ì§±
sendbird_group_channel_91581493_f9e16fc4438125f56bd0ba3e27e7b44541ecfcea,2022-11-02,2022-09-04,60.0,9.0,505.0,56.11,3.0,0.0,0.0,0.0,ë¹„í† Vito
sendbird_group_channel_91589778_df6b9c20a628120ef108a3f8023564839d70fbe2,2022-12-14,2022-09-23,83.0,12.0,23.0,1.92,12.0,0.0,0.0,0.0,ë§ˆë ˆ í”Œë¡œìŠ¤
sendbird_group_channel_91605281_3d5ef38b29d04f88a3025f72de419f4af7e5268a,2022-11-12,2022-09-04,70.0,10.0,17.0,1.7,1.0,0.0,0.0,0.0,ê¹€í•˜ë…¸_
sendbird_group_channel_91675350_9da6e93e6978dca1ed4f6a5c0eb6fe80a4c4f98d,2022-11-11,2022-09-04,69.0,10.0,861.0,86.1,13.0,0.0,0.0,0.0,ì™•ìë‹¤
sendbird_group_channel_91727326_382505ee4431931fa882c695c1744c70518f43fd,2022-09-18,2022-09-05,14.0,2.0,12.0,6.0,3.0,0.0,0.0,0.0,ë„ˆêµ¬ë¦¬ì…€2
sendbird_group_channel_91853241_d4893a7b5700a1a30e2ba5f9f51998cdc7570d60,2023-01-19,2022-09-04,138.0,20.0,7911.0,395.55,20.0,43.0,1414.0,32.9,ì•„í†°
sendbird_group_channel_92081349_0d8372f3b205d6d224cf9bc72ab416a184237630,2022-10-05,2022-09-05,31.0,5.0,915.0,183.0,343.0,0.0,0.0,0.0,í•˜ë‚˜ëª¨
sendbird_group_channel_92092387_4a6118df4ffd3201598e6114efe6c50a7e0b3acb,2023-01-20,2022-09-05,138.0,20.0,6800.0,340.0,227.0,5.0,150.0,30.0,ê²¨ìš°ë””
sendbird_group_channel_92171265_ce3eeff8b24017372a8825fe89fd1b8394315f13,2022-09-15,2022-09-05,11.0,2.0,76.0,38.0,12.0,1.0,100.0,100.0,ë‹¤ì •ë‹˜
sendbird_group_channel_92178729_c08b6d3027caa00c3f6b7dc86af30c42f6536d84,2022-09-14,2022-09-06,9.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,í•˜í•˜í˜¸í˜¸
sendbird_group_channel_92185773_36fd657fc0855e2a88303bf4e7c8fc861b6c0aee,2023-01-12,2022-09-06,129.0,19.0,184.0,9.68,4.0,0.0,0.0,0.0,ì •ë‘ì½©
sendbird_group_channel_92251141_65b471b5e5ecbaaab668e1a83d197483e2809133,2023-01-20,2022-09-06,137.0,20.0,12109.0,605.45,622.0,23.0,763.0,33.2,ì•™ìŸˆ
sendbird_group_channel_92261746_333ccb519b6dbc217855a03d3fad6c920c902323,2023-01-20,2022-09-06,137.0,20.0,12029.0,601.45,33.0,0.0,0.0,0.0,ëª¨êµ¬
sendbird_group_channel_92280528_bb1148216c54f7b138d6798262da032358a4f845,2023-01-20,2022-09-06,137.0,20.0,7458.0,372.9,817.0,9.0,213.0,23.7,ë„ë¼ì„ ì¥
sendbird_group_channel_92285512_94bad1533c25254ccd74d89a45986bff224e564e,2023-01-20,2022-09-06,137.0,20.0,15292.0,764.6,618.0,10.0,300.0,30.0,ìˆ‘ì•„
sendbird_group_channel_92303671_4d4362ec2f3e5158347de0633538e9efa8c87950,2023-01-20,2022-09-07,136.0,20.0,12552.0,627.6,521.0,10.0,345.0,34.5,ë§ë‘ë³µìˆ­ì•„
sendbird_group_channel_92346141_60f4ea506a0beaf2e26d44014df7fb05166589d6,2023-01-20,2022-09-07,136.0,20.0,4339.0,216.95,100.0,3.0,80.0,26.7,ìº‰ë‚œë‚˜
sendbird_group_channel_92353369_60c076e83315f735581058f9bcfdd1356998936d,2023-01-20,2022-09-07,136.0,20.0,6338.0,316.9,321.0,42.0,1885.0,44.9,ì§„ì§œë¬¼_
sendbird_group_channel_92367465_de81e4efe83d408a815c816778f738c1e256c8b0,2022-12-05,2022-09-07,90.0,13.0,1937.0,149.0,9.0,0.0,0.0,0.0,ë“œì—‰ì´
sendbird_group_channel_92371253_65633a7af1268346273e25f67daedefdede6376a,2022-10-29,2022-09-13,47.0,7.0,2.0,0.29,1.0,0.0,0.0,0.0,NpickJudy
sendbird_group_channel_92379051_2621fa1e16088ef2e175891c883739806bd2307c,2023-01-18,2022-09-07,134.0,20.0,94.0,4.7,2.0,16.0,620.0,38.8,ë´„ë¯¸
sendbird_group_channel_92384927_8bfe01648d264c1cbf35876cc47ddc89fba855e5,2023-01-20,2022-09-07,136.0,20.0,6021.0,301.05,122.0,3.0,70.0,23.3,ìœ¤ê°œêµ´ì´
sendbird_group_channel_92412368_c5334ac4db476bd89baf273e395afa3a7163e759,2022-10-03,2022-09-08,26.0,4.0,62.0,15.5,2.0,0.0,0.0,0.0,ì´ìˆ˜ì–Œ
sendbird_group_channel_92463338_51b5887db52390d2fe0e767794df904edf59f198,2023-01-19,2022-09-08,134.0,20.0,1189.0,59.45,3.0,2.0,45.0,22.5,í•´ê¹Œë‹¥ì—¬ìš¸ì´
sendbird_group_channel_92477422_5550b94ddb6495d8c3b52b3ddf0100e0fb7fa727,2023-01-19,2022-09-08,134.0,20.0,396.0,19.8,14.0,0.0,0.0,0.0,ì´ë£¨ë¦¬
sendbird_group_channel_92486671_54754bb4ab461f52276930b825e49ff6281726ec,2023-01-20,2022-09-08,135.0,20.0,9571.0,478.55,463.0,10.0,225.0,22.5,_ì½”íˆ
sendbird_group_channel_92493211_aba760880b1add3d4c1b952820407ec693939ae7,2023-01-18,2022-09-08,133.0,19.0,1608.0,84.63,60.0,0.0,0.0,0.0,ë°ë””ë¡±
sendbird_group_channel_92508692_63d07713a7fb4edba4c85d03b03da05c3139233a,2022-09-29,2022-09-08,22.0,4.0,60.0,15.0,3.0,0.0,0.0,0.0,ë¹„ëª½
sendbird_group_channel_92560993_8bc530ff525a487a331cbda9567997b56977eacd,2022-10-10,2022-09-28,13.0,2.0,20.0,10.0,9.0,0.0,0.0,0.0,ì´ì„œì´
sendbird_group_channel_92565807_5d11a66a89f866c3c2a03ab1ccb9f254ef58ff6a,2023-01-20,2022-09-09,134.0,20.0,2286.0,114.3,110.0,22.0,1241.0,56.4,ë‰´ë‚˜ë‘
sendbird_group_channel_92609401_be53480b7f0e46c1abf201cbafed8c359640f7c4,2023-01-20,2022-09-09,134.0,20.0,8592.0,429.6,393.0,7.0,273.0,39.0,ìœ„í‹°
sendbird_group_channel_92671944_1ea536bccc342d5aae06692f5284d04c1e3ba0c9,2023-01-20,2022-09-14,129.0,19.0,190.0,10.0,37.0,0.0,0.0,0.0,ì•„ë¥¸ë‹˜
sendbird_group_channel_92812350_cef9805d6ff7466358fca2a4c4a21fe933e143c2,2022-09-12,2022-09-11,2.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,ëŒ€ë§ˆì™•2
sendbird_group_channel_92815432_f332de65baafe972cbf7ba8e320cc003d5ad4174,2022-10-25,2022-09-11,45.0,7.0,40.0,5.71,1.0,0.0,0.0,0.0,ê·œì—°
sendbird_group_channel_92819315_317a5b0fd75c2e91f8c83b8f89a4d2d372173346,2022-11-30,2022-09-11,81.0,12.0,194.0,16.17,16.0,2.0,100.0,50.0,í‘¸ìŠ¤ìŠ¤
sendbird_group_channel_92829128_5974e59b622bfc40d116cf2b32e5b1455fe4b66c,2022-10-26,2022-09-11,46.0,7.0,98.0,14.0,1.0,1.0,30.0,30.0,ë‹¨í’ë¹„
sendbird_group_channel_92874289_c0bed81767b986561ba354f188d4e8772fcb4861,2022-12-18,2022-09-12,98.0,14.0,420.0,30.0,2.0,2.0,40.0,20.0,ë‚˜ì˜¤
sendbird_group_channel_92876900_50cfbdb7203f061bf0c5f1f3934ddd5ed3744380,2023-01-20,2022-09-12,131.0,19.0,3125.0,164.47,31.0,0.0,0.0,0.0,ì´ì¥¬ì§±
sendbird_group_channel_92896224_87d0720641e1ee6e1eaf8b9fec9f95cf5e18baf3,2023-01-20,2022-09-12,131.0,19.0,4513.0,237.53,197.0,24.0,760.0,31.7,ê¹€í™€ë¦­
sendbird_group_channel_92898152_fc76af73046e9acbc8b2a8805d4daa3bdf754038,2023-01-17,2022-09-12,128.0,19.0,9500.0,500.0,99.0,264.0,4977.0,18.9,ë„¤ë¯€ë‹˜
sendbird_group_channel_92960482_de65180e83fbe1cbf57c48081992010c8ee4e6cc,2022-11-11,2022-09-13,60.0,9.0,289.0,32.11,3.0,1.0,100.0,100.0,í‰ë²”ì…ë‹ˆë‹¤!
sendbird_group_channel_92985528_a03f9d7ebf6f4c26f66d514e8eff5d7518b6af19,2022-09-13,2022-09-13,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,cel1
sendbird_group_channel_92985563_cacd90cab52ed543f6609c84ac12f610d1519ea2,2022-09-13,2022-09-13,1.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,cel2
sendbird_group_channel_92985651_7b7489793ba3c7692c44e8f41e3d5c653d45728c,2022-09-13,2022-09-13,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,cel3
sendbird_group_channel_92986328_49d9846cdbac6b1d63b58ba560ff895913f9b64e,2023-01-20,2022-09-13,130.0,19.0,28500.0,1500.0,848.0,3.0,700.0,233.3,Yewon
sendbird_group_channel_92998630_57e61ced70a3f6f84079ccde9cd368cd2b8580dd,2022-09-13,2022-09-13,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ì…€íŒ”ë‹‰ë„¤ì„ì„ì—„ì²­ê¸¸ê²Œí•˜ë©´ì´ê²Œí‘¸ì‹œì—ì„œì˜ë¦¬
sendbird_group_channel_93017214_41e7aadd8cc2222a541e10b67e1635ceb579f7e2,2023-01-20,2022-09-14,129.0,19.0,3061.0,161.11,5.0,5.0,760.0,152.0,ğŸ‘¿ë¥´ë¦‰ì´
sendbird_group_channel_93018912_fb5414a8224f0de6e2a66941d427ab6f78c25aa5,2022-10-12,2022-09-13,30.0,5.0,72.0,14.4,1.0,5.0,145.0,29.0,ì •ê·¸ëŒ
sendbird_group_channel_93031096_c7c2acd47757a2a78f04bd51e8a51981031e2931,2023-01-20,2022-09-13,130.0,19.0,3168.0,166.74,84.0,25.0,433.0,17.3,ì˜ˆì½©_
sendbird_group_channel_93040189_7fb8b8df6900d8d07a4410a15cbf5e976d8f7c98,2022-09-17,2022-09-17,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,í•œì†Œìœ¨_
sendbird_group_channel_93076710_29b272c5e8ac16a75521dac44c0e796a9dd00bc2,2022-09-14,2022-09-14,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,sd
sendbird_group_channel_93085909_2db01396d42a3f103f5b076c87c92e4c0e7ca04f,2022-10-30,2022-09-14,47.0,7.0,463.0,66.14,66.0,0.0,0.0,0.0,ë¹„ì¥¬
sendbird_group_channel_93091418_72875c71b5e5bb1a6fe02685760b2871277f99cf,2023-01-20,2022-09-14,129.0,19.0,2049.0,107.84,76.0,13.0,300.0,23.1,ì†Œì—°ì´__
sendbird_group_channel_93099368_eed4dd03b8f3343e1b2492300a8c0a75c93a12e4,2022-09-21,2022-09-21,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ìˆ˜ë°ë§ëª½
sendbird_group_channel_93108244_85f69c94eca43a7095716f5994f0c3ca8a6f5973,2022-12-04,2022-12-04,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì•„ì¹´ì´_ìš”ë£¨
sendbird_group_channel_93110548_4794afda2f859700854b96943085da08fb31b174,2023-01-20,2022-09-14,129.0,19.0,22068.0,1161.47,809.0,1.0,35.0,35.0,ë¹ˆì„œì•„
sendbird_group_channel_93144213_d4428ec6d77ffd32ffe938166db473f362350a69,2022-10-14,2022-09-15,30.0,5.0,2.0,0.4,1.0,0.0,0.0,0.0,nobleasmr
sendbird_group_channel_93151605_c86ad42ab658041c746b42c71cc3f661d364ade1,2022-11-04,2022-09-15,51.0,8.0,2365.0,295.62,326.0,1.0,50.0,50.0,ì†œ
sendbird_group_channel_93159693_6e22ad534691bc1f649dfb571668a09503e69005,2022-12-27,2022-09-15,104.0,15.0,197.0,13.13,1.0,0.0,0.0,0.0,ì„¤ì—ë‹ˆ
sendbird_group_channel_93170305_9fdad04f0e1c6f99ab8d6759836e00ecb1b9f815,2023-01-09,2022-09-15,117.0,17.0,1505.0,88.53,5.0,1.0,50.0,50.0,í•œë¼ë´„
sendbird_group_channel_93195320_01c2128c592a5f78dbc1c5f6271729d75cb67d76,2023-01-13,2022-10-26,80.0,12.0,8.0,0.67,1.0,0.0,0.0,0.0,â¤ï¸ì˜ˆë‚˜â¤ï¸
sendbird_group_channel_93204183_413a35d15e5c830f0ba87ba75568fd2e44477d6a,2023-01-20,2022-09-16,127.0,19.0,7029.0,369.95,290.0,700.0,9191.0,13.1,ê¸€ë¼ì„¸
sendbird_group_channel_93247234_c0e8f1d76da8d6668a95b981be061daa5decf169,2023-01-01,2022-09-23,101.0,15.0,1783.0,118.87,13.0,0.0,0.0,0.0,ë¯¸ì•„_
sendbird_group_channel_93303888_5a89db39604f1cea1d5535a72f10684465cd696d,2022-12-06,2022-09-16,82.0,12.0,17818.0,1484.83,1.0,3.0,210.0,70.0,ë•…ì½©ì´ì•¼
sendbird_group_channel_93348046_670fa259f6f93600d0cb9a13b6a58bcf50d79c86,2022-12-06,2022-09-17,81.0,12.0,401.0,33.42,1.0,0.0,0.0,0.0,Martina Rose
sendbird_group_channel_93437444_0aae41efadd1c277b6c9ed10cb7be47f4746ff3d,2022-09-19,2022-09-18,2.0,1.0,11.0,11.0,11.0,0.0,0.0,0.0,ê·€ìš¤íš¨ë‹ë€¨
sendbird_group_channel_93466953_e63f14787d5c4e489775afe8adc78c66b6a822df,2022-10-23,2022-10-01,23.0,4.0,5.0,1.25,2.0,0.0,0.0,0.0,ë¦¬ë£½ì´
sendbird_group_channel_93476112_02cf0d855917d99daf4e9da85529e405479ec4e8,2022-09-18,2022-09-18,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,ì…€ì—´ë²ˆì§¸íì—‰
sendbird_group_channel_93476146_e03c98a066e7b622157d3811df069e9fdd0ea054,2022-10-29,2022-09-18,42.0,6.0,96.0,16.0,1.0,0.0,0.0,0.0,ë°•ë½€ì–‘
sendbird_group_channel_93550013_984f03388277f506cb837775f5f3041717a57cf9,2023-01-19,2022-09-19,123.0,18.0,2302.0,127.89,60.0,13.0,1570.0,120.8,ì± ë¯¸
sendbird_group_channel_93589824_c6b8883797bd63d4938bcb035df4dd5566289b51,2023-01-04,2022-09-19,108.0,16.0,75.0,4.69,1.0,0.0,0.0,0.0,ë‚˜ì„
sendbird_group_channel_93605417_76f3d1f19fac3cf963d3b2f9f40c7781198867b5,2023-01-20,2022-09-20,123.0,18.0,2108.0,117.11,178.0,0.0,0.0,0.0,ì´ì¥¬ì°¡
sendbird_group_channel_93607018_e92f618cf3a0c603e07f664e078ef11e24be1077,2022-10-16,2022-10-14,3.0,1.0,27.0,27.0,27.0,0.0,0.0,0.0,ì¡°ì´ì›”
sendbird_group_channel_93655655_0279c0841b074d41959706a2591038c7aa1198f3,2022-11-07,2022-09-26,43.0,7.0,183.0,26.14,19.0,0.0,0.0,0.0,ì±„ìˆ˜ë¯¼
sendbird_group_channel_93666283_3bae24a03c063c1aecf57cf5ecc34dbfee5008bd,2022-09-22,2022-09-22,1.0,1.0,1.0,1.0,1.0,5.0,50.0,10.0,cha18ting
sendbird_group_channel_93737738_8fe7d036b9e6e2c4d92bb851ba309d2b790866f5,2022-12-26,2022-09-21,97.0,14.0,2092.0,149.43,5.0,0.0,0.0,0.0,ê³ ë­ì´
sendbird_group_channel_93784198_b383e32df774ac76f2f73fd8a6ad4e2afa824f0f,2023-01-20,2022-09-21,122.0,18.0,37897.0,2105.39,1206.0,7.0,409.0,58.4,ë°•ì˜¥ì
sendbird_group_channel_93798466_a14359242ca4595e04d3089977760b5b9d87ea09,2022-12-18,2022-09-23,87.0,13.0,17.0,1.31,2.0,0.0,0.0,0.0,ê³µë¶€í•˜ëŠ” ë°±ì„¤ê¸°
sendbird_group_channel_93849702_d6c366e65dfabd7de3f94667869ab810d4697f66,2023-01-16,2022-09-23,116.0,17.0,59.0,3.47,1.0,0.0,0.0,0.0,â¤ï¸ì´ˆì´ë‘CHOIRANGâ¤ï¸
sendbird_group_channel_93933931_a916952a5136d3975f4d45213e845b3658ad41f4,2023-01-20,2022-09-23,120.0,18.0,3923.0,217.94,371.0,2.0,310.0,155.0,_ë„¤ë¦°
sendbird_group_channel_93941410_1a77981ca0d248bd7835a48e3a30edba2219ec7d,2023-01-20,2022-09-23,120.0,18.0,6105.0,339.17,214.0,2.0,20.0,10.0,í•˜ë§í•˜ë§í•˜ë§í•˜ë§í•˜ë§
sendbird_group_channel_94031253_ed88c6babb873f36ba628a497a0b2dba6777e820,2023-01-19,2022-09-24,118.0,17.0,114.0,6.71,4.0,0.0,0.0,0.0,í•˜ê¼¬ë‹˜
sendbird_group_channel_94044137_e539c1f96050945e3f543920f78f3eff5d5f580d,2022-12-28,2022-11-20,39.0,6.0,110.0,18.33,25.0,0.0,0.0,0.0,ì„í”¼ë””
sendbird_group_channel_94070327_17ef4e05fa7263db35e76a9fc66b83ba3bc90c17,2023-01-20,2022-09-24,119.0,17.0,17975.0,1057.35,499.0,7.0,1403.0,200.4,ì†Œí’ì™”ë‹ˆ
sendbird_group_channel_94090804_376d632796b9675b280848ce066f8c80395aff11,2022-09-25,2022-09-25,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,ì—°í•˜ë‘ _
sendbird_group_channel_94102728_d6fe0b4f526f17b70a547c934264e942a525b8e5,2022-12-26,2022-09-25,93.0,14.0,7.0,0.5,2.0,0.0,0.0,0.0,ì€ì‹.
