chat_room_id,last_fan_chat_date,first_fan_chat_date,fan_chat_period,fan_chat_week,fan_chat_count,avg_fan_chat,last_week_fan_chat_count,sticker_count,Total_sticker_sales,avg_sticker_price,user_nickname
sendbird_group_channel_94117492_226a5687a4b5480c8d47a444d3159730b9b7f656,2022-10-01,2022-09-29,3.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,ìœ ë¦¬ë³´
sendbird_group_channel_94130968_0a976166633ed2476f8964ec2cf6fd539b6795fe,2022-11-03,2022-09-25,40.0,6.0,1771.0,295.17,27.0,0.0,0.0,0.0,ë²¼ë‹´
sendbird_group_channel_94140848_273f243547513593c8a2ac13757ace6a943cc824,2022-10-13,2022-10-04,10.0,2.0,14.0,7.0,3.0,0.0,0.0,0.0,ìš°ìš°ìš°ì£¼
sendbird_group_channel_94187871_8788410991677590587dbc9a7651b1a6371891ae,2022-11-02,2022-09-26,38.0,6.0,82.0,13.67,5.0,0.0,0.0,0.0,ì²­ë‹¤ë ¹
sendbird_group_channel_94193298_89911e340bc0f1eaf0a6e506f4c166128dcbc075,2022-12-07,2022-09-26,73.0,11.0,3590.0,326.36,397.0,0.0,0.0,0.0,ì°¨ë§¹
sendbird_group_channel_94329951_5a94079a707f4b965df1f4dba455f43bf024ddb7,2023-01-16,2022-09-27,112.0,16.0,1431.0,89.44,2.0,1.0,10.0,10.0,í„í„ì•¼
sendbird_group_channel_94426644_8e6c98d493529e966bd539cabb377322e58f6d23,2022-12-25,2022-12-25,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ë”°ëˆ
sendbird_group_channel_94453414_022019f033894ffaf7ef98a1e96e8d4449980bb5,2022-11-15,2022-09-29,48.0,7.0,499.0,71.29,26.0,0.0,0.0,0.0,íš¨ì˜
sendbird_group_channel_94456786_aac39ee9d3971117ff9f056668ad4758160f1a36,2023-01-03,2022-09-28,98.0,14.0,14524.0,1037.43,1.0,2.0,20.0,10.0,íˆìš”ì½”
sendbird_group_channel_94480210_ca20c6bf06d2a12a11cf39848d709b823250c48e,2023-01-18,2022-09-28,113.0,17.0,1877.0,110.41,66.0,1.0,50.0,50.0,ê³ ìœ ì‚¬
sendbird_group_channel_94516740_608949752e067685ec73cfa3491f2b90ab79c542,2023-01-20,2022-09-28,115.0,17.0,2065.0,121.47,24.0,6.0,190.0,31.7,ê¹€í–¥ë‹¨
sendbird_group_channel_94566117_2c33597599809de8a922a9061f9674b3365bc81e,2023-01-20,2022-10-07,106.0,16.0,3971.0,248.19,33.0,9.0,490.0,54.4,ë‚™ì°Œ
sendbird_group_channel_94640240_bf8c4c7d86cd0fcd7b7dff8c95b594169d074bab,2022-11-16,2022-10-24,24.0,4.0,7.0,1.75,2.0,0.0,0.0,0.0,ì¸„ë¹„ë¹„
sendbird_group_channel_94777256_5290e7f41642cf83816aece1a99dc0a093fa4002,2023-01-19,2022-10-03,109.0,16.0,626.0,39.12,32.0,0.0,0.0,0.0,ì˜ì‹¤_
sendbird_group_channel_94910387_1566dc77a77a0ba1b1e85a85faeb37ffb45dc088,2023-01-20,2022-10-03,110.0,16.0,1848.0,115.5,201.0,4.0,100.0,25.0,ğŸ¼í•œìš°ìœ 
sendbird_group_channel_94911829_28b55ad8fd9e40a092cc3a2c40d788cab2f29d42,2022-10-31,2022-10-02,30.0,5.0,175.0,35.0,28.0,0.0,0.0,0.0,ê³°ì•„ë¦°
sendbird_group_channel_95193234_fe13fff1331cae16e336ef3b5968f23e59a3d01c,2023-01-20,2022-10-04,109.0,16.0,4320.0,270.0,88.0,25.0,250.0,10.0,ë°¤ì–‘ê°±
sendbird_group_channel_95196969_72c37a9b406fd2a58e7ecd34ea1bce3e11fe695f,2023-01-19,2022-10-16,96.0,14.0,2943.0,210.21,319.0,0.0,0.0,0.0,ê¹€ëª½ëŒ€
sendbird_group_channel_95204749_f92ec8c95857350e94fc7b91b97370cabda471f4,2023-01-20,2022-10-04,109.0,16.0,895.0,55.94,20.0,0.0,0.0,0.0,ë‹¨ì—¬ìš¸
sendbird_group_channel_95333723_1990546247d22fa124b9503201f1a762ff4f85c9,2022-10-09,2022-10-05,5.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,ë£¨ì•„
sendbird_group_channel_95354490_6e79007f9880469698ebf966ea4ef367c62feada,2022-10-10,2022-10-10,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,mc509
sendbird_group_channel_95366311_37f6214645f0653cf7aa29105ba08a4fe3619ffa,2022-11-07,2022-10-05,34.0,5.0,1112.0,222.4,216.0,0.0,0.0,0.0,ë¼í…Œì–‘
sendbird_group_channel_95366947_b7e01de35f677b94b26a6b2e58dbbb241a18d0c8,2023-01-20,2022-10-07,106.0,16.0,4372.0,273.25,159.0,14.0,1218.0,87.0,ë¦¬ë¦¬ì¹˜
sendbird_group_channel_95437812_1fbec73fb16a32977d25992dc64c128a08273cab,2023-01-17,2022-10-06,104.0,15.0,365.0,24.33,2.0,0.0,0.0,0.0,ì–¼ë¼ë¦¬
sendbird_group_channel_95521400_46877511099cfb17fe6f264d1d588a6b31fff9c4,2022-12-06,2022-11-13,24.0,4.0,2.0,0.5,1.0,0.0,0.0,0.0,í•˜ë£¨_1o
sendbird_group_channel_95738595_6ef03070707b758ce4f8e61c2d7a61c2749e6238,2022-12-02,2022-10-08,56.0,8.0,183.0,22.88,1.0,0.0,0.0,0.0,ì¼ë£¨ì „í•˜íŠ¸
sendbird_group_channel_95941002_0b0f78190cacb70b7483d4a985e6a1bcabe3fdc5,2022-12-19,2022-10-10,71.0,11.0,238.0,21.64,1.0,0.0,0.0,0.0,ë³µì°Œ
sendbird_group_channel_96003830_fa20a838970dc75ab26f06b7dd2c9416ea8c972b,2022-12-11,2022-10-09,64.0,10.0,593.0,59.3,1.0,0.0,0.0,0.0,ì‚¬ì•…ì´
sendbird_group_channel_96017112_942ccea3a44f8b1cffb734334482a1b16a4ec9be,2022-11-20,2022-10-10,42.0,6.0,23.0,3.83,5.0,0.0,0.0,0.0,ìµœê³ í•˜ì˜ì´
sendbird_group_channel_96063712_b48e022e8d71dee8eca4d4e84aea33326c1ad898,2022-12-09,2022-10-10,61.0,9.0,208.0,23.11,1.0,0.0,0.0,0.0,ì•„ë©”ì•„í†  ì•„í‚¤ë¼
sendbird_group_channel_96142249_f849af92eac1e547616e941bb29e33e75ecce705,2022-11-16,2022-10-12,36.0,6.0,338.0,56.33,1.0,0.0,0.0,0.0,í•´ë“ì´
sendbird_group_channel_96144082_8b6fb03c4f1982ce7e14fb0aba0ddf5692d182f0,2022-12-22,2022-10-11,73.0,11.0,91.0,8.27,1.0,0.0,0.0,0.0,ëµê¸€
sendbird_group_channel_96162923_04b8dc83cc4e62f24fef36c3f2f20cfd948ee0d2,2023-01-13,2022-10-11,95.0,14.0,337.0,24.07,2.0,9.0,1000.0,111.1,ë¦´ë¦¬ì‘ê°€
sendbird_group_channel_96238164_ef363887ca990e387a2362f3b800e1410cf6debf,2022-10-12,2022-10-12,1.0,1.0,19.0,19.0,19.0,0.0,0.0,0.0,í•˜ì´ë¦°
sendbird_group_channel_96313297_920db8f97decf86b3455dbacc1850b4b67ed6246,2023-01-07,2022-10-13,87.0,13.0,480.0,36.92,1.0,1.0,10.0,10.0,ë¸”ë ˆì´ì¦ˆXíŒ¬ì‹¬M íŒ¬ë¯¸íŒ…
sendbird_group_channel_96364007_4ebc03083352ca27adfc78756cf2ee765338c38c,2023-01-19,2022-10-13,99.0,15.0,921.0,61.4,7.0,0.0,0.0,0.0,ë ˆì´ì§€ ë¸”ë£¨ë””
sendbird_group_channel_96404526_ed5772d92833bfbca823c829865f1666922228a7,2023-01-20,2022-10-17,96.0,14.0,16516.0,1179.71,20.0,2.0,110.0,55.0,ë¸”ë ˆì´ì¦ˆ ìµœì˜í›ˆ
sendbird_group_channel_96404588_31e805541eb503c3f140f7a176341ea399fb65c1,2023-01-13,2022-10-17,89.0,13.0,2393.0,184.08,139.0,3.0,53.0,17.7,ë¸”ë ˆì´ì¦ˆ ë°°ì„±ë¹ˆ
sendbird_group_channel_96404702_002671f28b894a549e7635396fd42f10094e7eec,2023-01-12,2022-10-17,88.0,13.0,2512.0,193.23,3.0,0.0,0.0,0.0,ë¸”ë ˆì´ì¦ˆ ìœ ì°½í˜„
sendbird_group_channel_96404739_7e6bb872ecd412336cf010ce139dbd4a87f435de,2023-01-08,2022-10-17,84.0,12.0,2967.0,247.25,4.0,4.0,115.0,28.8,ë¸”ë ˆì´ì¦ˆ ê¹€ë‹¤ì›
sendbird_group_channel_96418850_9edff118926cf5cd0d8354bfe9739580e1a5b68b,2023-01-04,2022-10-13,84.0,12.0,55.0,4.58,3.0,1.0,33.0,33.0,Kik5o
sendbird_group_channel_96440769_0c7a2767934e36882caaed0e4fe0f401e3499053,2022-12-18,2022-10-15,65.0,10.0,285.0,28.5,4.0,4.0,80.0,20.0,ì¬ì¤€
sendbird_group_channel_96501592_c5cebd99041fc3f74dfc24035d7427c7867920e0,2022-12-05,2022-10-18,49.0,7.0,969.0,138.43,24.0,0.0,0.0,0.0,ë¡œë¼ìŠˆ
sendbird_group_channel_96626199_5d707b42f08fdb94188f7a52ffb0885f0a835b47,2022-10-25,2022-10-15,11.0,2.0,21.0,10.5,11.0,0.0,0.0,0.0,ì¿ ë§ˆë§ˆí•˜ë‚˜ë¹„
sendbird_group_channel_96630071_1b026b9a373f1cb6a7c88e3589276080a448b160,2022-12-07,2022-10-15,54.0,8.0,183.0,22.88,8.0,0.0,0.0,0.0,ë‹¨
sendbird_group_channel_96680865_7072b814ae16c2e1150e61564ca9739a7e959d5e,2022-12-03,2022-11-07,27.0,4.0,13.0,3.25,4.0,0.0,0.0,0.0,ìµœì—°ìˆ˜
sendbird_group_channel_96686711_5a895c27da6276b1d90ceb2fbafb2272f2d6b009,2022-11-08,2022-11-07,2.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_96731688_40537e74d003bd2964bb59dbadd0dbf69bfcce97,2022-11-17,2022-10-16,33.0,5.0,10.0,2.0,1.0,1.0,50.0,50.0,ë ›ëƒ£
sendbird_group_channel_96802783_7d3805859d3ad47bf0210700013f471b7641a888,2022-10-18,2022-10-17,2.0,1.0,29.0,29.0,29.0,0.0,0.0,0.0,ì…€ëŸ½ë¯¼ì§€
sendbird_group_channel_96814321_f71e3ec538af0ca3ad8ac065683941448a341777,2022-10-19,2022-10-19,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,mcel49
sendbird_group_channel_96847575_c6a26efbaf0b4a0d7607a7465a4b69109bf11faa,2023-01-18,2022-10-18,93.0,14.0,478.0,34.14,64.0,0.0,0.0,0.0,ëšœëšœëšœë„
sendbird_group_channel_96925950_11f6317a26be452ee768a69c09d765cd61d6c77a,2023-01-20,2022-10-18,95.0,14.0,3853.0,275.21,21.0,15.0,722.0,48.1,ë¡œì¦ˆì¨ˆ
sendbird_group_channel_96937359_eed46843322e26a4f08ada7ffa49e117e9a761db,2022-11-16,2022-11-16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,í•˜ë¹ˆ_0620
sendbird_group_channel_96979708_0d389a59b21b7f087dec183e9bf026192a0990ff,2022-11-03,2022-11-03,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ë¹¼ë¹¼ë¡œ ì´ë²¤íŠ¸ë°©
sendbird_group_channel_96990881_06095fd0b281c7c75e141272221422bc6c314d26,2023-01-20,2022-10-19,94.0,14.0,10701.0,764.36,275.0,7.0,230.0,32.9,ë‚˜ëŠ”ë£¨ë‹¤
sendbird_group_channel_97001342_e4812456e485318bc7684f4d5fa5dfc66a266a01,2022-10-29,2022-10-19,11.0,2.0,83.0,41.5,37.0,0.0,0.0,0.0,ì†Œë¯¸ìœµ
sendbird_group_channel_97021417_c1d9c48734fe6d293049b41987f0e916fd9d558d,2023-01-15,2022-10-19,89.0,13.0,195.0,15.0,25.0,0.0,0.0,0.0,ì—ë¥´ë®¤
sendbird_group_channel_97111481_1fa353bb6baa253b5f3a9669833826401f01cb4a,2023-01-20,2022-10-21,92.0,14.0,1899.0,135.64,57.0,0.0,0.0,0.0,ì•„ì§€ìˆ˜
sendbird_group_channel_97120589_730f0acda6f1855b7c251d44a5c4b7c24f6079c7,2023-01-20,2022-10-21,92.0,14.0,11081.0,791.5,121.0,329.0,9202.0,28.0,ìœ¤ì´ìƒ˜
sendbird_group_channel_97138797_d186bd7d16a8a562f8bc8a7e41cd8bd9019fde11,2023-01-20,2022-10-21,92.0,14.0,2071.0,147.93,174.0,7.0,70.0,10.0,í•˜ìŒíŒŒ
sendbird_group_channel_97166585_d4245423cfa8f8922840102f2437fd66b9c18273,2023-01-20,2022-10-21,92.0,14.0,1501.0,107.21,98.0,0.0,0.0,0.0,ì„œí…Œë¦°
sendbird_group_channel_97167434_de698dd61fdb5417a52534843227b008a1ec3301,2023-01-16,2022-10-21,88.0,13.0,131.0,10.08,2.0,0.0,0.0,0.0,ë¼ë¥´í•˜ìŠ¤
sendbird_group_channel_97192499_741fc0a3d266c4b2972903fd8b561b4644646959,2022-10-24,2022-10-22,3.0,1.0,119.0,119.0,119.0,0.0,0.0,0.0,ì„¸ë‚˜ëƒ¥
sendbird_group_channel_97309775_f1ba615bedf90b816e96ba105531c8501b6312d4,2023-01-20,2022-12-05,47.0,7.0,1480.0,211.43,380.0,0.0,0.0,0.0,ì´ì•„ê¹½
sendbird_group_channel_97327451_5964dc59f136b21fcc68ba380d7ad7aa2fe34593,2022-12-18,2022-10-23,57.0,9.0,318.0,35.33,1.0,0.0,0.0,0.0,íƒ€ë¯¼
sendbird_group_channel_97366000_262820a4df864099ee38e9957f93d4ec5e944309,2022-12-27,2022-10-25,64.0,10.0,99.0,9.9,1.0,1.0,20.0,20.0,ì´ì‚°íƒ€
sendbird_group_channel_97447346_b40d9a28835ffdf24c49a8858dab2c1066662e6a,2023-01-13,2022-10-25,81.0,12.0,1054.0,87.83,4.0,0.0,0.0,0.0,êµ¥ì•„ë‹˜
sendbird_group_channel_97455483_7dc084dc0d29a2f1477387445786d7cd728457fd,2023-01-20,2022-10-25,88.0,13.0,6073.0,467.15,561.0,15.0,625.0,41.7,ê³ ë§ìˆ™
sendbird_group_channel_97510357_79d3e975d75a4ac5000905b1a8445a600d7c100b,2022-10-25,2022-10-25,1.0,1.0,4.0,4.0,4.0,0.0,0.0,0.0,ì€ìœ 
sendbird_group_channel_97993606_fcd332028203b2ffa7ac86e26ceeee04c076609d,2023-01-17,2023-01-17,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,yiyul7777
sendbird_group_channel_98045394_6526cb5d133f22d1c3fdd4c6869054cd178e7dff,2022-10-28,2022-10-27,2.0,1.0,6.0,6.0,6.0,0.0,0.0,0.0,í‹°ì˜¤ë„¤
sendbird_group_channel_98045788_bf107b68831f946c9247d5e274ddd32164433b18,2023-01-20,2022-11-03,79.0,12.0,628.0,52.33,35.0,1.0,100.0,100.0,ë©˜ì‹œ GMENCY
sendbird_group_channel_98099717_6a03be7d125e6d3cb2aaf92394c4f5e8287d494e,2022-12-27,2022-10-28,61.0,9.0,7151.0,794.56,2.0,0.0,0.0,0.0,ê¹…ì˜ˆì†”
sendbird_group_channel_98117477_3ee946c56e9dcc3bc3f115c71020800821ae9474,2022-12-23,2022-10-28,57.0,9.0,228.0,25.33,1.0,0.0,0.0,0.0,ì²œë•…ëœŒ
sendbird_group_channel_98162077_05e8eb91b211769651699d6a58af68ddc6888716,2022-11-10,2022-10-30,12.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,ì‹ ì„¸í¬
sendbird_group_channel_98165030_54ceb4a602f8c86134754234d3564cc399bc94ab,2022-10-29,2022-10-29,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì²­ì»¨
sendbird_group_channel_98209515_8cc72b323985efb8af521e0b11b24b3c2072a768,2022-11-16,2022-11-16,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,êµ­ì ë¶ˆë¬¸íŒŒí€´
sendbird_group_channel_98252362_a67489621e9224b27bae41511110e790c1ea7ec3,2023-01-15,2022-10-29,79.0,12.0,8510.0,709.17,274.0,3.0,250.0,83.3,ë§ˆì´ë¯¼
sendbird_group_channel_98342702_743c5d9dd54485205ac4f7df35d77b10a7ce0858,2022-12-01,2022-10-30,33.0,5.0,81.0,16.2,2.0,0.0,0.0,0.0,ë¯¼ì‹œì•„
sendbird_group_channel_98460675_7117b514f01d52715546270f4b089cdc52409f91,2022-11-06,2022-11-06,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,â¤ï¸ë§ˆìŠ¤â¤ï¸
sendbird_group_channel_98609318_14f8daf369881cd97ab6c812f33b13c1891920ab,2022-12-24,2022-11-01,54.0,8.0,1186.0,148.25,103.0,3.0,60.0,20.0,í‚¹ì—°ì‹œ
sendbird_group_channel_98611320_be3ad2ae5cace62dbd44ee228f0c2a14cf8f8917,2023-01-09,2022-11-06,65.0,10.0,24.0,2.4,1.0,1.0,100.0,100.0,ì†Œì—°í™”
sendbird_group_channel_98614708_e4d011291592fc21f40ebd7d5145dbe2248ab9f8,2023-01-20,2022-11-02,80.0,12.0,2694.0,224.5,81.0,0.0,0.0,0.0,ë¯¸ì˜¨
sendbird_group_channel_98709996_88492743f00f3bac6bdcbfcc5b6d6ed9063ea509,2022-11-04,2022-11-02,3.0,1.0,69.0,69.0,69.0,0.0,0.0,0.0,í‹°ì˜¤
sendbird_group_channel_98856036_db7bb3bea8f2cd2ec29a13ca20476b71724e8477,2022-12-31,2022-11-07,55.0,8.0,242.0,30.25,4.0,1.0,30.0,30.0,ì£¼ë•ƒë‹¤
sendbird_group_channel_98890924_927d0bc4003bd0f01be4cce9bf55aa362b21c061,2023-01-19,2022-11-04,77.0,11.0,2969.0,269.91,17.0,1.0,100.0,100.0,í•˜ë‚˜ëª¨_
sendbird_group_channel_98949201_6f6bae095527724cf2f56a733d52eb0fea7fabee,2022-12-26,2022-11-04,53.0,8.0,18290.0,2286.25,679.0,1.0,30.0,30.0,ì¸ì•„ë¹µ
sendbird_group_channel_99228605_42598c3dfe6fd02d37da9a3b0c95302d72cf2461,2022-11-28,2022-11-06,23.0,4.0,2.0,0.5,1.0,0.0,0.0,0.0,ìš°ì¸„
sendbird_group_channel_99288220_d1ce1f3ac38e8f4747ced9d22a860f613bc3dc9c,2023-01-08,2023-01-08,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,íˆì‘
sendbird_group_channel_99303164_1f8603f0ca142baf1b2f71376c2eaeae36b07d63,2023-01-17,2022-12-22,27.0,4.0,10.0,2.5,3.0,0.0,0.0,0.0,ë”°ìŠ¤íˆ
sendbird_group_channel_99340851_03c4a8a60277abff5f1885c402a0526b074dd8cc,2022-11-25,2022-11-14,12.0,2.0,404.0,202.0,300.0,0.0,0.0,0.0,ê¿€ë¹µì§€
sendbird_group_channel_99347656_f2ff0162e079f3201d4b2f4da2f2a67634187b7b,2023-01-20,2022-11-07,75.0,11.0,7476.0,679.64,773.0,0.0,0.0,0.0,ì •ë¦¬ë² 
sendbird_group_channel_99348207_c62acd9d2a278f5664ca7efcdf6d38d2a5646c6f,2022-11-16,2022-11-07,10.0,2.0,27.0,13.5,3.0,0.0,0.0,0.0,ì¡°ëˆ„ë‹ˆ
sendbird_group_channel_99408435_a95e2ef9a6a1f199d484f2e0f87835733e020432,2022-12-27,2022-12-25,3.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,ì¡°ë”°
sendbird_group_channel_99433175_68049be5fb43dc0ef24a23bd5042cce027a65b7d,2023-01-08,2022-11-08,62.0,9.0,211.0,23.44,1.0,0.0,0.0,0.0,íŒ¬ì‹¬M ì—¼ì›í•˜ê¸°ğŸ™
sendbird_group_channel_99452240_36c9575153b4ba26c203535327a6809793a260e0,2023-01-20,2022-11-08,74.0,11.0,1225.0,111.36,86.0,6.0,793.0,132.2,ì°¨ì—¬ìš¸
sendbird_group_channel_99456856_4608fef0d0c267485f672e51a27c0bc367e49b7c,2023-01-05,2022-11-08,59.0,9.0,153.0,17.0,1.0,0.0,0.0,0.0,ì²«ëˆˆì—ë¿…
sendbird_group_channel_99486028_cf15a63ef244de447f972e07fb3adc8460c80022,2023-01-12,2022-11-09,65.0,10.0,107.0,10.7,1.0,1.0,100.0,100.0,ëª¨ëª¨
sendbird_group_channel_99533087_8f4447dcba0272bc31a85150f559017a717b06a1,2023-01-14,2022-11-09,67.0,10.0,83.0,8.3,8.0,1.0,10.0,10.0,ë£Œì•„
sendbird_group_channel_99575673_b543bd138a7da460543e4a49da513f1614f77781,2023-01-20,2022-11-09,73.0,11.0,1434.0,130.36,185.0,4.0,220.0,55.0,ìˆ˜ì¸ìˆ˜ì¸
sendbird_group_channel_99617751_54db025172e593db609d0c4fe9f5b2f8fdc219ef,2022-11-11,2022-11-11,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,í˜¸ì•„ìš”
sendbird_group_channel_99621966_f5fac7c65e4bdacdfaaf39ec116ee02970294321,2023-01-16,2022-12-27,21.0,3.0,216.0,72.0,6.0,1.0,10.0,10.0,ì„ë‘
sendbird_group_channel_99655539_17a911bb6dd25e1d1f1e3be126f3d9ceef3ad1e9,2023-01-18,2022-11-28,52.0,8.0,280.0,35.0,23.0,0.0,0.0,0.0,ì†Œë¯¸ë„ë‹ˆ somidony
sendbird_group_channel_99700178_fd9ce134b64cab5e815c5672c6453d53e6d2bbbe,2022-12-07,2022-12-07,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì¡°ì˜ì¡°ì˜  ë¹„ì„œ
sendbird_group_channel_99775214_3aa47eb39acb24f69e424707dc6f817947ecae0e,2022-11-29,2022-11-12,18.0,3.0,28.0,9.33,4.0,0.0,0.0,0.0,ê°ê°ğŸ‘€ğŸ’™
sendbird_group_channel_99795834_500b186865d605408b22e8774935cb2b7decbd86,2022-11-13,2022-11-13,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,ì†Œê¸ˆâ™¡
sendbird_group_channel_99850650_d7bd96328f34a17ae3e1d754f234f68a17304ce0,2022-11-19,2022-11-12,8.0,2.0,11.0,5.5,1.0,0.0,0.0,0.0,ì˜ˆì§€ë‹ˆë‹¹
sendbird_group_channel_99874745_64724648d72307db2142bc58979ea6e33e09855a,2022-11-12,2022-11-12,1.0,1.0,7.0,7.0,7.0,0.0,0.0,0.0,KoreAlo
sendbird_group_channel_99875351_3591638d2b87c2551d3521609dd4c3c19fae0d4b,2023-01-20,2022-11-12,70.0,10.0,1988.0,198.8,31.0,1.0,10.0,10.0,ìŠ¤ì¹¼ë › ì–¸ë‹ˆâ¤ï¸
sendbird_group_channel_99954388_1b9a4a36f692e3b4f9b39c0f520e43a498f6f12e,2022-11-13,2022-11-13,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,ì œì´ë‚˜
sendbird_group_channel_106586762_885644acd62565c9acf92a75ffbe7610c098601b,,,0.0,0.0,0.0,0.0,0.0,2.0,20.0,10.0,ì…€ëŸ½ ë‹‰ë„¤ì„t101
sendbird_group_channel_106691316_32b69be46e409b0f54ebc2a2401db2cc5235faf2,,,0.0,0.0,0.0,0.0,0.0,1.0,20.0,20.0,102
sendbird_group_channel_106706536_0eb613646a20c2c482b11ad4b8f16bf0d42753f8,,,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,105
sendbird_group_channel_106711954_0f7d773b3d96e144540000a66379a9a3d3b074b9,,,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,106
sendbird_group_channel_38640037_3e20f5c746e0a79dd9d5162c9cd94069d695363c,,,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,í•œë‚˜ë‘ ëšœëšœë‘ ì‚¼ë™ì´ğŸ”¥
sendbird_group_channel_39340896_78826e9dd72a93651e51b10137c1716fc41d34e8,,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,ê¹€ë‰´ëŠ‰
sendbird_group_channel_49527853_907e8423143d0db52027000543a70f153f75bdc9,,,0.0,0.0,0.0,0.0,0.0,4.0,50.0,12.5,íŠœëƒ¥vlì˜¤êµ¬
sendbird_group_channel_49528027_aacd299c8a94b99bc475b83d25813bdf4e8957c5,,,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,ì´ˆí‚¤ì´ˆí‚¤
sendbird_group_channel_65602063_5de6c0fbdb282ea3005cf5f7d56a869ac6ce223e,,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,ëŒ€ë§ˆì™•ì…€
sendbird_group_channel_77763481_f77393f8438556d85659442b4aec9163236f6715,,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,
sendbird_group_channel_81774650_7cf53c1be8786cde629bd3369a196a2e568cccfa,,,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,mcel505
sendbird_group_channel_81990476_58db89eff45e1ddb29439cd3183419b67d5fdcbc,,,0.0,0.0,0.0,0.0,0.0,5.0,50.0,10.0,mcel30z1!ğŸ˜¯
sendbird_group_channel_87047168_f801d6870357aee5455be80da0b5a01e3d5be19b,,,0.0,0.0,0.0,0.0,0.0,3.0,50.0,16.7,ì´ì•¼
sendbird_group_channel_89938189_f0ae6ae914d013ff4734684dbc120faabddce28b,,,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,ì˜¤ë””ë¥´
sendbird_group_channel_93678156_2556341e045bb5e949452ccbd8c052857958d5a2,,,0.0,0.0,0.0,0.0,0.0,3.0,30.0,10.0,mcel40
sendbird_group_channel_95354568_7b070c37a5681beec7577b5f55a1d5c7e7393e89,,,0.0,0.0,0.0,0.0,0.0,8.0,90.0,11.2,mcel510
sendbird_group_channel_95501543_1de3375178cd51ba53364529ca06db4bf54c6332,,,0.0,0.0,0.0,0.0,0.0,7.0,816.0,116.6,ìš°ìš°ìš°ìš°ìš°ìš°ì£¼
sendbird_group_channel_97386858_66a252991456ede97cce43dd9933b2d9bf90b32b,,,0.0,0.0,0.0,0.0,0.0,17.0,180.0,10.6,mcel52
sendbird_group_channel_97386859_2935dc8a62ac7b1f6b276b21d7577976e095fa90,,,0.0,0.0,0.0,0.0,0.0,4.0,40.0,10.0,mcel53
